entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2015-01-23 10:02:00,2015-01-23 10:37:00,PUT,171.259,170.9428,time_stop,5,0,5,0.5,0.0018463263244558287,-0.00024290694211700838,0.0017488132010580163,-0.55,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-23 10:53:00,2015-01-23 10:56:00,PUT,171.0177,171.2475,stop_loss,4,0,4,0.25,-0.0013437205622576585,-0.00043796636254617936,0.0,-0.55,0,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-23 10:57:00,2015-01-23 11:32:00,PUT,171.2191,171.1758,time_stop,4,0,4,0.25,0.000252892346706576,-0.0004275223967420349,0.001516185986259746,-0.35,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-26 09:30:00,2015-01-26 09:32:00,CALL,170.2605,169.9443,stop_loss,4,0,4,0.25,-0.0018571541843234874,-0.0006842456118712328,0.0,-0.1,0,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-26 09:33:00,2015-01-26 09:43:00,CALL,170.0774,169.8195,stop_loss,4,0,4,0.25,-0.001516368429903129,-0.000978378079627335,9.819058852020285e-05,-0.1,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-26 09:52:00,2015-01-26 10:04:00,PUT,169.9193,170.1681,stop_loss,4,0,4,0.25,-0.0014642244877422223,-0.0010287236352786572,4.8846717235719045e-05,-0.30000000000000004,0,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2015-01-26 10:05:00,2015-01-26 10:40:00,PUT,170.1939,170.3603,time_stop,5,0,5,0.5,-0.000977708366750992,-0.0006357454644378106,0.0008801725561258509,-0.35,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2015-01-27 09:30:00,2015-01-27 09:35:00,CALL,168.771,168.5962,stop_loss,3,0,3,0.25,-0.0010357229618831215,0.0,0.0011340810921308506,-0.30000000000000004,0,"below_vwap, near_below_emas, stoch_rsi_oversold"
2015-01-27 09:36:00,2015-01-27 09:39:00,CALL,168.8252,169.1288,target,3,0,3,0.25,0.0017983097310118228,0.0,0.001452982137737817,-0.2,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2015-01-27 09:42:00,2015-01-27 09:51:00,CALL,169.0913,168.8126,stop_loss,3,1,4,0.25,-0.0016482219960458429,-0.000861073278163937,0.00022177368084592608,-0.2,1,"rsi_oversold_zone, below_vwap, near_below_emas"
