,0
2015-04-29,0.9857533259480868
2015-04-30,0.9843555448080396
2015-05-01,0.9825172159983154
2015-05-04,0.9834995556456552
2015-05-05,0.9856124146374121
2015-05-06,0.9862765054684509
2015-05-07,0.9835534188323403
2015-05-08,0.982727028463689
2015-05-11,0.9844888782417368
2015-05-12,0.9821982178374696
2015-05-13,0.9837047197634501
2015-05-14,0.9839948040418177
2015-05-15,0.9853161648839927
2015-05-18,0.9844460279151612
2015-05-19,0.9854071583889646
2015-05-20,0.9840193574050854
2015-05-21,0.9846022433520968
2015-05-22,0.9850495280412552
2015-05-26,0.9868220217624095
2015-05-27,0.9876111083209682
2015-05-28,0.988057513690374
2015-05-29,0.9880546747315307
2015-06-01,0.9895044433926466
2015-06-02,0.9890066983616321
2015-06-03,0.9899906125701645
2015-06-04,0.9893598850999953
2015-06-05,0.9901617371127801
2015-06-08,0.9920012207657612
2015-06-09,0.9920193273940565
2015-06-10,0.9926483626319453
2015-06-11,0.9938900877519612
2015-06-12,0.9952326747251773
2015-06-15,0.9936746965157476
2015-06-16,0.9923493856020572
2015-06-17,0.9932840917815572
2015-06-18,0.9927861728065117
2015-06-19,0.9935741130260444
2015-06-22,0.9937890080942285
2015-06-23,0.9948885519714353
2015-06-24,0.9960868926611735
2015-06-25,0.9968290062390301
2015-06-26,0.9984476944235937
2015-06-29,0.9990649922769517
2015-06-30,0.9989509316627955
2015-07-01,1.0009972983706399
2015-07-02,1.0026150228378101
2015-07-06,1.001424282627186
2015-07-07,1.0002110398104604
2015-07-08,1.0052694993744022
2015-07-09,1.0061127518785458
2015-07-10,1.0063803227152055
2015-07-13,1.0062395654791267
2015-07-14,1.0053913309237452
2015-07-15,1.006108471250295
2015-07-16,1.0060412693923264
2015-07-17,1.0053615156839788
2015-07-20,1.00431875973138
2015-07-21,1.004376488841955
2015-07-22,1.002986062102315
2015-07-23,1.0021303532388655
2015-07-24,1.0036687117632341
2015-07-27,1.0028277108684247
2015-07-28,1.0009912532512497
2015-07-29,1.0012056574046513
2015-07-30,1.0004747973404384
2015-07-31,0.9989827742349097
2015-08-03,0.9978435184484954
2015-08-04,0.998725062086163
2015-08-05,0.9989177788979543
2015-08-06,1.0021335364220678
2015-08-07,1.0027986352461309
2015-08-10,1.0023024165386671
2015-08-11,1.0016699241213052
2015-08-12,0.9997170918010561
2015-08-13,1.0025822142438106
2015-08-14,1.0026715730181313
2015-08-17,1.00198964182793
2015-08-18,1.0017847551919943
2015-08-19,1.0018220722467879
2015-08-20,1.0029714090060446
2015-08-21,1.0034677635358213
2015-08-24,1.0016637437058291
2015-08-25,1.002345576672982
2015-08-26,1.0092034828468937
2015-08-27,1.006282527719138
2015-08-28,1.0090507223100538
2015-08-31,1.0108808721784555
2015-09-01,1.0072701373288964
2015-09-02,1.0092982575282365
2015-09-03,1.0094225848255278
2015-09-04,1.00905645191131
2015-09-08,1.0078984832766373
2015-09-09,1.0081478319549373
2015-09-10,1.007447330578242
2015-09-11,1.0069884834451837
2015-09-14,1.0073674807725956
2015-09-15,1.006484886030528
2015-09-16,1.0048862139846564
2015-09-17,1.0046631599215563
2015-09-18,1.004020527568967
2015-09-21,1.0029262036516422
2015-09-22,1.005031001811845
2015-09-23,1.0025491218223626
2015-09-24,1.0025443531659233
2015-09-25,1.004849099423459
2015-09-28,1.007284610819186
2015-09-29,1.0041509464509661
2015-09-30,1.004377673361515
2015-10-01,1.003210997850346
2015-10-02,1.0057348912643085
2015-10-05,1.0057685544183523
2015-10-06,1.0092468560025336
2015-10-07,1.0084798575159017
2015-10-08,1.0099174289956576
2015-10-09,1.009032001386252
2015-10-12,1.0105421839608875
2015-10-13,1.0107603084222454
2015-10-14,1.009404005305894
2015-10-15,1.0098196821428012
2015-10-16,1.0099363602111926
2015-10-19,1.0086266768920753
2015-10-20,1.0107423197444085
2015-10-21,1.0128168707045047
2015-10-22,1.0138442337177345
2015-10-23,1.013209558781776
2015-10-26,1.0107468336096586
2015-10-27,1.009782165551657
2015-10-28,1.009621824593703
2015-10-29,1.0089103809506288
2015-10-30,1.0089251660264806
2015-11-02,1.0096139990615594
2015-11-03,1.009305127151857
2015-11-04,1.0099522836641728
2015-11-05,1.0081466515724409
2015-11-06,1.00707809801733
2015-11-09,1.0066892020084763
2015-11-10,1.0062318734148976
2015-11-11,1.0047911905773967
2015-11-12,1.003812894644865
2015-11-13,1.0042845901168596
2015-11-16,1.0041964107654746
2015-11-17,1.0034311063574115
2015-11-18,1.0047758835047944
2015-11-19,1.0039372185621647
2015-11-20,1.003255682080429
2015-11-23,1.0041716258129962
2015-11-24,1.0024876717981364
2015-11-25,1.0022315799168562
2015-11-27,1.0012812116131888
2015-11-30,1.001802515893487
2015-12-01,1.0024372033110807
2015-12-02,1.0020024015059779
2015-12-03,1.001129296755837
2015-12-04,1.0002832655883662
2015-12-07,1.002316109832057
2015-12-08,1.0025752801132566
2015-12-09,1.004257757804294
2015-12-10,1.0022495218625076
2015-12-11,1.004590572949047
2015-12-14,1.0073822920037894
2015-12-15,1.007383249385606
2015-12-16,1.0091316029001882
2015-12-17,1.0103032685453752
2015-12-18,1.0128469219744967
2015-12-21,1.015446395672579
2015-12-22,1.0151929666190764
2015-12-23,1.016588125601954
2015-12-24,1.0164262637411343
2015-12-28,1.0166271225034031
2015-12-29,1.0172748285988176
2015-12-30,1.0187562699678954
2015-12-31,1.0167232431289603
2016-01-04,1.0169696616485078
2016-01-05,1.0156041453455145
2016-01-06,1.0150849301825489
2016-01-07,1.015903553340162
2016-01-08,1.0144749848278631
2016-01-11,1.0177568864784985
2016-01-12,1.0172281788280497
2016-01-13,1.0189800106263232
2016-01-14,1.0162921215538163
2016-01-15,1.0142881716887615
2016-01-19,1.011901476629648
2016-01-20,1.0123669781245614
2016-01-21,1.0118500393852081
2016-01-22,1.0118992510906248
2016-01-25,1.011168338477516
2016-01-26,1.0085169138722867
2016-01-27,1.0051160358422844
2016-01-28,1.0032460855537635
2016-01-29,1.0011346532749652
2016-02-01,1.0002166943459738
2016-02-02,1.000637210487465
2016-02-03,0.9999256375680918
2016-02-04,0.9998750114610907
2016-02-05,1.0005807441733912
2016-02-08,1.003818019997715
2016-02-09,1.0049384338834069
2016-02-10,1.0053572391631662
2016-02-11,1.0043368434393887
2016-02-12,1.0029183001187758
2016-02-16,1.0007241258806168
2016-02-17,1.0005507341793005
2016-02-18,0.9996481053289658
2016-02-19,1.0019226095050062
2016-02-22,1.002925559000856
2016-02-23,1.005169669830627
2016-02-24,1.0043050885487217
2016-02-25,1.0050089300734064
2016-02-26,1.003068689637491
2016-02-29,1.0037346309021202
2016-03-01,1.0054325021936976
2016-03-02,1.0055020469935325
2016-03-03,1.0066338132797683
2016-03-04,1.0055329203373842
2016-03-07,1.0042174139490874
2016-03-08,1.0055664903005839
2016-03-09,1.0042264833217684
2016-03-10,1.006842787199736
2016-03-11,1.0060033517637428
2016-03-14,1.0056476363437168
2016-03-15,1.0055668905867448
2016-03-16,1.005047399117683
2016-03-17,1.0050587102496096
2016-03-18,1.0043657875618854
2016-03-21,1.002860328638865
2016-03-22,1.0036906426188317
2016-03-23,1.003877296728108
2016-03-24,1.004604847950152
2016-03-28,1.003103137651147
2016-03-29,1.0027254598688247
2016-03-30,1.0035577186296831
2016-03-31,1.003190863973742
2016-04-01,1.0027519411724493
2016-04-04,1.0030001637399506
2016-04-05,1.002507662102616
2016-04-06,1.001692905511096
2016-04-07,1.0022269827091177
2016-04-08,1.0038038491535155
2016-04-11,1.0037583745904923
2016-04-12,1.0025186380138351
2016-04-13,1.0031633390514196
2016-04-14,1.0022243357138583
2016-04-15,1.0029909776831356
2016-04-18,1.0036410972909802
2016-04-19,1.0037814868251052
2016-04-20,1.0050529897126232
2016-04-21,1.0024830669808384
2016-04-22,1.0040109246687028
2016-04-25,1.0055957862192904
2016-04-26,1.0068308904433656
2016-04-27,1.0050990712114558
2016-04-28,1.0073192143808634
2016-04-29,1.0099488720397107
2016-05-02,1.0122669801035133
2016-05-03,1.013315718665536
2016-05-04,1.013337031648882
2016-05-05,1.0124949326927115
2016-05-06,1.0126907358793276
2016-05-09,1.0133495906665135
2016-05-10,1.0128966743765944
2016-05-11,1.0133015365852238
2016-05-12,1.0146559027341997
2016-05-13,1.0148804607859288
2016-05-16,1.0162467952340744
2016-05-17,1.019122635617924
2016-05-18,1.0185421798899887
2016-05-19,1.0203656401259076
2016-05-20,1.0206320193731118
2016-05-23,1.0216658183142913
2016-05-24,1.0212359419539125
2016-05-25,1.0204385552074091
2016-05-26,1.0207079973863973
2016-05-27,1.0213945722725315
2016-05-31,1.0218610233442558
2016-06-01,1.0213502210372687
2016-06-02,1.0197949513239648
2016-06-03,1.019565664297087
2016-06-06,1.0201836045986388
2016-06-07,1.019837135689301
2016-06-08,1.01979263404167
2016-06-09,1.0188184916428333
2016-06-10,1.0195139249615355
2016-06-13,1.0188311044542497
2016-06-14,1.0176252070362353
2016-06-15,1.0178840964807194
2016-06-16,1.0209309106281195
2016-06-17,1.0222947307167194
2016-06-20,1.0220218635075242
2016-06-21,1.0228555033242146
2016-06-22,1.0222997332922752
2016-06-23,1.0205449653702332
2016-06-24,1.0202151716961918
2016-06-27,1.020460902815839
2016-06-28,1.0199676956599755
2016-06-29,1.0190980106253678
2016-06-30,1.0184290805497287
2016-07-01,1.0177898459437626
2016-07-05,1.0191847901895632
2016-07-06,1.016913301335922
2016-07-07,1.0165242915248238
2016-07-08,1.0159648738014595
2016-07-11,1.0151249001028602
2016-07-12,1.015306577049501
2016-07-13,1.0159450864841757
2016-07-14,1.0142729526933243
2016-07-15,1.0155595102086208
2016-07-18,1.0162175929575958
2016-07-19,1.0162050970383598
2016-07-20,1.0157769904364686
2016-07-21,1.016655863642867
2016-07-22,1.0164556882305864
2016-07-25,1.0165559319473874
2016-07-26,1.0160871847685893
2016-07-27,1.0157216084446057
2016-07-28,1.016572527578425
2016-07-29,1.0167255862453672
2016-08-01,1.017677006840257
2016-08-02,1.0177427911910895
2016-08-03,1.0176098927061965
2016-08-04,1.015345542463395
2016-08-05,1.0160661391922263
2016-08-08,1.0171606769936568
2016-08-09,1.018816298967673
2016-08-10,1.0187734811453
2016-08-11,1.0188824329506188
2016-08-12,1.0194495443850538
2016-08-15,1.0190151640593592
2016-08-16,1.0191643918338371
2016-08-17,1.0185360330936062
2016-08-18,1.0186442641892388
2016-08-19,1.01774925620798
2016-08-22,1.0172415253383296
2016-08-23,1.017038615238317
2016-08-24,1.0179148773284479
2016-08-25,1.017849504860489
2016-08-26,1.0151090168832297
2016-08-29,1.014523078836368
2016-08-30,1.0153041599814792
2016-08-31,1.016009593708513
2016-09-01,1.0136686521577054
2016-09-02,1.0139942384524323
2016-09-06,1.0132374745159263
2016-09-07,1.0133016949446663
2016-09-08,1.0128024893572023
2016-09-09,1.015074922240224
2016-09-12,1.0148056127689888
2016-09-13,1.016187207307289
2016-09-14,1.014474914982999
2016-09-15,1.0134044098308805
2016-09-16,1.013912586488788
2016-09-19,1.0135727515616728
2016-09-20,1.0152924637071112
2016-09-21,1.0143853658927786
2016-09-22,1.0137582225890185
2016-09-23,1.013299441651952
2016-09-26,1.0129938243758152
2016-09-27,1.0137810672602647
2016-09-28,1.014229382181215
2016-09-29,1.0159053805893243
2016-09-30,1.0154130769207406
2016-10-03,1.0169288090039676
2016-10-04,1.015442670612892
2016-10-05,1.0150321238675546
2016-10-06,1.0153007003853602
2016-10-07,1.0165640315354187
2016-10-10,1.0161801976898723
2016-10-11,1.0167318399903267
2016-10-12,1.0178770527611924
2016-10-13,1.0173264696820055
2016-10-14,1.015841964012763
2016-10-17,1.0170344124104613
2016-10-18,1.0164537000660376
2016-10-19,1.0160221351786436
2016-10-20,1.0146391467565794
2016-10-21,1.0142394923653764
2016-10-24,1.0138134788614241
2016-10-25,1.0139084428568794
2016-10-26,1.0124281918840956
2016-10-27,1.0129770114922645
2016-10-28,1.0127871345612685
2016-10-31,1.0119758007704285
2016-11-01,1.0159476078695466
2016-11-02,1.0179384538619642
2016-11-03,1.01788444079721
2016-11-04,1.0196738771198648
2016-11-07,1.0191884974775405
2016-11-08,1.0185280209735696
2016-11-09,1.0191945131928943
2016-11-10,1.0215104606630883
2016-11-11,1.023723194024207
2016-11-14,1.0227243543826283
2016-11-15,1.0222375392058949
2016-11-16,1.0208701704531846
2016-11-17,1.0214220213914778
2016-11-18,1.0225630892209299
2016-11-21,1.02347617147555
2016-11-22,1.0234209258796718
2016-11-23,1.023979480154724
2016-11-25,1.023538699740602
2016-11-28,1.022245859374223
2016-11-29,1.0220818288127362
2016-11-30,1.0219932686929496
2016-12-01,1.021915700000352
2016-12-02,1.0199479977372972
2016-12-05,1.020125392844249
2016-12-06,1.0216642415259414
2016-12-07,1.019628231715463
2016-12-08,1.0191261247783479
2016-12-09,1.018698692153869
2016-12-12,1.018906726699439
2016-12-13,1.0175668035186127
2016-12-14,1.0178616366432807
2016-12-15,1.0177583238449686
2016-12-16,1.0185845577819332
2016-12-19,1.0186491271182432
2016-12-20,1.0176772925916076
2016-12-21,1.0175321846856025
2016-12-22,1.0180206593590122
2016-12-23,1.0179438073118585
2016-12-27,1.018260373764702
2016-12-28,1.0192058352732263
2016-12-29,1.019992134380824
2016-12-30,1.0200166926092888
2017-01-03,1.0209499076925226
2017-01-04,1.0208410513996335
2017-01-05,1.0197577497395103
2017-01-06,1.0190852897499993
2017-01-09,1.01936399039314
2017-01-10,1.018797582353931
2017-01-11,1.0204184389094249
2017-01-12,1.0204469278498636
2017-01-13,1.0214304105819425
2017-01-17,1.0197218522589049
2017-01-18,1.0204612374101447
2017-01-19,1.0193643150813423
2017-01-20,1.0200724342116536
2017-01-23,1.0197111848112206
2017-01-24,1.019745315418024
2017-01-25,1.01946129798839
2017-01-26,1.0197346271518548
2017-01-27,1.0200756676850615
2017-01-30,1.0185636949358348
2017-01-31,1.020306111595576
2017-02-01,1.0208923378570514
2017-02-02,1.0211173681543386
2017-02-03,1.0203546053279366
2017-02-06,1.0201717064056195
2017-02-07,1.0195505726824423
2017-02-08,1.018610063442887
2017-02-09,1.0186909375275899
2017-02-10,1.0181720291059597
2017-02-13,1.0177336145075633
2017-02-14,1.0175751998321916
2017-02-15,1.0179913335267372
2017-02-16,1.017813202897653
2017-02-17,1.016986122619128
2017-02-21,1.017465800885113
2017-02-22,1.0171017842619179
2017-02-23,1.0174424888334928
2017-02-24,1.016823621273504
2017-02-27,1.0170581805714092
2017-02-28,1.0177002899733618
2017-03-01,1.0170201444524305
2017-03-02,1.018346942456234
2017-03-03,1.0186095270270334
2017-03-06,1.0183828224332594
2017-03-07,1.018076632723686
2017-03-08,1.0195590269143577
2017-03-09,1.020574309798886
2017-03-10,1.0212770041227224
2017-03-13,1.0214082030329747
2017-03-14,1.0206401871349216
2017-03-15,1.0197372744208522
2017-03-16,1.0190286520325553
2017-03-17,1.0188907830194411
2017-03-20,1.0185996589314645
2017-03-21,1.020747531515472
2017-03-22,1.0192727934492265
2017-03-23,1.017931122792068
2017-03-24,1.0173769883425492
2017-03-27,1.017652464040181
2017-03-28,1.0154584196253054
2017-03-29,1.0165961193821096
2017-03-30,1.0168941773625093
2017-03-31,1.0177019352964591
2017-04-03,1.0181471717533561
2017-04-04,1.01766462449047
2017-04-05,1.0172620447386804
2017-04-06,1.0167132713812632
2017-04-07,1.017530154725154
2017-04-10,1.0173836387806716
2017-04-11,1.0171735237926316
2017-04-12,1.0182895395130367
2017-04-13,1.0178980947765373
2017-04-17,1.0176762409987716
2017-04-18,1.0183052874171543
2017-04-19,1.0183715126106083
2017-04-20,1.0177016227800493
2017-04-21,1.017229385423215
2017-04-24,1.0172188201539398
2017-04-25,1.017341567152773
2017-04-26,1.017867076852168
2017-04-27,1.0174420088843725
2017-04-28,1.0184689104228144
2017-05-01,1.0183664626583513
2017-05-02,1.0174421733279786
2017-05-03,1.016085263640837
2017-05-04,1.0148352615145562
2017-05-05,1.0146872846032966
2017-05-08,1.014430816741059
2017-05-09,1.0157178029931773
2017-05-10,1.0152088064570381
2017-05-11,1.01536031204801
2017-05-12,1.0152270240512435
2017-05-15,1.0157583889778896
2017-05-16,1.0158682579417724
2017-05-17,1.0170895995384481
2017-05-18,1.0174736919990066
2017-05-19,1.0182307846237824
2017-05-22,1.0174592036406755
2017-05-23,1.0193258477935014
2017-05-24,1.0185473471570687
2017-05-25,1.0189203747149378
2017-05-26,1.0185771912540407
2017-05-30,1.0191280085353116
2017-05-31,1.0196968693002364
2017-06-01,1.0180682907080432
2017-06-02,1.0175859033509067
2017-06-05,1.0179839169417964
2017-06-06,1.0175576539406774
2017-06-07,1.01810744632146
2017-06-08,1.0166512938200736
2017-06-09,1.0190290198820942
2017-06-12,1.0195758530933514
2017-06-13,1.0189663303608185
2017-06-14,1.0187124338023967
2017-06-15,1.0181386269955577
2017-06-16,1.0188721021631595
2017-06-19,1.0196033195396221
2017-06-20,1.0192088453673231
2017-06-21,1.0184613224623214
2017-06-22,1.0173206243395991
2017-06-23,1.0152393309082397
2017-06-26,1.0145733261606906
2017-06-27,1.014592444521564
2017-06-28,1.013886541921061
2017-06-29,1.0130042820728509
2017-06-30,1.0139410106225453
2017-07-03,1.0132353642822862
2017-07-05,1.0120582521690618
2017-07-06,1.0116186555885187
2017-07-07,1.0107135935673177
2017-07-10,1.0129670702571743
2017-07-11,1.011814620325017
2017-07-12,1.0132707137009482
2017-07-13,1.0135877457994469
2017-07-14,1.0124593802303359
2017-07-17,1.0138659571473168
2017-07-18,1.0138440259213037
2017-07-19,1.0136502840570794
2017-07-20,1.0145367270158663
2017-07-21,1.0142723458967633
2017-07-24,1.0140564387645359
2017-07-25,1.0144130198605823
2017-07-26,1.0148310400909368
2017-07-27,1.0136575359783522
2017-07-28,1.0143134560587075
2017-07-31,1.015793642144499
2017-08-01,1.0159253528670518
2017-08-02,1.0162611703985884
2017-08-03,1.0152634520869341
2017-08-04,1.0137382778165593
2017-08-07,1.0139827182460899
2017-08-08,1.0141480903394686
2017-08-09,1.012922261948699
2017-08-10,1.0135629018256194
2017-08-11,1.0131508011266452
2017-08-14,1.0122494833756166
2017-08-15,1.0121440873257141
2017-08-16,1.0104779560930102
2017-08-17,1.0103016629180386
2017-08-18,1.007477651140989
2017-08-21,1.006396453367841
2017-08-22,1.0063597539533917
2017-08-23,1.0068094634308493
2017-08-24,1.0058540865256536
2017-08-25,1.0061892431458874
2017-08-28,1.0049299314530142
2017-08-29,1.0051981773497833
2017-08-30,1.0046777019175512
2017-08-31,1.0058280386452454
2017-09-01,1.004917989275115
2017-09-05,1.0072574548964341
2017-09-06,1.0092727474271963
2017-09-07,1.0073684298137298
2017-09-08,1.009942182701963
2017-09-11,1.0093349004352847
2017-09-12,1.0107473779615586
2017-09-13,1.0109381349158841
2017-09-14,1.0107647427221251
2017-09-15,1.0102182467029774
2017-09-18,1.0112046276473146
2017-09-19,1.010797159809398
2017-09-20,1.0107609257521823
2017-09-21,1.0102150465807986
2017-09-22,1.0105810678116836
2017-09-25,1.0104006586732917
2017-09-26,1.01124307838017
2017-09-27,1.0114946728247092
2017-09-28,1.0108094359498798
2017-09-29,1.0097995102110868
2017-10-02,1.008875011373064
2017-10-03,1.0094622573011438
2017-10-04,1.0087150127075488
2017-10-05,1.0085195265540736
2017-10-06,1.0079878400236273
2017-10-09,1.0081758927330913
2017-10-10,1.0088247863346889
2017-10-11,1.0086111565652027
2017-10-12,1.0083382651328818
2017-10-13,1.0080750308316242
2017-10-16,1.0083456106623196
2017-10-17,1.0080275578956304
2017-10-18,1.0075118663807963
2017-10-19,1.0070031237039272
2017-10-20,1.0077335068319884
2017-10-23,1.0072123523593282
2017-10-24,1.0056213389604183
2017-10-25,1.0069612578402898
2017-10-26,1.0066020123315649
2017-10-27,1.0079168057711958
2017-10-30,1.0078260333676614
2017-10-31,1.0065241837495387
2017-11-01,1.0074978623850626
2017-11-02,1.0054762409550724
2017-11-03,1.004552462510345
2017-11-06,1.0039201469389654
2017-11-07,1.0041433752078448
2017-11-08,1.0040380545677394
2017-11-09,1.0030869200321018
2017-11-10,1.0031677608242797
2017-11-13,1.002758642238225
2017-11-14,1.0014105743733457
2017-11-15,0.9995040634360786
2017-11-16,0.9987882034190538
2017-11-17,0.9992963303480789
2017-11-20,0.9998172165992334
2017-11-21,1.0008848177791305
2017-11-22,1.0007005044779205
2017-11-24,1.000861080210467
2017-11-27,1.0002310749359944
2017-11-28,0.9991848527213577
2017-11-29,1.0014951476732783
2017-11-30,1.0005565877318758
2017-12-01,1.0018738082965204
2017-12-04,1.0025175179754546
2017-12-05,1.0028166593540873
2017-12-06,1.003805314422507
2017-12-07,1.0033506548321893
2017-12-08,1.0028700733912423
2017-12-11,1.0019482733948706
2017-12-12,1.001840627721425
2017-12-13,1.0023076033389644
2017-12-14,1.0022501245995217
2017-12-15,1.0019861692178569
2017-12-18,1.002545294448532
2017-12-19,1.0015760273032592
2017-12-20,1.0012508963448348
2017-12-21,1.0011052024553855
2017-12-22,1.0007486948954678
2017-12-26,1.0012351802807806
2017-12-27,1.0011632462861246
2017-12-28,1.0008396916751565
2017-12-29,1.0001038037424266
2018-01-02,0.9996885805711321
2018-01-03,0.9989175214797901
2018-01-04,0.9985714074457785
2018-01-05,0.9983776438817905
2018-01-08,0.997869909782107
2018-01-09,0.996457781221653
2018-01-10,0.9979158526720855
2018-01-11,0.997777434339422
2018-01-12,0.9990472641348419
2018-01-16,0.9987183813171133
2018-01-17,0.9974370821218629
2018-01-18,0.9975112534628182
2018-01-19,0.9989038346354848
2018-01-22,0.9995197347376132
2018-01-23,1.0003779404142907
2018-01-24,1.0001498148051091
2018-01-25,0.9980747648408345
2018-01-26,0.9983038674173971
2018-01-29,0.9981869640698324
2018-01-30,0.9976637800604157
2018-01-31,0.9983948791855758
2018-02-01,0.9966406547662392
2018-02-02,0.99473238813732
2018-02-05,0.9939131530536577
2018-02-06,0.9944578510402848
2018-02-07,0.9950163554060699
2018-02-08,0.996425359333728
2018-02-09,0.9944381299502539
2018-02-12,0.9962997103477074
2018-02-13,0.9968837981500847
2018-02-14,0.9951418739944351
2018-02-15,0.9949528201729134
2018-02-16,0.9943662213008255
2018-02-20,0.9937946725345722
2018-02-21,0.992976398610553
2018-02-22,0.9941836909697874
2018-02-23,0.9920465356231776
2018-02-26,0.9911952680132301
2018-02-27,0.991626133891281
2018-02-28,0.9911998118531811
2018-03-01,0.9932565595761127
2018-03-02,0.9942404609348376
2018-03-05,0.9939184465964114
2018-03-06,0.993427225107556
2018-03-07,0.9917744133045477
2018-03-08,0.9918254769673536
2018-03-09,0.9917964713836853
2018-03-12,0.9927033691721922
2018-03-13,0.9936081878155895
2018-03-14,0.9948490539834142
2018-03-15,0.9936178460791496
2018-03-16,0.9950316976016296
2018-03-19,0.9968331783313689
2018-03-20,0.9954183335984851
2018-03-21,0.9959541332495706
2018-03-22,0.9959645117645238
2018-03-23,0.9965583326159957
2018-03-26,0.996300858296219
2018-03-27,0.9994343107009825
2018-03-28,0.9975146002771946
2018-03-29,0.9952180761005383
2018-04-02,1.0000591302300557
2018-04-03,1.0006859060282598
2018-04-04,0.9982980810264511
2018-04-05,0.9983729774953658
2018-04-06,0.9954421187745951
2018-04-09,0.9967291513583441
2018-04-10,0.9947749832399981
2018-04-11,0.9922786496566902
2018-04-12,0.9930321453939502
2018-04-13,0.9955312747581545
2018-04-16,0.9949924306389983
2018-04-17,0.9956293180986175
2018-04-18,0.9934981560673437
2018-04-19,0.9947880773859248
2018-04-20,0.9950582879006338
2018-04-23,0.9936827152861175
2018-04-24,0.9964237979944407
2018-04-25,0.9927715988558978
2018-04-26,0.9910976112007577
2018-04-27,0.9900982051807404
2018-04-30,0.9917935292642117
2018-05-01,0.9896809937555101
2018-05-02,0.98963657203476
2018-05-03,0.9920243597833076
2018-05-04,0.9926228409175722
2018-05-07,0.9938683798848956
2018-05-08,0.994892393280131
2018-05-09,0.9945905039389935
2018-05-10,0.9957329848154215
2018-05-11,0.9946958856608163
2018-05-14,0.9950955290444623
2018-05-15,0.9928290758799329
2018-05-16,0.9920616141940864
2018-05-17,0.9912740717517131
2018-05-18,0.9902100370973783
2018-05-21,0.9899132125882052
2018-05-22,0.9916362199827947
2018-05-23,0.9920103828736474
2018-05-24,0.9916255032609003
2018-05-25,0.9916255032609003
2018-05-29,0.9903911030314053
2018-05-30,0.9897924156429442
2018-05-31,0.9899259844788255
2018-06-01,0.9890576799978613
2018-06-04,0.9888549206927724
2018-06-05,0.9880618977052823
2018-06-06,0.9884429763253063
2018-06-07,0.988740405305307
2018-06-08,0.9881993762623027
2018-06-11,0.9870806462625459
2018-06-12,0.986603621589271
2018-06-13,0.9870240371200281
2018-06-14,0.9861721323523834
2018-06-15,0.9859587335433376
2018-06-18,0.9868551829312935
2018-06-19,0.9837898433094932
2018-06-20,0.9841562098934223
2018-06-21,0.986413025717016
2018-06-22,0.986692957711018
2018-06-25,0.9880439321600226
2018-06-26,0.9899578209113311
2018-06-27,0.9921779522339392
2018-06-28,0.9937943277710247
2018-06-29,0.992712987854126
2018-07-02,0.9929470313642722
2018-07-03,0.9937035937753746
2018-07-05,0.9914773963288159
2018-07-06,0.9910857850921653
