entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,ftfc_score,orb_trend,conditions
2024-01-19 09:30:00,2024-01-19 10:00:00,CALL,411.0619,411.8047,time_stop,5,0,5,0.5,0.0018070271168406638,-0.0003615027323135217,0.0016143554048673227,-0.20000000000000004,0,"consecutive_down, rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-22 09:30:00,2024-01-22 09:34:00,PUT,419.6587,420.3817,stop_loss,4,0,4,0.25,-0.0017228285747442223,-0.0013215501072657222,0.0,0.30000000000000004,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-22 09:35:00,2024-01-22 09:41:00,PUT,420.55,419.1947,target,4,0,4,0.25,0.0032226845797170365,0.0,0.0025683034121983493,0.4,0,"consecutive_up, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-22 09:48:00,2024-01-22 10:04:00,CALL,419.421,418.7425,stop_loss,3,0,3,0.25,-0.001617706314180705,-0.0006139416004444059,0.0008027733470665693,0.0,0,"below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-22 10:14:00,2024-01-22 10:30:00,PUT,419.5547,417.9552,target,5,0,5,0.5,0.003812375358922292,0.0,0.0028921139484316,0.0,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-22 11:06:00,2024-01-22 11:24:00,PUT,417.8588,418.4999,stop_loss,4,1,5,0.5,-0.0015342503257082328,-0.0013684048295741359,0.0004190410732045999,-0.20000000000000004,-1,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-23 09:30:00,2024-01-23 09:31:00,CALL,418.1433,417.5986,stop_loss,3,0,3,0.25,-0.0013026634648935769,0.0,0.0,0.44999999999999996,0,"rsi_oversold_zone, below_vwap, near_below_emas"
2024-01-23 09:32:00,2024-01-23 09:50:00,CALL,417.0044,418.1334,target,4,0,4,0.25,0.002707405485409792,-0.0004987956961604482,0.002422516405102674,0.44999999999999996,0,"consecutive_down, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-23 09:51:00,2024-01-23 10:26:00,PUT,418.1433,417.3461,time_stop,5,0,5,0.5,0.001906523433473721,-0.0003790566535443797,0.0025816508359693814,0.24999999999999997,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-23 10:28:00,2024-01-23 11:03:00,PUT,417.8085,417.8957,time_stop,4,0,4,0.25,-0.0002087080564421158,-0.0006579569348158364,0.000834114193464234,0.35,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-23 11:04:00,2024-01-23 11:39:00,PUT,417.9651,417.2805,time_stop,5,0,5,0.5,0.0016379357989458666,-0.0004856864843499482,0.00219204904907133,0.24999999999999997,0,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-24 09:31:00,2024-01-24 09:39:00,CALL,422.6794,422.0357,stop_loss,4,0,4,0.25,-0.001522903647539878,-0.0010073829006097318,0.0006092087762024674,0.4,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-24 09:40:00,2024-01-24 10:10:00,CALL,422.3707,423.1053,time_stop,4,0,4,0.25,0.0017392304911301858,-0.0004574180926849099,0.0017626696169976194,0.2,0,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
2024-01-24 10:11:00,2024-01-24 10:16:00,PUT,423.031,423.6953,stop_loss,4,0,4,0.25,-0.0015703340889910403,-0.0014164446577201108,0.0,0.2,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-25 09:31:00,2024-01-25 10:01:00,CALL,423.2836,423.0459,time_stop,4,0,4,0.25,-0.000561562035476832,-0.0008658497517975505,0.0011932897943601577,-0.04999999999999996,0,"consecutive_down, rsi_oversold_zone, near_below_emas, stoch_rsi_oversold"
2024-01-25 10:08:00,2024-01-25 10:20:00,PUT,423.4024,424.1651,stop_loss,4,0,4,0.25,-0.0018013596521890176,-0.0013802472541488107,0.0,-0.30000000000000004,0,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
