,0
2015-05-06,1.012237185880264
2015-05-07,1.0123205598387903
2015-05-08,1.0119728436313091
2015-05-11,1.013108553745563
2015-05-12,1.013174632781228
2015-05-13,1.0149300249425932
2015-05-14,1.0143355739436912
2015-05-15,1.0150037263481455
2015-05-18,1.0143891903472617
2015-05-19,1.014052150653627
2015-05-20,1.0140346517200167
2015-05-21,1.014374438186518
2015-05-22,1.0145115511257152
2015-05-26,1.0145334103705332
2015-05-27,1.0133859325003858
2015-05-28,1.0144117563146482
2015-05-29,1.0145695081586452
2015-06-01,1.0149370501807815
2015-06-02,1.0135371283979302
2015-06-03,1.0153792431865478
2015-06-04,1.0162510898706327
2015-06-05,1.0161406383641398
2015-06-08,1.017906277169599
2015-06-09,1.0193887652012759
2015-06-10,1.018938788748037
2015-06-11,1.0183968946348831
2015-06-12,1.018404425041826
2015-06-15,1.0171247331979079
2015-06-16,1.0164194574877388
2015-06-17,1.0183397441120212
2015-06-18,1.0183994709775008
2015-06-19,1.0183452476397312
2015-06-22,1.0181653798658796
2015-06-23,1.0189827229962807
2015-06-24,1.0204014565960298
2015-06-25,1.0203215089587625
2015-06-26,1.0203700312692605
2015-06-29,1.0189986819843895
2015-06-30,1.0202298230040732
2015-07-01,1.020544840996338
2015-07-02,1.0216757741069469
2015-07-06,1.022232546081259
2015-07-07,1.0213936122859417
2015-07-08,1.0221475112318705
2015-07-09,1.0222889506939765
2015-07-10,1.022394403680446
2015-07-13,1.02265022628346
2015-07-14,1.0223210655258086
2015-07-15,1.0224209027368614
2015-07-16,1.0225898767380417
2015-07-17,1.0225072339195769
2015-07-20,1.0220626446959853
2015-07-21,1.0221599162995758
2015-07-22,1.0216138889495434
2015-07-23,1.0210568058178406
2015-07-24,1.022030411177531
2015-07-27,1.0218018585980526
2015-07-28,1.0212973117651236
2015-07-29,1.021553434859175
2015-07-30,1.0206889762672449
2015-07-31,1.0192547036729966
2015-08-03,1.0180295498380438
2015-08-04,1.018442047826317
2015-08-05,1.019270858519541
2015-08-06,1.020968588982326
2015-08-07,1.0223000159200952
2015-08-10,1.0215987760574172
2015-08-11,1.0220489853943964
2015-08-12,1.0228986491948895
2015-08-13,1.021788955690541
2015-08-14,1.0209684044939034
2015-08-17,1.0197937901798404
2015-08-18,1.0200481761402211
2015-08-19,1.0203384166569696
2015-08-20,1.0199638995352485
2015-08-21,1.0210361986690055
2015-08-24,1.016273078097777
2015-08-25,1.0149102078621963
2015-08-26,1.0184093493559105
2015-08-27,1.0175426551536102
2015-08-28,1.0188857696824916
2015-08-31,1.0180109739963505
2015-09-01,1.0157807021380485
2015-09-02,1.0185274898676957
2015-09-03,1.0190702434257852
2015-09-04,1.0171316223674502
2015-09-08,1.0167675050162994
2015-09-09,1.0178089645977342
2015-09-10,1.0174693868658287
2015-09-11,1.0173842449469228
2015-09-14,1.0179810480073987
2015-09-15,1.0174890061614443
2015-09-16,1.0181594307528758
2015-09-17,1.0175105215643507
2015-09-18,1.019078405902029
2015-09-21,1.0196161314862306
2015-09-22,1.0194036890764229
2015-09-23,1.0178186014051191
2015-09-24,1.0160468505901592
2015-09-25,1.016203680216718
2015-09-28,1.0165861563161507
2015-09-29,1.0139662367575275
2015-09-30,1.0149207163911043
2015-10-01,1.0169775577632691
2015-10-02,1.0182202847064268
2015-10-05,1.0174763443597616
2015-10-06,1.0195315876457547
2015-10-07,1.0189488327751144
2015-10-08,1.0182959226988768
2015-10-09,1.0179545967234083
2015-10-12,1.0181320860536864
2015-10-13,1.01938673230294
2015-10-14,1.0172686421769366
2015-10-15,1.016744158533379
2015-10-16,1.0185018713591238
2015-10-19,1.018622706004313
2015-10-20,1.0183404026318175
2015-10-21,1.0170752486035604
2015-10-22,1.0173649425784215
2015-10-23,1.0175740155546744
2015-10-26,1.0170463661395461
2015-10-27,1.0172313143744358
2015-10-28,1.0175145601206514
2015-10-29,1.0164076599072558
2015-10-30,1.0141687079865545
2015-11-02,1.0145863053734403
2015-11-03,1.0143204922886797
2015-11-04,1.0149094422839335
2015-11-05,1.0138867567298293
2015-11-06,1.0130958753609764
2015-11-09,1.0119999334092882
2015-11-10,1.0117665034275864
2015-11-11,1.011851148962583
2015-11-12,1.01085873747749
2015-11-13,1.0089574790432687
2015-11-16,1.0087420067992787
2015-11-17,1.0079610703640183
2015-11-18,1.0075418802632545
2015-11-19,1.0067697231151187
2015-11-20,1.0066913363753984
2015-11-23,1.0063367590652932
2015-11-24,1.0049457838855373
2015-11-25,1.0047143570547914
2015-11-27,1.0038505370072897
2015-11-30,1.0033634562561164
2015-12-01,1.0031687384377372
2015-12-02,1.0047208495241358
2015-12-03,1.00243155820347
2015-12-04,1.001630595639288
2015-12-07,1.0014066344949417
2015-12-08,1.0019802063615928
2015-12-09,1.0035423391400742
2015-12-10,1.0020237938682193
2015-12-11,1.0025176709609225
2015-12-14,1.0044436144467463
2015-12-15,1.0028702841877115
2015-12-16,1.0052257092243975
2015-12-17,1.004648990736677
2015-12-18,1.0051410726027172
2015-12-21,1.006076309457932
2015-12-22,1.0044342765553276
2015-12-23,1.0044958433498772
2015-12-24,1.0039923593829316
2015-12-28,1.0046046562563675
2015-12-29,1.0038033122189622
2015-12-30,1.0045446931477582
2015-12-31,1.0030111016769536
2016-01-04,1.0023841585032702
2016-01-05,1.0045789712756505
2016-01-06,1.0038075338246046
2016-01-07,1.003105823263887
2016-01-08,1.0046887237812425
2016-01-11,1.0085856949958343
2016-01-12,1.0096986989439225
2016-01-13,1.0125300876917955
2016-01-14,1.0122884980148907
2016-01-15,1.0130366627016665
2016-01-19,1.0105653953018547
2016-01-20,1.0114690180894328
2016-01-21,1.0114237234138608
2016-01-22,1.0102622476912295
2016-01-25,1.011975545657279
2016-01-26,1.0128131915768133
2016-01-27,1.010994920652439
2016-01-28,1.011430100931866
2016-01-29,1.0106055911992047
2016-02-01,1.0095576362948124
2016-02-02,1.009920049872005
2016-02-03,1.0084146128036564
2016-02-04,1.0082278672734462
2016-02-05,1.0081776981883332
2016-02-08,1.0091364748713987
2016-02-09,1.0088719144330414
2016-02-10,1.0083785308548354
2016-02-11,1.0078271937781862
2016-02-12,1.0066271197828178
2016-02-16,1.0062570770914665
2016-02-17,1.006093593023485
2016-02-18,1.0051844051509828
2016-02-19,1.0049998663036026
2016-02-22,1.0056208012956218
2016-02-23,1.0064078716312541
2016-02-24,1.006985985248762
2016-02-25,1.0083731000389295
2016-02-26,1.0064843178316256
2016-02-29,1.0070777405149465
2016-03-01,1.0073607216440883
2016-03-02,1.008326641676634
2016-03-03,1.0069494881203127
2016-03-04,1.0052411385655844
2016-03-07,1.0038880754160644
2016-03-08,1.0048942575794975
2016-03-09,1.0041885039568552
2016-03-10,1.0063746098510484
2016-03-11,1.0060520524160206
2016-03-14,1.0062507662398448
2016-03-15,1.0057531351539006
2016-03-16,1.0041849281020145
2016-03-17,1.0039869259964322
2016-03-18,1.0032678310041314
2016-03-21,1.003002528606531
2016-03-22,1.0035071385331873
2016-03-23,1.0042577019227854
2016-03-24,1.0046431423585684
2016-03-28,1.004353152275567
2016-03-29,1.0045518510625169
2016-03-30,1.0046705660890136
2016-03-31,1.0044701031173282
2016-04-01,1.0042005143328367
2016-04-04,1.0041939879155548
2016-04-05,1.0043210755788519
2016-04-06,1.0048182255222977
2016-04-07,1.0080919298995707
2016-04-08,1.0088444167153396
2016-04-11,1.0094972227524774
2016-04-12,1.0077776727386474
2016-04-13,1.0074854193427316
2016-04-14,1.0068059158530092
2016-04-15,1.0068084026911057
2016-04-18,1.0072825772356615
2016-04-19,1.0068320036886056
2016-04-20,1.0073789035331837
2016-04-21,1.0072704627271776
2016-04-22,1.008376512537428
2016-04-25,1.007450918587542
2016-04-26,1.0082455889370285
2016-04-27,1.00712492498448
2016-04-28,1.0078974327362777
2016-04-29,1.0086080235019996
2016-05-02,1.0076914360919909
2016-05-03,1.0069865710796984
2016-05-04,1.0064856306318797
2016-05-05,1.0074834410749962
2016-05-06,1.0076819596534636
2016-05-09,1.0088571981587684
2016-05-10,1.008238498737272
2016-05-11,1.0083341857970352
2016-05-12,1.00942053930621
2016-05-13,1.008530059786319
2016-05-16,1.008825751530889
2016-05-17,1.010827945463645
2016-05-18,1.0101853354002301
2016-05-19,1.0104712923842
2016-05-20,1.0102792302248254
2016-05-23,1.0103341935802364
2016-05-24,1.009942418811581
2016-05-25,1.0107738019430272
2016-05-26,1.0117132913363618
2016-05-27,1.0122987196257993
2016-05-31,1.0125015941816324
2016-06-01,1.0127561970881604
2016-06-02,1.011308954478504
2016-06-03,1.0103173005833321
2016-06-06,1.0107369470783343
2016-06-07,1.0110118821687577
2016-06-08,1.0106184254508381
2016-06-09,1.0102656273354989
2016-06-10,1.0102720769397757
2016-06-13,1.0097532205878426
2016-06-14,1.0095540376590297
2016-06-15,1.009306559802819
2016-06-16,1.0087833286042591
2016-06-17,1.010925138914438
2016-06-20,1.0112926642925721
2016-06-21,1.0104687296024686
2016-06-22,1.0104913319050808
2016-06-23,1.0113426143231001
2016-06-24,1.010546930139065
2016-06-27,1.0121895428007344
2016-06-28,1.0112853146731453
2016-06-29,1.0108292711199822
2016-06-30,1.0105898043224915
2016-07-01,1.009932367525509
2016-07-05,1.0132188587104864
2016-07-06,1.0131347728960807
2016-07-07,1.0131714307666917
2016-07-08,1.0133380794809832
2016-07-11,1.0127508693518086
2016-07-12,1.012339469986322
2016-07-13,1.0119494509929978
2016-07-14,1.0114788878398668
2016-07-15,1.0127469833696978
2016-07-18,1.0118382627578524
2016-07-19,1.0117222473167302
2016-07-20,1.011485372321698
2016-07-21,1.0116068968151486
2016-07-22,1.0111275535679196
2016-07-25,1.0109129572366258
2016-07-26,1.0095059765749073
2016-07-27,1.0098614293708403
2016-07-28,1.0111859246673691
2016-07-29,1.0110268222681773
2016-08-01,1.0104854737072884
2016-08-02,1.010611247720042
2016-08-03,1.0102946980531176
2016-08-04,1.0103180905706923
2016-08-05,1.0098530072648124
2016-08-08,1.0102850606816167
2016-08-09,1.010549914747791
2016-08-10,1.0109557001199232
2016-08-11,1.0103400179895967
2016-08-12,1.010533122844019
2016-08-15,1.0101064279663379
2016-08-16,1.0112247396864222
2016-08-17,1.0109202903840926
2016-08-18,1.010595335863012
2016-08-19,1.0088405026215501
2016-08-22,1.008065912055405
2016-08-23,1.0081702369993422
2016-08-24,1.0085151902274456
2016-08-25,1.008550176906022
2016-08-26,1.007907201235508
2016-08-29,1.0077229204645382
2016-08-30,1.0081530780517507
2016-08-31,1.0090373959878647
2016-09-01,1.0095718779679028
2016-09-02,1.0105767633387963
2016-09-06,1.0101420308901226
2016-09-07,1.0105457552745387
2016-09-08,1.0098335335950044
2016-09-09,1.012248940035441
2016-09-12,1.0118101437178673
2016-09-13,1.0119637401006822
2016-09-14,1.0117687238067898
2016-09-15,1.0126826484599984
2016-09-16,1.011123220745729
2016-09-19,1.01145959229123
2016-09-20,1.0126994076800833
2016-09-21,1.012970551909436
2016-09-22,1.0128021875307174
2016-09-23,1.0132379388767254
2016-09-26,1.01368839621113
2016-09-27,1.014194027249838
2016-09-28,1.0149881896686357
2016-09-29,1.0157991024727762
2016-09-30,1.0155578712866413
2016-10-03,1.0161989829998552
2016-10-04,1.0166963015170973
2016-10-05,1.0163565938609898
2016-10-06,1.0161701615742669
2016-10-07,1.0171460730342288
2016-10-10,1.0166112139719274
2016-10-11,1.0159311835113416
2016-10-12,1.0166761685434704
2016-10-13,1.0165870126551386
2016-10-14,1.0164260321060166
2016-10-17,1.0175480216390687
2016-10-18,1.01797736335021
2016-10-19,1.0172754490690246
2016-10-20,1.0156071423730957
2016-10-21,1.015547929032527
2016-10-24,1.0156364385874213
2016-10-25,1.0156607454848359
2016-10-26,1.0151784051900308
2016-10-27,1.0145154426343004
2016-10-28,1.0139208847234176
2016-10-31,1.0138626761940608
2016-11-01,1.0167205891604407
2016-11-02,1.0179360216858382
2016-11-03,1.019177224645034
2016-11-04,1.0208129899406506
2016-11-07,1.020752429222473
2016-11-08,1.0205919859621861
2016-11-09,1.0187826802041824
2016-11-10,1.0173843629470538
2016-11-11,1.0194981936525143
2016-11-14,1.0199012905653648
2016-11-15,1.019079176270601
2016-11-16,1.0186800782643555
2016-11-17,1.0181743386373663
2016-11-18,1.0190085324884655
2016-11-21,1.0184121901243692
2016-11-22,1.018820233467997
2016-11-23,1.0180039095142737
2016-11-25,1.0178520697976634
2016-11-28,1.0173427664104735
2016-11-29,1.016650820636056
2016-11-30,1.0170403673085915
2016-12-01,1.0167174628134252
2016-12-02,1.016537979905723
2016-12-05,1.016227043513174
2016-12-06,1.0153246749157854
2016-12-07,1.0151079684405389
2016-12-08,1.0144021073908782
2016-12-09,1.0148071475200333
2016-12-12,1.0152046789420779
2016-12-13,1.0145513241187987
2016-12-14,1.0142765984514224
2016-12-15,1.014304978682777
2016-12-16,1.0142974279332486
2016-12-19,1.014870370555173
2016-12-20,1.014298904759271
2016-12-21,1.014125617849949
2016-12-22,1.0140046388076815
2016-12-23,1.0137569587395423
2016-12-27,1.0133980707655226
2016-12-28,1.0122066333462143
2016-12-29,1.0124994842719175
2016-12-30,1.0111624045244774
2017-01-03,1.0118431012590055
2017-01-04,1.0113924796675862
2017-01-05,1.011742497224623
2017-01-06,1.0114023301384643
2017-01-09,1.0107108514129233
2017-01-10,1.0101977090535692
2017-01-11,1.010638893368381
2017-01-12,1.0103043577057462
2017-01-13,1.0100712360881743
2017-01-17,1.0097918898112144
2017-01-18,1.0097553606962522
2017-01-19,1.0112149875071603
2017-01-20,1.0117750923212188
2017-01-23,1.0115328344937349
2017-01-24,1.0111175922211735
2017-01-25,1.0107636886766347
2017-01-26,1.0109893562822154
2017-01-27,1.011843219985086
2017-01-30,1.010697262628635
2017-01-31,1.0114214097208187
2017-02-01,1.0116308522985442
2017-02-02,1.0114973009783295
2017-02-03,1.0109116137099048
2017-02-06,1.0115861756248572
2017-02-07,1.011836718316144
2017-02-08,1.0114386198773708
2017-02-09,1.011130122071891
2017-02-10,1.0110824395911835
2017-02-13,1.0116366131393641
2017-02-14,1.0112123037973453
2017-02-15,1.0108983216182676
2017-02-16,1.0121777909730976
2017-02-17,1.0118806501852955
2017-02-21,1.0122994479112306
2017-02-22,1.0116829758769217
2017-02-23,1.012490953453599
2017-02-24,1.012147040559622
2017-02-27,1.0119483859946485
2017-02-28,1.012216797855231
2017-03-01,1.0118878275915981
2017-03-02,1.012509672308225
2017-03-03,1.0127101337690052
2017-03-06,1.0127797662453302
2017-03-07,1.011674499186839
2017-03-08,1.0114072944386288
2017-03-09,1.012005689877416
2017-03-10,1.011706930581386
2017-03-13,1.0117806103035791
2017-03-14,1.0106902099830861
2017-03-15,1.0105731732499679
2017-03-16,1.0114073146731717
2017-03-17,1.0116624860029733
2017-03-20,1.0114418368760005
2017-03-21,1.0133684885834102
2017-03-22,1.0126848628668863
2017-03-23,1.0132258244660102
2017-03-24,1.013177517291802
2017-03-27,1.0142050413345285
2017-03-28,1.0139531090920892
2017-03-29,1.0143587965376655
2017-03-30,1.0147034627765679
2017-03-31,1.0149993149130672
2017-04-03,1.0154330302881451
2017-04-04,1.0144005227314075
2017-04-05,1.0140787823458988
2017-04-06,1.0142283254197455
2017-04-07,1.0126159989598833
2017-04-10,1.0118485571558453
2017-04-11,1.0125707084037079
2017-04-12,1.0134049129169445
2017-04-13,1.014502330093144
2017-04-17,1.0141868595568748
2017-04-18,1.0140119209390244
2017-04-19,1.0152307428985645
2017-04-20,1.0145791283764103
2017-04-21,1.0168297583108432
2017-04-24,1.016801581875432
2017-04-25,1.0172076210589116
2017-04-26,1.0169837617019684
2017-04-27,1.0166739325255356
2017-04-28,1.016624930961923
2017-05-01,1.0152392585304704
2017-05-02,1.0145033971186235
2017-05-03,1.0147241387217316
2017-05-04,1.0136193201096668
2017-05-05,1.0135181303711334
2017-05-08,1.0137141915045516
2017-05-09,1.0144416084096097
2017-05-10,1.0143142029114738
2017-05-11,1.0156013330593114
2017-05-12,1.0152402984466335
2017-05-15,1.0149223236018763
2017-05-16,1.0151116854892335
2017-05-17,1.0163948253838777
2017-05-18,1.015554048367378
2017-05-19,1.015200970855487
2017-05-22,1.0149492202771753
2017-05-23,1.0150443112787664
2017-05-24,1.0150245503055924
2017-05-25,1.0154194258199896
2017-05-26,1.015072773060535
2017-05-30,1.015036111273451
2017-05-31,1.0136656341675414
2017-06-01,1.0135256615356172
2017-06-02,1.0129636095091652
2017-06-05,1.0129410977640232
2017-06-06,1.0133261914253553
2017-06-07,1.0142305250828576
2017-06-08,1.0135501688601403
2017-06-09,1.0151848398615106
2017-06-12,1.0144734710306107
2017-06-13,1.0140521406537097
2017-06-14,1.0133731581155057
2017-06-15,1.0138326333482437
2017-06-16,1.0136855593370186
2017-06-19,1.0144188395939127
2017-06-20,1.0139256009267836
2017-06-21,1.0135983116754397
2017-06-22,1.0129368006124746
2017-06-23,1.012038684785763
2017-06-26,1.011148286222636
2017-06-27,1.0118442816991815
2017-06-28,1.0105822456815337
2017-06-29,1.0116115652911473
2017-06-30,1.0125283426247744
2017-07-03,1.0129455039736524
2017-07-05,1.0121588650039761
2017-07-06,1.011880834158265
2017-07-07,1.0117235212800557
2017-07-10,1.011838590740075
2017-07-11,1.0115984163168947
2017-07-12,1.0119089220633564
2017-07-13,1.0119850136872504
2017-07-14,1.0123368305863856
2017-07-17,1.012470824543977
2017-07-18,1.0123055770935139
2017-07-19,1.0123858405392503
2017-07-20,1.0126976460241917
2017-07-21,1.0125601810693807
2017-07-24,1.0128160716968841
2017-07-25,1.0120998514462658
2017-07-26,1.012319534102057
2017-07-27,1.01186469483831
2017-07-28,1.0119567499304314
2017-07-31,1.0120439956079919
2017-08-01,1.0113224757567385
2017-08-02,1.012554812630121
2017-08-03,1.0118563373145961
2017-08-04,1.0118353730535674
2017-08-07,1.0120201222911132
2017-08-08,1.0121888359785671
2017-08-09,1.0117686485865849
2017-08-10,1.0147162354530326
2017-08-11,1.0139528331826233
2017-08-14,1.0145917263257946
2017-08-15,1.015080415918041
2017-08-16,1.0148182384688509
2017-08-17,1.0174103992540717
2017-08-18,1.0166501302701587
2017-08-21,1.015046239178615
2017-08-22,1.0153683542429324
2017-08-23,1.0158808909452501
2017-08-24,1.0150800491110572
2017-08-25,1.0148198643242763
2017-08-28,1.0151401079002405
2017-08-29,1.015444931754509
2017-08-30,1.0156729718829367
2017-08-31,1.0152934654282872
2017-09-01,1.0150981983630196
2017-09-05,1.0166128364797389
2017-09-06,1.0169114342737597
2017-09-07,1.0157893454643507
2017-09-08,1.0162634631371752
2017-09-11,1.016703200626458
2017-09-12,1.0166266237760502
2017-09-13,1.0169320249324674
2017-09-14,1.0167087413781137
2017-09-15,1.0159728574606415
2017-09-18,1.0162633520308368
2017-09-19,1.015806115776219
2017-09-20,1.0160462964213408
2017-09-21,1.0145137858591218
2017-09-22,1.014905976860026
2017-09-25,1.0142571535982041
2017-09-26,1.0148039089451917
2017-09-27,1.0150162957040998
2017-09-28,1.01479281951212
2017-09-29,1.014620608088002
2017-10-02,1.0150139760228736
2017-10-03,1.0152276804334106
2017-10-04,1.0151885890002856
2017-10-05,1.0153888522527799
2017-10-06,1.0152120193627205
2017-10-09,1.014723428381788
2017-10-10,1.0129976359866402
2017-10-11,1.0127931584872552
2017-10-12,1.0126348856901182
2017-10-13,1.0123767658029206
2017-10-16,1.0119805392508963
2017-10-17,1.012058845260315
2017-10-18,1.0117176085937967
2017-10-19,1.0107344229119095
2017-10-20,1.0106424574108022
2017-10-23,1.0111093454515658
2017-10-24,1.0106028447254707
2017-10-25,1.0123865704572477
2017-10-26,1.012532120519344
2017-10-27,1.0126672860285462
2017-10-30,1.012523937604584
2017-10-31,1.0119233673641956
2017-11-01,1.0122001811244468
2017-11-02,1.0114992110170835
2017-11-03,1.0111462137073275
2017-11-06,1.0114007812325099
2017-11-07,1.012368090229389
2017-11-08,1.0125099361445675
2017-11-09,1.0123425499712249
2017-11-10,1.0130049873244955
2017-11-13,1.012355685636753
2017-11-14,1.0111758465714078
2017-11-15,1.009795362890309
2017-11-16,1.0095307866357355
2017-11-17,1.0098190817509713
2017-11-20,1.009897465839182
2017-11-21,1.010304122350605
2017-11-22,1.0104887166966332
2017-11-24,1.0103089599936077
2017-11-27,1.0102948065529536
2017-11-28,1.0103819696599217
2017-11-29,1.0100651064961745
2017-11-30,1.0103377216833747
2017-12-01,1.0124031589920561
2017-12-04,1.0128557921928711
2017-12-05,1.0128132189174757
2017-12-06,1.0122259554750261
2017-12-07,1.0119182307026626
2017-12-08,1.0119468345542704
2017-12-11,1.0115515735732332
2017-12-12,1.011513642611499
2017-12-13,1.011078044402788
2017-12-14,1.0121293358569297
2017-12-15,1.0117623123301682
2017-12-18,1.0121857695917338
2017-12-19,1.0122806739114443
2017-12-20,1.012125349054079
2017-12-21,1.010971774528721
2017-12-22,1.0113435367052526
2017-12-26,1.0113480794497034
2017-12-27,1.0113390401317752
2017-12-28,1.011130109830622
2017-12-29,1.0114732128904727
2018-01-02,1.0124561794327123
2018-01-03,1.0121386730781756
2018-01-04,1.0125492624512102
2018-01-05,1.012791848353499
2018-01-08,1.0128108129948348
2018-01-09,1.012326442900701
2018-01-10,1.0115819072960701
2018-01-11,1.012000825018004
2018-01-12,1.0123945403769503
2018-01-16,1.0139788630380389
2018-01-17,1.0127193473375415
2018-01-18,1.0128919590074383
2018-01-19,1.013663117630607
2018-01-22,1.0130459391381155
2018-01-23,1.0121960473216207
2018-01-24,1.0112076441868865
2018-01-25,1.0101681705841825
2018-01-26,1.0104662914604716
2018-01-29,1.0100718195044012
2018-01-30,1.0104869923060005
2018-01-31,1.011225343205785
2018-02-01,1.010948136926393
2018-02-02,1.0131445165548452
2018-02-05,1.013881043217428
2018-02-06,1.0160167896751606
2018-02-07,1.0159541360572566
2018-02-08,1.0161354793277626
2018-02-09,1.0179232034752212
2018-02-12,1.018043684941175
2018-02-13,1.0201833667239513
2018-02-14,1.0176860351503643
2018-02-15,1.0196358104339382
2018-02-16,1.0186083937852997
2018-02-20,1.019444211594361
2018-02-21,1.0189563748805615
2018-02-22,1.0190969862805959
2018-02-23,1.0184601618590317
2018-02-26,1.0184543367978716
2018-02-27,1.0204320489412402
2018-02-28,1.0222459547723382
2018-03-01,1.0240586873321182
2018-03-02,1.0249937721940754
2018-03-05,1.023706560020297
2018-03-06,1.0248777537084264
2018-03-07,1.023138754747967
2018-03-08,1.0226797234617055
2018-03-09,1.022781657952171
2018-03-12,1.0237955888271786
2018-03-13,1.025387654072781
2018-03-14,1.0266257669671153
2018-03-15,1.026475258384857
2018-03-16,1.025858795950145
2018-03-19,1.0280189402892477
2018-03-20,1.0276191423796361
2018-03-21,1.0269774842309625
2018-03-22,1.026558500147199
2018-03-23,1.0255226836891063
2018-03-26,1.0231513531900416
2018-03-27,1.0234106004039407
2018-03-28,1.023467335027758
2018-03-29,1.0229865741903397
2018-04-02,1.0273168051993673
2018-04-03,1.0271514303245617
2018-04-04,1.0265293039261547
2018-04-05,1.0257722100234654
2018-04-06,1.0275166663905302
2018-04-09,1.0269876171135326
2018-04-10,1.0262571489795123
2018-04-11,1.0260819867448348
2018-04-12,1.0261179383432706
2018-04-13,1.0275607553280166
2018-04-16,1.0263378426468734
2018-04-17,1.0264014742531615
2018-04-18,1.02661291386167
2018-04-19,1.0301795876873594
2018-04-20,1.0298561909898933
2018-04-23,1.0290100016692336
2018-04-24,1.029074701008526
2018-04-25,1.0275354723181738
2018-04-26,1.0272349368435332
2018-04-27,1.0281939574616084
2018-04-30,1.0289198616053714
2018-05-01,1.0304624678019905
2018-05-02,1.0288171913381685
2018-05-03,1.03129537626521
2018-05-04,1.0323040077942423
2018-05-07,1.0319667548677967
2018-05-08,1.0307734860970876
2018-05-09,1.0301464927800086
2018-05-10,1.0299231721507334
2018-05-11,1.0295965348469358
2018-05-14,1.0301752407754525
2018-05-15,1.0294865746415802
2018-05-16,1.02852034219199
2018-05-17,1.0281231950654124
2018-05-18,1.027293137551612
2018-05-21,1.0263106355323213
2018-05-22,1.0272903194751677
2018-05-23,1.0255291348688402
2018-05-24,1.0272076723467671
2018-05-25,1.028271425726097
2018-05-29,1.0277758045016594
2018-05-30,1.027307474520097
2018-05-31,1.0271875784572848
2018-06-01,1.0265093544290407
2018-06-04,1.0259438188645627
2018-06-05,1.0263848990498705
2018-06-06,1.0265325531613485
2018-06-07,1.0269800118483932
2018-06-08,1.0266434750944713
2018-06-11,1.0262746597243735
2018-06-12,1.0261905785645524
2018-06-13,1.0262411358758932
2018-06-14,1.0249954233376806
2018-06-15,1.0251148070724887
2018-06-18,1.0250221808598072
2018-06-19,1.024016986395506
2018-06-20,1.0237865412341982
2018-06-21,1.0253679414445092
2018-06-22,1.0261227926997285
2018-06-25,1.0261908045299606
2018-06-26,1.0277068753972205
2018-06-27,1.0283722669022175
2018-06-28,1.0293134559171793
2018-06-29,1.0295865352529168
2018-07-02,1.0296561171806713
2018-07-03,1.0328762045428452
2018-07-05,1.032722567054311
2018-07-06,1.0332053065736158
2018-07-09,1.0321772639930296
