entry_time,exit_time,direction,entry_price,exit_price,exit_reason,base_score,strat_bonus,total_score,position_size,return_pct,mae,mfe,conditions
2024-01-25 10:21:00,2024-01-25 10:49:00,PUT,477.6628,476.6938,target,4,0,4,0.25,0.0020286277265049615,-0.00020495629971599514,0.0018236714267889662,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-25 11:07:00,2024-01-25 11:42:00,PUT,476.979,476.9581,time_stop,4,0,4,0.25,4.3817442696603555e-05,-0.0009411315802163981,0.0005568379320683013,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-25 11:45:00,2024-01-25 12:20:00,PUT,477.149,476.4589,time_stop,4,0,4,0.25,0.0014462987452556176,-0.0010768124841506602,0.0015009986398379013,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-26 09:30:00,2024-01-26 10:05:00,PUT,477.3883,476.8211,time_stop,5,0,5,0.5,0.0011881313387865054,-0.0010054708085639329,0.0009011532121755255,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-26 10:21:00,2024-01-26 10:32:00,PUT,477.3985,478.0347,stop_loss,5,0,5,0.5,-0.0013326392940069436,-0.0009842929963122958,0.00012295807381042785,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-26 10:33:00,2024-01-26 10:59:00,PUT,478.025,478.6367,stop_loss,3,0,3,0.25,-0.0012796401861828182,-0.001146592751425205,0.00010250509910564965,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-26 11:00:00,2024-01-26 11:35:00,PUT,478.6514,478.2502,time_stop,4,0,4,0.25,0.0008381882931921165,0.0,0.001308676836629009,"consecutive_up, rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-26 11:48:00,2024-01-26 12:23:00,PUT,478.0444,478.2011,time_stop,3,0,3,0.25,-0.0003277938199882704,-0.0007988797693269288,0.000245374697413044,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-29 09:30:00,2024-01-29 10:05:00,PUT,477.3105,477.4769,time_stop,4,0,4,0.25,-0.0003486200282625463,-0.0009329356886136625,8.212683358106287e-05,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-29 10:06:00,2024-01-29 10:41:00,PUT,477.5062,477.3692,time_stop,3,0,3,0.25,0.0002869072694762926,-0.0007788380548776942,0.0012605071934144532,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-29 10:46:00,2024-01-29 11:21:00,PUT,477.286,477.33,time_stop,4,0,4,0.25,-9.218791248849269e-05,-0.00019485172412351867,0.0008923370892924008,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-29 11:25:00,2024-01-29 12:00:00,PUT,477.3595,477.7411,time_stop,3,0,3,0.25,-0.0007993975190605648,-0.000860986321629718,0.0004529081331784846,"consecutive_up, rsi_overbought_zone, near_above_emas"
2024-01-29 12:01:00,2024-01-29 12:36:00,PUT,477.5845,478.0494,time_stop,3,0,3,0.25,-0.0009734403021873618,-0.0009223498668821662,2.0519928934009092e-05,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-30 09:30:00,2024-01-30 10:05:00,PUT,480.5013,480.144,time_stop,3,0,3,0.25,0.0007435984044164069,-0.0006926099887762288,0.0008249717534583741,"above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-30 10:09:00,2024-01-30 10:44:00,PUT,480.5156,480.1783,time_stop,3,0,3,0.25,0.0007019543174041123,-0.00021435308239734285,0.000977075458112041,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-30 11:02:00,2024-01-30 11:37:00,PUT,480.3897,480.7362,time_stop,3,0,3,0.25,-0.0007212894031657877,-0.0007618814474997808,0.0005318598629404078,"rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-30 11:38:00,2024-01-30 12:13:00,PUT,480.6579,480.9027,time_stop,3,1,4,0.25,-0.0005093019380311817,-0.0007635368106922172,0.0,"rsi_overbought_zone, above_vwap, near_above_emas"
2024-01-30 13:11:00,2024-01-30 13:46:00,PUT,480.0021,480.3691,time_stop,4,0,4,0.25,-0.0007645799882959234,-0.001182703159007017,0.0,"consecutive_up, rsi_overbought_zone, near_above_emas, stoch_rsi_overbought"
2024-01-31 09:30:00,2024-01-31 09:47:00,PUT,478.3529,477.3105,target,4,0,4,0.25,0.002179144309567239,-0.0005832514028868569,0.0017700321248183056,"rsi_overbought_zone, above_vwap, near_above_emas, stoch_rsi_overbought"
2024-01-31 09:48:00,2024-01-31 10:14:00,CALL,477.5161,476.8798,stop_loss,4,0,4,0.25,-0.0013325205160621928,-0.0008259407379144258,0.0002866919042101943,"rsi_oversold_zone, below_vwap, near_below_emas, stoch_rsi_oversold"
