ticker,strat_combo,feature,n,pearson,spearman
IWM,312_bull_reversal,rvol_10,631,-0.0338,0.0346
IWM,312_bull_reversal,vwap,631,0.0635,0.0163
IWM,312_bull_reversal,price_vs_vwap,631,-0.1584,-0.0537
IWM,312_bull_reversal,price_vs_ema9,631,-0.097,-0.0173
IWM,312_bull_reversal,price_vs_ema20,631,-0.0854,-0.0184
IWM,312_bull_reversal,consecutive_up,631,-0.0222,-0.006
IWM,312_bull_reversal,consecutive_down,631,0.0271,0.0174
IWM,312_bull_reversal,intraday_return,631,-0.1024,-0.0592
IWM,312_bull_reversal,high_low_spread_pct,631,-0.2733,0.0101
IWM,312_bull_reversal,vix_close,631,-0.2208,-0.0565
IWM,312_bull_reversal,total_gex,630,-0.0037,-0.0129
IWM,312_bull_reversal,total_vex,630,-0.0583,-0.0293
IWM,312_bull_reversal,flip_price,173,0.1679,0.0133
IWM,312_bull_reversal,distance_to_king_pct,630,0.0346,0.032
IWM,312_bull_reversal,distance_to_gate_pct,605,-0.0073,0.0022
IWM,322_bear_continuation,rsi_9,1078,0.0208,-0.0124
IWM,322_bear_continuation,rsi_14,1078,0.021,-0.0057
IWM,322_bear_continuation,stoch_rsi_k,1078,0.0065,-0.033
IWM,322_bear_continuation,stoch_rsi_d,1078,0.0065,-0.0226
IWM,322_bear_continuation,ema_9,1078,0.0175,0.0055
IWM,322_bear_continuation,ema_20,1078,0.0172,0.0054
IWM,322_bear_continuation,ema_50,1078,0.0163,0.004
IWM,322_bear_continuation,sma_50,1078,0.0162,0.0047
IWM,322_bear_continuation,sma_200,1075,0.01,-0.004
IWM,322_bear_continuation,macd,1078,0.0345,0.0144
IWM,322_bear_continuation,macd_signal,1078,0.0406,0.0207
IWM,322_bear_continuation,macd_histogram,1078,-0.0188,-0.0471
IWM,322_bear_continuation,atr_14,1078,0.0105,-0.006
IWM,322_bear_continuation,bb_upper,1078,0.0178,0.0064
IWM,322_bear_continuation,bb_lower,1078,0.0166,0.0049
IWM,322_bear_continuation,bb_width,1078,0.0302,0.021
IWM,322_bear_continuation,bb_pct,1078,0.0385,0.0045
IWM,322_bear_continuation,obv,1078,0.018,0.009
IWM,322_bear_continuation,rvol,1078,0.0245,0.0041
IWM,322_bear_continuation,rvol_10,1078,0.0248,0.0038
IWM,322_bear_continuation,vwap,1078,0.0166,0.0052
IWM,322_bear_continuation,price_vs_vwap,1078,0.0738,-0.0164
IWM,322_bear_continuation,price_vs_ema9,1078,0.0242,-0.0113
IWM,322_bear_continuation,price_vs_ema20,1078,0.0408,0.0059
IWM,322_bear_continuation,consecutive_up,1078,-0.004,-0.0129
IWM,322_bear_continuation,consecutive_down,1078,-0.0076,0.0058
IWM,322_bear_continuation,intraday_return,1078,0.0795,-0.0011
IWM,322_bear_continuation,high_low_spread_pct,1078,-0.0467,-0.0007
IWM,322_bear_continuation,vix_close,1078,-0.0624,-0.0579
IWM,322_bear_continuation,total_gex,1077,-0.0085,0.0132
IWM,322_bear_continuation,total_vex,1077,-0.022,-0.0073
IWM,322_bear_continuation,flip_price,234,0.1156,0.1405
IWM,322_bear_continuation,distance_to_king_pct,1077,0.028,0.0119
IWM,322_bear_continuation,distance_to_gate_pct,1047,0.0332,0.0273
IWM,322_bull_continuation,rsi_9,1139,0.0264,0.039
IWM,322_bull_continuation,rsi_14,1139,0.0328,0.0389
IWM,322_bull_continuation,stoch_rsi_k,1139,-0.0154,-0.0089
IWM,322_bull_continuation,stoch_rsi_d,1139,-0.0062,0.0075
IWM,322_bull_continuation,ema_9,1139,0.0305,0.0193
IWM,322_bull_continuation,ema_20,1139,0.0302,0.0191
IWM,322_bull_continuation,ema_50,1139,0.0295,0.0179
IWM,322_bull_continuation,sma_50,1139,0.0289,0.0176
IWM,322_bull_continuation,sma_200,1138,0.0266,0.0155
IWM,322_bull_continuation,macd,1139,0.0408,0.0366
IWM,322_bull_continuation,macd_signal,1139,0.0522,0.0373
IWM,322_bull_continuation,macd_histogram,1139,-0.0319,-0.0058
IWM,322_bull_continuation,atr_14,1139,-0.0241,-0.0138
IWM,322_bull_continuation,bb_upper,1139,0.0287,0.0171
IWM,322_bull_continuation,bb_lower,1139,0.0322,0.0215
IWM,322_bull_continuation,bb_width,1139,-0.0548,0.0009
IWM,322_bull_continuation,bb_pct,1139,0.0077,0.021
IWM,322_bull_continuation,obv,1139,0.0263,0.0045
IWM,322_bull_continuation,rvol,1139,-0.0048,-0.0116
IWM,322_bull_continuation,rvol_10,1139,0.0115,-0.0101
IWM,322_bull_continuation,vwap,1139,0.03,0.0189
IWM,322_bull_continuation,price_vs_vwap,1139,-0.0406,0.035
IWM,322_bull_continuation,price_vs_ema9,1139,-0.0835,0.0047
IWM,322_bull_continuation,price_vs_ema20,1139,-0.0463,0.028
IWM,322_bull_continuation,consecutive_up,1139,-0.0036,0.0025
IWM,322_bull_continuation,consecutive_down,1139,-0.003,-0.0106
IWM,322_bull_continuation,intraday_return,1139,-0.0752,0.0005
IWM,322_bull_continuation,high_low_spread_pct,1139,-0.0736,-0.0279
IWM,322_bull_continuation,vix_close,1139,-0.1168,-0.0382
IWM,322_bull_continuation,total_gex,1137,-0.0301,-0.0378
IWM,322_bull_continuation,total_vex,1137,-0.0231,-0.0055
IWM,322_bull_continuation,flip_price,250,-0.0678,-0.0679
IWM,322_bull_continuation,distance_to_king_pct,1137,0.0169,0.0193
IWM,322_bull_continuation,distance_to_gate_pct,1099,0.0462,0.0142
IWM,32_bear_reversal,rsi_9,307,0.0079,-0.0492
IWM,32_bear_reversal,rsi_14,307,0.0315,-0.0151
IWM,32_bear_reversal,stoch_rsi_k,307,-0.0484,-0.0821
IWM,32_bear_reversal,stoch_rsi_d,307,-0.0498,-0.0673
IWM,32_bear_reversal,ema_9,307,0.0516,0.0389
IWM,32_bear_reversal,ema_20,307,0.05,0.0383
IWM,32_bear_reversal,ema_50,307,0.0467,0.0372
IWM,32_bear_reversal,sma_50,307,0.0456,0.0358
IWM,32_bear_reversal,sma_200,307,0.0418,0.0396
IWM,32_bear_reversal,macd,307,0.1639,0.081
IWM,32_bear_reversal,macd_signal,307,0.1804,0.1014
IWM,32_bear_reversal,macd_histogram,307,-0.0496,-0.0679
IWM,32_bear_reversal,atr_14,307,-0.0338,-0.1026
IWM,32_bear_reversal,bb_upper,307,0.0472,0.0365
IWM,32_bear_reversal,bb_lower,307,0.053,0.0422
IWM,32_bear_reversal,bb_width,307,-0.0958,-0.1122
IWM,32_bear_reversal,bb_pct,307,-0.0219,-0.0871
IWM,32_bear_reversal,obv,307,0.0427,0.0596
IWM,32_bear_reversal,rvol,307,0.0906,0.1219
IWM,32_bear_reversal,rvol_10,307,0.0769,0.1041
IWM,32_bear_reversal,vwap,307,0.0493,0.0388
IWM,32_bear_reversal,price_vs_vwap,307,0.237,0.0612
IWM,32_bear_reversal,price_vs_ema9,307,0.0772,-0.0161
IWM,32_bear_reversal,price_vs_ema20,307,0.1639,0.0076
IWM,32_bear_reversal,consecutive_up,307,-0.014,-0.0316
IWM,32_bear_reversal,consecutive_down,307,0.0322,0.0496
IWM,32_bear_reversal,intraday_return,307,0.0263,0.0051
IWM,32_bear_reversal,high_low_spread_pct,307,-0.0753,-0.0783
IWM,32_bear_reversal,vix_close,307,-0.2297,-0.1028
IWM,32_bear_reversal,total_gex,307,-0.0171,-0.0262
IWM,32_bear_reversal,total_vex,307,-0.0796,-0.0617
IWM,32_bear_reversal,flip_price,67,0.0572,0.0059
IWM,32_bear_reversal,distance_to_king_pct,307,0.1478,0.1106
IWM,32_bear_reversal,distance_to_gate_pct,298,0.127,0.1004
IWM,32_bull_reversal,rsi_9,399,0.0377,0.053
IWM,32_bull_reversal,rsi_14,399,0.0449,0.0565
IWM,32_bull_reversal,stoch_rsi_k,399,-0.0089,-0.0006
IWM,32_bull_reversal,stoch_rsi_d,399,-0.0248,-0.0199
IWM,32_bull_reversal,ema_9,399,0.0066,-0.0035
IWM,32_bull_reversal,ema_20,399,0.0063,-0.0037
IWM,32_bull_reversal,ema_50,399,0.0066,-0.0048
IWM,32_bull_reversal,sma_50,399,0.0057,-0.0052
IWM,32_bull_reversal,sma_200,399,0.0108,-0.0023
IWM,32_bull_reversal,macd,399,0.0236,0.0377
IWM,32_bull_reversal,macd_signal,399,0.0133,0.0426
IWM,32_bull_reversal,macd_histogram,399,0.0376,0.015
IWM,32_bull_reversal,atr_14,399,-0.0887,-0.0176
IWM,32_bull_reversal,bb_upper,399,0.005,-0.0035
IWM,32_bull_reversal,bb_lower,399,0.007,-0.0023
IWM,32_bull_reversal,bb_width,399,-0.0424,-0.0221
IWM,32_bull_reversal,bb_pct,399,0.0126,0.0353
IWM,32_bull_reversal,obv,399,0.0149,0.0086
IWM,32_bull_reversal,rvol,399,-0.0205,0.0327
IWM,32_bull_reversal,rvol_10,399,-0.0243,0.0231
IWM,32_bull_reversal,vwap,399,0.0066,-0.0032
IWM,32_bull_reversal,price_vs_vwap,399,0.0081,0.0382
IWM,32_bull_reversal,price_vs_ema9,399,0.0117,0.0447
IWM,32_bull_reversal,price_vs_ema20,399,0.0185,0.0601
IWM,32_bull_reversal,consecutive_up,399,-0.0467,-0.0317
IWM,32_bull_reversal,consecutive_down,399,-0.0188,0.0112
IWM,32_bull_reversal,intraday_return,399,0.0207,0.0791
IWM,32_bull_reversal,high_low_spread_pct,399,-0.1316,-0.029
IWM,32_bull_reversal,vix_close,399,-0.1805,-0.0607
IWM,32_bull_reversal,total_gex,399,-0.043,-0.0815
IWM,32_bull_reversal,total_vex,399,-0.0116,0.0
IWM,32_bull_reversal,flip_price,96,0.1014,-0.0605
IWM,32_bull_reversal,distance_to_king_pct,399,0.0071,0.043
IWM,32_bull_reversal,distance_to_gate_pct,390,-0.0305,0.0011
IWM,clean_2d_bear,rsi_9,1193,0.01,0.0065
IWM,clean_2d_bear,rsi_14,1193,0.0243,0.0155
IWM,clean_2d_bear,stoch_rsi_k,1193,-0.0388,-0.0228
IWM,clean_2d_bear,stoch_rsi_d,1193,-0.0384,-0.0172
IWM,clean_2d_bear,ema_9,1193,-0.0377,-0.0454
IWM,clean_2d_bear,ema_20,1192,-0.0368,-0.044
IWM,clean_2d_bear,ema_50,1191,-0.0381,-0.0448
IWM,clean_2d_bear,sma_50,1191,-0.0386,-0.0444
IWM,clean_2d_bear,sma_200,1188,-0.0381,-0.0514
IWM,clean_2d_bear,macd,1191,0.0591,0.0333
IWM,clean_2d_bear,macd_signal,1191,0.0774,0.0368
IWM,clean_2d_bear,macd_histogram,1191,-0.0623,-0.0337
IWM,clean_2d_bear,atr_14,1193,0.0698,0.026
IWM,clean_2d_bear,bb_upper,1192,-0.0353,-0.0434
IWM,clean_2d_bear,bb_lower,1192,-0.0376,-0.0442
IWM,clean_2d_bear,bb_width,1192,0.037,0.0357
IWM,clean_2d_bear,bb_pct,1192,0.0089,0.0111
IWM,clean_2d_bear,obv,1193,-0.022,-0.0305
IWM,clean_2d_bear,rvol,1193,0.0239,0.0508
IWM,clean_2d_bear,rvol_10,1193,0.0158,0.0455
IWM,clean_2d_bear,vwap,1193,-0.0376,-0.0458
IWM,clean_2d_bear,price_vs_vwap,1193,-0.0619,-0.0235
IWM,clean_2d_bear,price_vs_ema9,1193,-0.0736,-0.0191
IWM,clean_2d_bear,price_vs_ema20,1192,-0.0151,-0.002
IWM,clean_2d_bear,consecutive_up,1193,0.0174,0.0047
IWM,clean_2d_bear,consecutive_down,1193,-0.0167,-0.0046
IWM,clean_2d_bear,intraday_return,1193,-0.1145,-0.0397
IWM,clean_2d_bear,high_low_spread_pct,1193,0.1056,0.057
IWM,clean_2d_bear,vix_close,1193,0.0438,0.0128
IWM,clean_2d_bear,total_gex,1190,-0.0291,-0.0132
IWM,clean_2d_bear,total_vex,1190,0.0155,0.0168
IWM,clean_2d_bear,flip_price,265,0.1667,0.103
IWM,clean_2d_bear,distance_to_king_pct,1190,-0.0101,-0.0064
IWM,clean_2d_bear,distance_to_gate_pct,1164,0.0273,0.0014
IWM,clean_2u_bull,rsi_9,1314,0.0009,0.0238
IWM,clean_2u_bull,rsi_14,1314,0.0028,0.0172
IWM,clean_2u_bull,stoch_rsi_k,1314,0.033,0.0743
IWM,clean_2u_bull,stoch_rsi_d,1314,0.0384,0.0766
IWM,clean_2u_bull,ema_9,1314,-0.0124,-0.0048
IWM,clean_2u_bull,ema_20,1314,-0.0126,-0.0048
IWM,clean_2u_bull,ema_50,1313,-0.0141,-0.0066
IWM,clean_2u_bull,sma_50,1313,-0.0143,-0.0066
IWM,clean_2u_bull,sma_200,1309,-0.0204,-0.0102
IWM,clean_2u_bull,macd,1314,0.0221,0.0129
IWM,clean_2u_bull,macd_signal,1313,0.0287,0.0119
IWM,clean_2u_bull,macd_histogram,1313,-0.017,0.0244
IWM,clean_2u_bull,atr_14,1314,-0.0701,-0.046
IWM,clean_2u_bull,bb_upper,1314,-0.0135,-0.0051
IWM,clean_2u_bull,bb_lower,1314,-0.0114,-0.0036
IWM,clean_2u_bull,bb_width,1314,-0.0432,-0.0198
IWM,clean_2u_bull,bb_pct,1314,-0.0227,0.0216
IWM,clean_2u_bull,obv,1314,-0.022,-0.0157
IWM,clean_2u_bull,rvol,1314,-0.0402,-0.0164
IWM,clean_2u_bull,rvol_10,1314,-0.0332,-0.0225
IWM,clean_2u_bull,vwap,1314,-0.0129,-0.0053
IWM,clean_2u_bull,price_vs_vwap,1314,-0.029,0.0342
IWM,clean_2u_bull,price_vs_ema9,1314,-0.0892,-0.0078
IWM,clean_2u_bull,price_vs_ema20,1314,-0.0462,0.0138
IWM,clean_2u_bull,consecutive_up,1314,0.0301,0.0467
IWM,clean_2u_bull,consecutive_down,1314,-0.0279,-0.0394
IWM,clean_2u_bull,intraday_return,1314,-0.1128,-0.0293
IWM,clean_2u_bull,high_low_spread_pct,1314,-0.1332,-0.0632
IWM,clean_2u_bull,vix_close,1314,-0.1124,-0.0584
IWM,clean_2u_bull,total_gex,1312,0.0029,-0.0344
IWM,clean_2u_bull,total_vex,1312,0.0219,-0.001
IWM,clean_2u_bull,flip_price,270,-0.0764,-0.0397
IWM,clean_2u_bull,distance_to_king_pct,1312,-0.0229,-0.0242
IWM,clean_2u_bull,distance_to_gate_pct,1278,0.0056,-0.0194
IWM,f2d_bull_reversal,rsi_9,549,-0.0562,-0.0531
IWM,f2d_bull_reversal,rsi_14,549,-0.0572,-0.0567
IWM,f2d_bull_reversal,stoch_rsi_k,548,0.0172,0.0228
IWM,f2d_bull_reversal,stoch_rsi_d,548,0.0284,0.0313
IWM,f2d_bull_reversal,ema_9,548,-0.0011,0.0185
IWM,f2d_bull_reversal,ema_20,548,0.0002,0.0194
IWM,f2d_bull_reversal,ema_50,548,0.002,0.0215
IWM,f2d_bull_reversal,sma_50,548,0.0031,0.0221
IWM,f2d_bull_reversal,sma_200,546,0.0012,0.0185
IWM,f2d_bull_reversal,macd,548,-0.1119,-0.0811
IWM,f2d_bull_reversal,macd_signal,548,-0.1006,-0.0813
IWM,f2d_bull_reversal,macd_histogram,548,-0.0474,-0.0048
IWM,f2d_bull_reversal,atr_14,549,0.1402,0.0674
IWM,f2d_bull_reversal,bb_upper,548,0.003,0.0204
IWM,f2d_bull_reversal,bb_lower,548,-0.0026,0.0182
IWM,f2d_bull_reversal,bb_width,548,0.1093,0.0396
IWM,f2d_bull_reversal,bb_pct,548,-0.0167,-0.0326
IWM,f2d_bull_reversal,obv,549,0.0132,0.0237
IWM,f2d_bull_reversal,rvol,549,0.0161,0.0016
IWM,f2d_bull_reversal,rvol_10,549,0.0143,0.0012
IWM,f2d_bull_reversal,vwap,549,0.0041,0.0232
IWM,f2d_bull_reversal,price_vs_vwap,549,-0.0649,-0.0062
IWM,f2d_bull_reversal,price_vs_ema9,548,-0.1418,-0.0452
IWM,f2d_bull_reversal,price_vs_ema20,548,-0.1465,-0.0493
IWM,f2d_bull_reversal,consecutive_up,549,0.0282,-0.0042
IWM,f2d_bull_reversal,consecutive_down,549,-0.0278,0.0029
IWM,f2d_bull_reversal,intraday_return,549,0.0237,0.0379
IWM,f2d_bull_reversal,high_low_spread_pct,549,0.1641,0.0712
IWM,f2d_bull_reversal,vix_close,549,0.0472,-0.0055
IWM,f2d_bull_reversal,total_gex,547,-0.0429,-0.0385
IWM,f2d_bull_reversal,total_vex,547,-0.0063,-0.0176
IWM,f2d_bull_reversal,flip_price,116,-0.1698,-0.1168
IWM,f2d_bull_reversal,distance_to_king_pct,547,0.0563,0.0409
IWM,f2d_bull_reversal,distance_to_gate_pct,531,0.0236,-0.0383
IWM,f2u_bear_reversal,rsi_9,553,-0.0322,-0.0147
IWM,f2u_bear_reversal,rsi_14,553,-0.0361,-0.0277
IWM,f2u_bear_reversal,stoch_rsi_k,553,-0.0206,0.0233
IWM,f2u_bear_reversal,stoch_rsi_d,553,-0.0196,0.022
IWM,f2u_bear_reversal,ema_9,553,0.0104,-0.0097
IWM,f2u_bear_reversal,ema_20,553,0.0111,-0.0096
IWM,f2u_bear_reversal,ema_50,553,0.0135,-0.007
IWM,f2u_bear_reversal,sma_50,553,0.0133,-0.0071
IWM,f2u_bear_reversal,sma_200,550,0.0153,-0.0083
IWM,f2u_bear_reversal,macd,553,-0.0775,-0.0325
IWM,f2u_bear_reversal,macd_signal,553,-0.0878,-0.0445
IWM,f2u_bear_reversal,macd_histogram,553,0.0268,0.046
IWM,f2u_bear_reversal,atr_14,553,0.0419,0.0098
IWM,f2u_bear_reversal,bb_upper,553,0.0122,-0.0074
IWM,f2u_bear_reversal,bb_lower,553,0.01,-0.0108
IWM,f2u_bear_reversal,bb_width,553,0.0459,0.0409
IWM,f2u_bear_reversal,bb_pct,553,-0.0542,-0.0279
IWM,f2u_bear_reversal,obv,553,0.0127,-0.008
IWM,f2u_bear_reversal,rvol,553,-0.0734,-0.0233
IWM,f2u_bear_reversal,rvol_10,553,-0.0599,-0.0264
IWM,f2u_bear_reversal,vwap,553,0.0107,-0.0099
IWM,f2u_bear_reversal,price_vs_vwap,553,-0.1143,0.0086
IWM,f2u_bear_reversal,price_vs_ema9,553,-0.0992,-0.0191
IWM,f2u_bear_reversal,price_vs_ema20,553,-0.1042,-0.0221
IWM,f2u_bear_reversal,consecutive_up,553,0.0163,0.0146
IWM,f2u_bear_reversal,consecutive_down,553,-0.035,-0.0289
IWM,f2u_bear_reversal,intraday_return,553,-0.0257,-0.0516
IWM,f2u_bear_reversal,high_low_spread_pct,553,0.0177,0.0333
IWM,f2u_bear_reversal,vix_close,553,-0.0845,-0.0271
IWM,f2u_bear_reversal,total_gex,553,-0.0468,-0.0643
IWM,f2u_bear_reversal,total_vex,553,-0.0208,0.0002
IWM,f2u_bear_reversal,flip_price,124,0.0606,0.0709
IWM,f2u_bear_reversal,distance_to_king_pct,553,0.0129,-0.0091
IWM,f2u_bear_reversal,distance_to_gate_pct,540,0.0522,0.05
IWM,none,rsi_9,13165,-0.0085,-0.0001
IWM,none,rsi_14,13165,-0.0068,0.0001
IWM,none,stoch_rsi_k,13164,-0.0099,0.0001
IWM,none,stoch_rsi_d,13163,-0.0083,0.0044
IWM,none,ema_9,13161,-0.004,-0.008
IWM,none,ema_20,13160,-0.0038,-0.0079
IWM,none,ema_50,13157,-0.0036,-0.008
IWM,none,sma_50,13157,-0.0035,-0.0079
IWM,none,sma_200,13131,-0.0045,-0.0095
IWM,none,macd,13158,-0.0121,0.0041
IWM,none,macd_signal,13157,-0.0092,0.0027
IWM,none,macd_histogram,13157,-0.0114,0.006
IWM,none,atr_14,13165,0.0061,0.0208
IWM,none,bb_upper,13160,-0.0035,-0.0077
IWM,none,bb_lower,13160,-0.0041,-0.008
IWM,none,bb_width,13160,0.0094,0.022
IWM,none,bb_pct,13160,-0.0109,-0.0009
IWM,none,obv,13165,-0.0044,-0.0024
IWM,none,rvol,13165,0.0193,0.0312
IWM,none,rvol_10,13165,0.0153,0.0283
IWM,none,vwap,13165,-0.0038,-0.0078
IWM,none,price_vs_vwap,13165,-0.0293,-0.0006
IWM,none,price_vs_ema9,13161,-0.0257,-0.006
IWM,none,price_vs_ema20,13160,-0.0194,0.0007
IWM,none,consecutive_up,13165,-0.0107,-0.011
IWM,none,consecutive_down,13165,0.0111,0.0113
IWM,none,intraday_return,13165,-0.0213,-0.0036
IWM,none,high_low_spread_pct,13165,0.0188,0.0256
IWM,none,vix_close,13165,-0.0338,-0.006
IWM,none,total_gex,13141,-0.0102,-0.0119
IWM,none,total_vex,13141,-0.009,-0.0048
IWM,none,flip_price,3035,0.0324,-0.0077
IWM,none,distance_to_king_pct,13141,0.0083,0.0153
IWM,none,distance_to_gate_pct,12814,0.0019,0.0075
QQQ,11_inside_compression,rsi_9,480,-0.0625,-0.0631
QQQ,11_inside_compression,rsi_14,480,-0.0675,-0.0654
QQQ,11_inside_compression,stoch_rsi_k,480,-0.0323,-0.0488
QQQ,11_inside_compression,stoch_rsi_d,480,-0.0261,-0.0263
QQQ,11_inside_compression,ema_9,480,-0.0265,0.0107
QQQ,11_inside_compression,ema_20,479,-0.0285,0.0066
QQQ,11_inside_compression,ema_50,479,-0.0276,0.0074
QQQ,11_inside_compression,sma_50,479,-0.0271,0.0073
QQQ,11_inside_compression,sma_200,479,-0.028,0.0091
QQQ,11_inside_compression,macd,479,-0.1311,-0.0746
QQQ,11_inside_compression,macd_signal,479,-0.1169,-0.0691
QQQ,11_inside_compression,macd_histogram,479,-0.0679,-0.025
QQQ,11_inside_compression,atr_14,480,-0.0149,0.0155
QQQ,11_inside_compression,bb_upper,479,-0.0279,0.0059
QQQ,11_inside_compression,bb_lower,479,-0.0289,0.0078
QQQ,11_inside_compression,bb_width,479,0.025,0.0346
QQQ,11_inside_compression,bb_pct,479,-0.0749,-0.0702
QQQ,11_inside_compression,obv,480,-0.0341,0.0106
QQQ,11_inside_compression,rvol,480,0.0924,0.1223
QQQ,11_inside_compression,rvol_10,480,0.1294,0.1336
QQQ,11_inside_compression,vwap,480,-0.0265,0.0114
QQQ,11_inside_compression,price_vs_vwap,480,-0.0943,-0.1161
QQQ,11_inside_compression,price_vs_ema9,480,-0.1286,-0.0689
QQQ,11_inside_compression,price_vs_ema20,479,-0.1452,-0.0744
QQQ,11_inside_compression,consecutive_up,480,0.0321,0.0289
QQQ,11_inside_compression,consecutive_down,480,-0.0296,-0.0181
QQQ,11_inside_compression,intraday_return,480,0.0407,-0.0194
QQQ,11_inside_compression,high_low_spread_pct,480,0.0524,0.0618
QQQ,11_inside_compression,vix_close,480,-0.0131,0.0156
QQQ,11_inside_compression,total_gex,478,-0.0051,0.0099
QQQ,11_inside_compression,total_vex,478,0.0217,0.0019
QQQ,11_inside_compression,flip_price,264,0.0596,0.0759
QQQ,11_inside_compression,distance_to_king_pct,478,0.0031,0.0069
QQQ,11_inside_compression,distance_to_gate_pct,469,-0.0596,-0.0638
QQQ,132_bear_continuation,rsi_9,489,0.0141,-0.0203
QQQ,132_bear_continuation,rsi_14,489,0.0175,-0.0161
QQQ,132_bear_continuation,stoch_rsi_k,489,0.0133,0.0076
QQQ,132_bear_continuation,stoch_rsi_d,489,0.0075,-0.0023
QQQ,132_bear_continuation,ema_9,489,0.0416,0.0622
QQQ,132_bear_continuation,ema_20,489,0.0414,0.0621
QQQ,132_bear_continuation,ema_50,489,0.0408,0.0619
QQQ,132_bear_continuation,sma_50,489,0.0409,0.0627
QQQ,132_bear_continuation,sma_200,486,0.039,0.0634
QQQ,132_bear_continuation,macd,489,0.0488,0.0134
QQQ,132_bear_continuation,macd_signal,489,0.0441,0.0024
QQQ,132_bear_continuation,macd_histogram,489,0.0204,-0.0445
QQQ,132_bear_continuation,atr_14,489,-0.0476,0.035
QQQ,132_bear_continuation,bb_upper,489,0.0399,0.0607
QQQ,132_bear_continuation,bb_lower,489,0.0427,0.0646
QQQ,132_bear_continuation,bb_width,489,-0.0847,-0.0304
QQQ,132_bear_continuation,bb_pct,489,0.004,-0.0494
QQQ,132_bear_continuation,obv,489,0.0364,0.0662
QQQ,132_bear_continuation,rvol,489,-0.1089,0.0011
QQQ,132_bear_continuation,rvol_10,489,-0.1359,-0.0102
QQQ,132_bear_continuation,vwap,489,0.0406,0.0616
QQQ,132_bear_continuation,price_vs_vwap,489,0.185,0.0572
QQQ,132_bear_continuation,price_vs_ema9,489,0.1111,0.0128
QQQ,132_bear_continuation,price_vs_ema20,489,0.092,-0.0135
QQQ,132_bear_continuation,consecutive_up,489,-0.0216,0.0073
QQQ,132_bear_continuation,consecutive_down,489,0.0435,0.0227
QQQ,132_bear_continuation,intraday_return,489,0.1147,-0.0015
QQQ,132_bear_continuation,high_low_spread_pct,489,-0.1548,0.0281
QQQ,132_bear_continuation,vix_close,489,-0.1295,-0.0217
QQQ,132_bear_continuation,total_gex,488,0.0292,0.0557
QQQ,132_bear_continuation,total_vex,488,-0.0473,-0.051
QQQ,132_bear_continuation,flip_price,236,0.1368,0.2005
QQQ,132_bear_continuation,distance_to_king_pct,488,0.0127,0.0128
QQQ,132_bear_continuation,distance_to_gate_pct,470,0.0559,0.0349
QQQ,132_bull_continuation,rsi_9,547,0.1012,0.096
QQQ,132_bull_continuation,rsi_14,547,0.1013,0.1003
QQQ,132_bull_continuation,stoch_rsi_k,547,0.0271,0.0244
QQQ,132_bull_continuation,stoch_rsi_d,547,0.0265,0.0192
QQQ,132_bull_continuation,ema_9,547,-0.0048,0.0189
QQQ,132_bull_continuation,ema_20,546,-0.0052,0.0171
QQQ,132_bull_continuation,ema_50,546,-0.0055,0.0166
QQQ,132_bull_continuation,sma_50,546,-0.0059,0.0164
QQQ,132_bull_continuation,sma_200,545,-0.0061,0.0182
QQQ,132_bull_continuation,macd,546,0.0063,0.1022
QQQ,132_bull_continuation,macd_signal,546,0.0262,0.0818
QQQ,132_bull_continuation,macd_histogram,546,-0.0627,0.018
QQQ,132_bull_continuation,atr_14,547,-0.2047,-0.0807
QQQ,132_bull_continuation,bb_upper,546,-0.0072,0.0159
QQQ,132_bull_continuation,bb_lower,546,-0.0024,0.0185
QQQ,132_bull_continuation,bb_width,546,-0.1574,-0.0452
QQQ,132_bull_continuation,bb_pct,546,0.0585,0.0408
QQQ,132_bull_continuation,obv,547,0.0114,0.0352
QQQ,132_bull_continuation,rvol,547,0.058,0.0393
QQQ,132_bull_continuation,rvol_10,547,0.0378,0.0321
QQQ,132_bull_continuation,vwap,547,-0.0038,0.0201
QQQ,132_bull_continuation,price_vs_vwap,547,-0.0434,0.0121
QQQ,132_bull_continuation,price_vs_ema9,547,0.0089,0.0268
QQQ,132_bull_continuation,price_vs_ema20,546,0.0195,0.0662
QQQ,132_bull_continuation,consecutive_up,547,0.0472,0.0306
QQQ,132_bull_continuation,consecutive_down,547,-0.0381,-0.0165
QQQ,132_bull_continuation,intraday_return,547,0.0364,-0.0851
QQQ,132_bull_continuation,high_low_spread_pct,547,-0.1778,-0.1088
QQQ,132_bull_continuation,vix_close,547,-0.1211,-0.0795
QQQ,132_bull_continuation,total_gex,546,0.0749,0.084
QQQ,132_bull_continuation,total_vex,546,0.0135,0.0032
QQQ,132_bull_continuation,flip_price,253,0.0244,0.0595
QQQ,132_bull_continuation,distance_to_king_pct,546,-0.0117,0.0362
QQQ,132_bull_continuation,distance_to_gate_pct,535,0.0257,0.0707
QQQ,212_bear_continuation,rsi_9,1071,0.0155,0.0201
QQQ,212_bear_continuation,rsi_14,1071,0.0106,0.0102
QQQ,212_bear_continuation,stoch_rsi_k,1071,0.0395,0.061
QQQ,212_bear_continuation,stoch_rsi_d,1071,0.031,0.04
QQQ,212_bear_continuation,ema_9,1070,-0.0364,-0.0359
QQQ,212_bear_continuation,ema_20,1070,-0.0364,-0.0359
QQQ,212_bear_continuation,ema_50,1070,-0.0361,-0.0351
