ticker,strat_combo,gex_tercile,n,mean_bps,hit_pct
IWM,f2u_bear_reversal,HIGH,186,-4.1790374693188745,49.46236559139785
IWM,f2u_bear_reversal,LOW,187,-0.0095334963875713,55.61497326203209
IWM,f2u_bear_reversal,MID,180,-0.7964865725380266,52.77777777777778
IWM,none,HIGH,4529,0.7531806393616673,51.821594170898656
IWM,none,LOW,4228,1.5654192378440586,52.88552507095553
IWM,none,MID,4384,1.7127341670818208,52.30383211678832
QQQ,11_inside_compression,HIGH,196,2.629354455956299,64.28571428571429
QQQ,11_inside_compression,LOW,111,4.736269962002232,52.25225225225225
QQQ,11_inside_compression,MID,171,1.6822087605231897,62.57309941520468
QQQ,132_bear_continuation,HIGH,173,4.539608560844773,64.16184971098265
QQQ,132_bear_continuation,LOW,155,-2.9700608986372603,50.967741935483865
QQQ,132_bear_continuation,MID,160,-3.756230144879052,46.25
QQQ,132_bull_continuation,HIGH,191,4.31821347101881,55.49738219895288
QQQ,132_bull_continuation,LOW,163,-10.504355187330042,43.55828220858896
QQQ,132_bull_continuation,MID,192,2.0376219667427624,54.16666666666666
QQQ,212_bear_continuation,HIGH,376,0.6835498856190565,53.98936170212766
QQQ,212_bear_continuation,LOW,321,3.259984808379514,52.33644859813084
QQQ,212_bear_continuation,MID,372,5.479980726525288,57.25806451612904
QQQ,212_bear_reversal,HIGH,682,0.5221609938813313,53.81231671554252
QQQ,212_bear_reversal,LOW,637,8.528725373820128,53.68916797488226
QQQ,212_bear_reversal,MID,707,1.956655466752672,55.72842998585573
QQQ,212_bull_continuation,HIGH,403,1.0203706092455147,54.59057071960298
QQQ,212_bull_continuation,LOW,408,-1.9418688647399456,52.20588235294118
QQQ,212_bull_continuation,MID,496,2.6450323881881466,53.0241935483871
QQQ,212_bull_reversal,HIGH,706,0.3390626692383095,55.09915014164306
QQQ,212_bull_reversal,LOW,610,-2.7764313070654008,47.540983606557376
QQQ,212_bull_reversal,MID,746,-0.7497816926685837,55.093833780160864
QQQ,22_bear_continuation,HIGH,3035,-0.2369018079723431,53.93739703459638
QQQ,22_bear_continuation,LOW,3697,1.405697247835115,51.90695158236408
QQQ,22_bear_continuation,MID,3365,2.167367443526236,54.47251114413076
QQQ,22_bear_reversal,HIGH,2519,1.8202624666417797,56.847955537911865
QQQ,22_bear_reversal,LOW,2619,1.087972225592447,53.95189003436426
QQQ,22_bear_reversal,MID,2675,1.4982429288059795,54.76635514018692
QQQ,22_bull_continuation,HIGH,4103,0.77722179682571,53.76553741165001
QQQ,22_bull_continuation,LOW,4145,1.4675837240293637,54.451145958986736
QQQ,22_bull_continuation,MID,4273,1.1684180788217131,53.94336531710741
QQQ,22_bull_reversal,HIGH,2531,1.65413215303171,54.12880284472541
QQQ,22_bull_reversal,LOW,2642,2.8266910601914788,53.67146101438305
QQQ,22_bull_reversal,MID,2654,1.8360290913709845,54.82290881688018
QQQ,312_bear_reversal,HIGH,151,8.674137015194535,61.58940397350994
QQQ,312_bear_reversal,LOW,141,8.484442385689452,60.99290780141844
QQQ,312_bear_reversal,MID,134,5.298749103682702,59.70149253731343
QQQ,312_bull_reversal,HIGH,261,-0.4511099833420037,53.25670498084292
QQQ,312_bull_reversal,LOW,196,0.5717301826933209,56.63265306122449
QQQ,312_bull_reversal,MID,222,0.5980793660436915,52.702702702702695
QQQ,322_bear_continuation,HIGH,308,2.0500898809469703,56.493506493506494
QQQ,322_bear_continuation,LOW,367,-0.881847879649539,47.956403269754766
QQQ,322_bear_continuation,MID,308,-0.4329742103691777,52.27272727272727
QQQ,322_bull_continuation,HIGH,404,3.3964476562675654,55.940594059405946
QQQ,322_bull_continuation,LOW,401,4.157932896141771,53.61596009975062
QQQ,322_bull_continuation,MID,389,3.4024638687543227,55.012853470437015
QQQ,32_bear_reversal,HIGH,97,-0.4788538096498524,51.546391752577314
QQQ,32_bear_reversal,LOW,106,8.85282641267591,54.71698113207547
QQQ,32_bear_reversal,MID,75,3.524134664720384,54.66666666666666
QQQ,32_bull_reversal,HIGH,123,4.488550105310699,58.53658536585365
QQQ,32_bull_reversal,LOW,134,1.022532919550876,54.47761194029851
QQQ,32_bull_reversal,MID,124,-2.474052139649673,54.03225806451613
QQQ,clean_2d_bear,HIGH,369,1.0839015460702983,59.34959349593496
QQQ,clean_2d_bear,LOW,384,-1.0423744428509478,50.26041666666666
QQQ,clean_2d_bear,MID,370,3.809527802265348,53.783783783783775
QQQ,clean_2u_bull,HIGH,415,4.20027732527821,54.21686746987952
QQQ,clean_2u_bull,LOW,418,-1.6939550385647495,47.368421052631575
QQQ,clean_2u_bull,MID,396,2.7560874864268974,54.54545454545454
QQQ,f2d_bull_reversal,HIGH,176,3.567577445656379,56.81818181818182
QQQ,f2d_bull_reversal,LOW,197,9.660956407694286,56.8527918781726
QQQ,f2d_bull_reversal,MID,174,6.875908286338644,59.77011494252874
QQQ,f2u_bear_reversal,HIGH,168,-0.0266793338708395,50.0
QQQ,f2u_bear_reversal,LOW,188,7.487225854413369,54.25531914893617
QQQ,f2u_bear_reversal,MID,169,1.079676890643148,55.02958579881657
QQQ,none,HIGH,4433,1.927057433322071,55.19963907060681
QQQ,none,LOW,4151,2.1496842437017945,53.21609250782944
QQQ,none,MID,4438,1.8432915965926973,55.31771068048671
SPY,11_inside_compression,HIGH,237,0.2797113090023377,53.58649789029536
SPY,11_inside_compression,LOW,121,-5.002913699201878,46.28099173553719
SPY,11_inside_compression,MID,148,-0.341682461259315,61.48648648648649
SPY,132_bear_continuation,HIGH,198,3.0276513090770303,56.56565656565656
SPY,132_bear_continuation,LOW,149,2.070818692490556,53.02013422818792
SPY,132_bear_continuation,MID,158,-0.5639505069702766,56.9620253164557
SPY,132_bull_continuation,HIGH,193,-1.6556898142078758,54.92227979274611
SPY,132_bull_continuation,LOW,155,10.07149093604161,60.0
SPY,132_bull_continuation,MID,178,1.6550572745074406,52.80898876404494
SPY,212_bear_continuation,HIGH,415,1.6304413362742565,58.55421686746988
SPY,212_bear_continuation,LOW,334,5.07017551077095,53.293413173652695
SPY,212_bear_continuation,MID,318,2.51454438527186,54.71698113207547
SPY,212_bear_reversal,HIGH,747,1.3621077826131245,55.42168674698795
SPY,212_bear_reversal,LOW,580,1.5431469439931116,56.37931034482758
SPY,212_bear_reversal,MID,598,1.523409057611674,55.18394648829431
SPY,212_bull_continuation,HIGH,523,1.1741340216232103,52.19885277246655
SPY,212_bull_continuation,LOW,416,-0.2050949113372915,48.55769230769231
SPY,212_bull_continuation,MID,397,1.880479980740656,56.67506297229219
SPY,212_bull_reversal,HIGH,747,-0.8975152105679636,51.941097724230254
SPY,212_bull_reversal,LOW,539,2.103885331298735,53.80333951762524
SPY,212_bull_reversal,MID,660,-0.0412620324119502,53.78787878787878
SPY,22_bear_continuation,HIGH,3263,1.520565942244376,56.634998467667785
SPY,22_bear_continuation,LOW,3487,1.1925345494690167,51.76369371952968
SPY,22_bear_continuation,MID,3254,1.918800310931968,53.50338045482484
SPY,22_bear_reversal,HIGH,2714,0.9172750322163,54.60574797347088
SPY,22_bear_reversal,LOW,2543,2.014270258516508,53.95202516712544
SPY,22_bear_reversal,MID,2504,1.5008305731600902,55.15175718849841
SPY,22_bull_continuation,HIGH,4241,0.3532832921541379,53.643008724357465
SPY,22_bull_continuation,LOW,3990,1.608554713061237,55.338345864661655
SPY,22_bull_continuation,MID,3920,1.4994960761388691,53.545918367346935
SPY,22_bull_reversal,HIGH,2693,0.9984882540664912,54.36316375789083
SPY,22_bull_reversal,LOW,2551,1.81102795770394,53.90043120344963
SPY,22_bull_reversal,MID,2464,1.0229816239258858,53.93668831168831
SPY,312_bear_reversal,HIGH,168,1.2287383101388056,55.35714285714286
SPY,312_bear_reversal,LOW,135,2.6145990765103853,50.37037037037037
SPY,312_bear_reversal,MID,120,6.001537054464402,55.833333333333336
SPY,312_bull_reversal,HIGH,247,-1.3960636773920871,53.84615384615385
SPY,312_bull_reversal,LOW,200,-1.2726404778730396,51.5
SPY,312_bull_reversal,MID,221,0.5346936835210826,51.13122171945701
SPY,322_bear_continuation,HIGH,371,-0.0085961504313674,53.63881401617251
SPY,322_bear_continuation,LOW,397,-3.0961961743762174,48.11083123425693
SPY,322_bear_continuation,MID,328,-2.512334928614132,53.35365853658537
SPY,322_bull_continuation,HIGH,412,-1.1137207650026144,53.883495145631066
SPY,322_bull_continuation,LOW,410,5.291374936540215,56.34146341463414
SPY,322_bull_continuation,MID,415,-1.0829766823860725,50.84337349397591
SPY,32_bear_reversal,HIGH,127,0.0542473710668015,56.69291338582677
SPY,32_bear_reversal,LOW,101,6.283843093952791,57.42574257425742
SPY,32_bear_reversal,MID,90,4.883075233432766,54.44444444444444
SPY,32_bull_reversal,HIGH,145,-3.009925375920087,52.41379310344828
SPY,32_bull_reversal,LOW,113,-3.3043960667581898,53.09734513274337
SPY,32_bull_reversal,MID,140,4.021517628219733,55.00000000000001
SPY,clean_2d_bear,HIGH,400,-2.2303384862737805,51.74999999999999
SPY,clean_2d_bear,LOW,396,1.647232415213803,51.51515151515152
SPY,clean_2d_bear,MID,365,1.9250682326175428,50.136986301369866
SPY,clean_2u_bull,HIGH,477,-0.1436284011076209,51.99161425576519
SPY,clean_2u_bull,LOW,431,1.1984346563503916,54.52436194895592
SPY,clean_2u_bull,MID,412,2.7204274040031464,52.18446601941748
SPY,f2d_bull_reversal,HIGH,205,-1.2142532800616463,50.73170731707317
SPY,f2d_bull_reversal,LOW,180,5.9233035879276965,51.11111111111111
SPY,f2d_bull_reversal,MID,166,2.012129189940226,52.40963855421686
SPY,f2u_bear_reversal,HIGH,202,-0.1070536825783292,55.940594059405946
SPY,f2u_bear_reversal,LOW,207,-2.0223599249855067,51.690821256038646
SPY,f2u_bear_reversal,MID,190,-2.7233359125381287,56.84210526315789
SPY,none,HIGH,4911,0.7093250758000924,54.06230910201588
SPY,none,LOW,4031,1.5827048980737468,52.51798561151079
SPY,none,MID,4104,2.0578613607132104,54.77582846003899
SPY,none,,30,4.12558256457058,43.333333333333336
