ticker,strat_combo,feature,n,pearson,spearman
IWM,312_bull_reversal,price_vs_vwap,323,-0.2411,-0.0479
IWM,312_bull_reversal,price_vs_ema9,323,-0.1876,-0.0542
IWM,312_bull_reversal,price_vs_ema20,323,-0.1711,-0.1322
IWM,312_bull_reversal,consecutive_up,323,-0.0402,-0.0037
IWM,312_bull_reversal,consecutive_down,323,0.0295,-0.0119
IWM,312_bull_reversal,intraday_return,323,-0.0353,-0.0688
IWM,312_bull_reversal,high_low_spread_pct,323,-0.2659,-0.1362
IWM,312_bull_reversal,vix_close,323,-0.1737,-0.1012
IWM,312_bull_reversal,total_gex,322,-0.0689,-0.1203
IWM,312_bull_reversal,total_vex,322,0.0053,0.0251
IWM,312_bull_reversal,flip_price,66,0.0288,0.0018
IWM,312_bull_reversal,distance_to_king_pct,322,-0.0746,-0.0726
IWM,312_bull_reversal,distance_to_gate_pct,318,-0.0863,-0.0613
IWM,322_bear_continuation,rsi_9,522,-0.0024,-0.0153
IWM,322_bear_continuation,rsi_14,522,0.0013,-0.0135
IWM,322_bear_continuation,stoch_rsi_k,522,0.0617,0.0514
IWM,322_bear_continuation,stoch_rsi_d,522,0.0542,0.0465
IWM,322_bear_continuation,ema_9,522,0.024,0.033
IWM,322_bear_continuation,ema_20,522,0.0234,0.0322
IWM,322_bear_continuation,ema_50,521,0.0211,0.0283
IWM,322_bear_continuation,sma_50,521,0.0205,0.0279
IWM,322_bear_continuation,sma_200,520,0.0251,0.0303
IWM,322_bear_continuation,macd,522,0.0249,0.0145
IWM,322_bear_continuation,macd_signal,522,0.0157,0.0229
IWM,322_bear_continuation,macd_histogram,522,0.036,0.039
IWM,322_bear_continuation,atr_14,522,-0.0083,0.0448
IWM,322_bear_continuation,bb_upper,522,0.0227,0.0338
IWM,322_bear_continuation,bb_lower,522,0.0228,0.032
IWM,322_bear_continuation,bb_width,522,0.0049,0.0379
IWM,322_bear_continuation,bb_pct,522,-0.0225,-0.0282
IWM,322_bear_continuation,obv,522,0.0422,0.0406
IWM,322_bear_continuation,rvol,522,-0.011,0.0317
IWM,322_bear_continuation,rvol_10,522,-0.021,0.0243
IWM,322_bear_continuation,vwap,522,0.0246,0.0342
IWM,322_bear_continuation,price_vs_vwap,522,-0.0275,-0.0474
IWM,322_bear_continuation,price_vs_ema9,522,0.0064,-0.0124
IWM,322_bear_continuation,price_vs_ema20,522,0.0271,-0.0176
IWM,322_bear_continuation,consecutive_up,522,-0.0499,-0.0384
IWM,322_bear_continuation,consecutive_down,522,0.0547,0.0463
IWM,322_bear_continuation,intraday_return,522,-0.1402,-0.1074
IWM,322_bear_continuation,high_low_spread_pct,522,0.0129,0.04
IWM,322_bear_continuation,vix_close,522,-0.0364,0.0014
IWM,322_bear_continuation,total_gex,522,-0.0436,-0.033
IWM,322_bear_continuation,total_vex,522,-0.039,-0.0419
IWM,322_bear_continuation,flip_price,121,-0.0492,-0.0359
IWM,322_bear_continuation,distance_to_king_pct,522,0.0045,0.025
IWM,322_bear_continuation,distance_to_gate_pct,509,0.0462,0.0468
IWM,322_bull_continuation,rsi_9,591,-0.0123,-0.0202
IWM,322_bull_continuation,rsi_14,591,-0.0182,-0.0201
IWM,322_bull_continuation,stoch_rsi_k,591,0.0222,0.0077
IWM,322_bull_continuation,stoch_rsi_d,591,0.0253,0.0169
IWM,322_bull_continuation,ema_9,591,0.0332,0.0226
IWM,322_bull_continuation,ema_20,591,0.0331,0.0214
IWM,322_bull_continuation,ema_50,591,0.0347,0.0218
IWM,322_bull_continuation,sma_50,591,0.0339,0.0212
IWM,322_bull_continuation,sma_200,590,0.0373,0.0217
IWM,322_bull_continuation,macd,591,-0.0043,0.001
IWM,322_bull_continuation,macd_signal,591,-0.0202,-0.0162
IWM,322_bull_continuation,macd_histogram,591,0.0591,0.0601
IWM,322_bull_continuation,atr_14,591,0.0935,0.0566
IWM,322_bull_continuation,bb_upper,591,0.0329,0.019
IWM,322_bull_continuation,bb_lower,591,0.032,0.0235
IWM,322_bull_continuation,bb_width,591,0.0247,-0.0047
IWM,322_bull_continuation,bb_pct,591,0.0146,0.0142
IWM,322_bull_continuation,obv,591,0.0453,0.0246
IWM,322_bull_continuation,rvol,591,0.0054,-0.0127
IWM,322_bull_continuation,rvol_10,591,0.011,-0.0028
IWM,322_bull_continuation,vwap,591,0.0331,0.0234
IWM,322_bull_continuation,price_vs_vwap,591,0.049,0.0174
IWM,322_bull_continuation,price_vs_ema9,591,0.0341,0.0152
IWM,322_bull_continuation,price_vs_ema20,591,0.0359,0.0415
IWM,322_bull_continuation,consecutive_up,591,0.0232,-0.013
IWM,322_bull_continuation,consecutive_down,591,-0.0201,0.0221
IWM,322_bull_continuation,intraday_return,591,0.0762,-0.0344
IWM,322_bull_continuation,high_low_spread_pct,591,0.1063,0.0312
IWM,322_bull_continuation,vix_close,591,0.0129,-0.0141
IWM,322_bull_continuation,total_gex,590,-0.0561,-0.0641
IWM,322_bull_continuation,total_vex,590,-0.0435,-0.0254
IWM,322_bull_continuation,flip_price,129,-0.0896,-0.1635
IWM,322_bull_continuation,distance_to_king_pct,590,0.06,0.0524
IWM,322_bull_continuation,distance_to_gate_pct,575,0.0407,0.0391
IWM,32_bear_reversal,rsi_9,176,-0.0137,-0.0068
IWM,32_bear_reversal,rsi_14,176,-0.0187,-0.0266
IWM,32_bear_reversal,stoch_rsi_k,176,-0.0209,0.0078
IWM,32_bear_reversal,stoch_rsi_d,176,-0.0142,-0.0098
IWM,32_bear_reversal,ema_9,176,-0.1042,-0.1335
IWM,32_bear_reversal,ema_20,176,-0.1029,-0.1348
IWM,32_bear_reversal,ema_50,176,-0.0998,-0.131
IWM,32_bear_reversal,sma_50,176,-0.0995,-0.1303
IWM,32_bear_reversal,sma_200,174,-0.0925,-0.1337
IWM,32_bear_reversal,macd,176,-0.0978,-0.0757
IWM,32_bear_reversal,macd_signal,176,-0.0998,-0.0597
IWM,32_bear_reversal,macd_histogram,176,0.0076,0.0672
IWM,32_bear_reversal,atr_14,176,0.0108,-0.0243
IWM,32_bear_reversal,bb_upper,176,-0.1002,-0.1318
IWM,32_bear_reversal,bb_lower,176,-0.1049,-0.1386
IWM,32_bear_reversal,bb_width,176,0.0366,-0.0017
IWM,32_bear_reversal,bb_pct,176,-0.0507,-0.0211
IWM,32_bear_reversal,obv,176,-0.0731,-0.0887
IWM,32_bear_reversal,rvol,176,-0.0133,-0.0041
IWM,32_bear_reversal,rvol_10,176,-0.0257,-0.0031
IWM,32_bear_reversal,vwap,176,-0.1057,-0.1359
IWM,32_bear_reversal,price_vs_vwap,176,0.006,-0.0344
IWM,32_bear_reversal,price_vs_ema9,176,-0.106,0.0486
IWM,32_bear_reversal,price_vs_ema20,176,-0.1215,-0.0404
IWM,32_bear_reversal,consecutive_up,176,-0.1673,-0.1388
IWM,32_bear_reversal,consecutive_down,176,0.1483,0.1215
IWM,32_bear_reversal,intraday_return,176,0.0722,-0.0145
IWM,32_bear_reversal,high_low_spread_pct,176,0.0911,-0.0223
IWM,32_bear_reversal,vix_close,176,0.0778,0.0741
IWM,32_bear_reversal,total_gex,176,-0.0225,0.0067
IWM,32_bear_reversal,total_vex,176,0.08,0.157
IWM,32_bear_reversal,flip_price,43,-0.0012,0.0412
IWM,32_bear_reversal,distance_to_king_pct,176,-0.0838,-0.0653
IWM,32_bear_reversal,distance_to_gate_pct,173,-0.086,-0.0477
IWM,32_bull_reversal,rsi_9,191,0.2117,0.1522
IWM,32_bull_reversal,rsi_14,191,0.2035,0.1598
IWM,32_bull_reversal,stoch_rsi_k,191,0.0785,0.0421
IWM,32_bull_reversal,stoch_rsi_d,191,0.0571,0.0163
IWM,32_bull_reversal,ema_9,191,-0.0536,-0.0662
IWM,32_bull_reversal,ema_20,191,-0.0561,-0.0688
IWM,32_bull_reversal,ema_50,191,-0.06,-0.0746
IWM,32_bull_reversal,sma_50,191,-0.0602,-0.0758
IWM,32_bull_reversal,sma_200,191,-0.0726,-0.0796
IWM,32_bull_reversal,macd,191,0.1651,0.1159
IWM,32_bull_reversal,macd_signal,191,0.1425,0.0969
IWM,32_bull_reversal,macd_histogram,191,0.0903,0.0832
IWM,32_bull_reversal,atr_14,191,-0.1191,-0.0177
IWM,32_bull_reversal,bb_upper,191,-0.0591,-0.0745
IWM,32_bull_reversal,bb_lower,191,-0.0542,-0.0693
IWM,32_bull_reversal,bb_width,191,-0.0998,-0.0981
IWM,32_bull_reversal,bb_pct,191,0.1963,0.1757
IWM,32_bull_reversal,obv,191,-0.0176,-0.0347
IWM,32_bull_reversal,rvol,191,0.0958,0.1206
IWM,32_bull_reversal,rvol_10,191,0.1013,0.128
IWM,32_bull_reversal,vwap,191,-0.0522,-0.0611
IWM,32_bull_reversal,price_vs_vwap,191,0.184,0.1476
IWM,32_bull_reversal,price_vs_ema9,191,0.159,0.1979
IWM,32_bull_reversal,price_vs_ema20,191,0.1841,0.1925
IWM,32_bull_reversal,consecutive_up,191,0.1098,0.0684
IWM,32_bull_reversal,consecutive_down,191,-0.096,-0.046
IWM,32_bull_reversal,intraday_return,191,0.0849,0.0305
IWM,32_bull_reversal,high_low_spread_pct,191,-0.075,0.0262
IWM,32_bull_reversal,vix_close,191,-0.0686,0.0281
IWM,32_bull_reversal,total_gex,191,0.0104,-0.0212
IWM,32_bull_reversal,total_vex,191,0.0267,0.0433
IWM,32_bull_reversal,flip_price,46,-0.2162,-0.3057
IWM,32_bull_reversal,distance_to_king_pct,191,0.1426,0.1338
IWM,32_bull_reversal,distance_to_gate_pct,186,0.0037,0.0153
IWM,clean_2d_bear,rsi_9,646,0.0349,0.0163
IWM,clean_2d_bear,rsi_14,646,0.043,0.0262
IWM,clean_2d_bear,stoch_rsi_k,645,0.0018,-0.0186
IWM,clean_2d_bear,stoch_rsi_d,645,-0.0051,-0.0221
IWM,clean_2d_bear,ema_9,645,-0.0614,-0.0429
IWM,clean_2d_bear,ema_20,645,-0.0627,-0.0434
IWM,clean_2d_bear,ema_50,644,-0.0682,-0.0492
IWM,clean_2d_bear,sma_50,644,-0.0694,-0.05
IWM,clean_2d_bear,sma_200,643,-0.0649,-0.0465
IWM,clean_2d_bear,macd,645,0.0888,0.0497
IWM,clean_2d_bear,macd_signal,645,0.0917,0.0625
IWM,clean_2d_bear,macd_histogram,645,0.0154,-0.015
IWM,clean_2d_bear,atr_14,646,-0.0193,-0.0093
IWM,clean_2d_bear,bb_upper,645,-0.0616,-0.0409
IWM,clean_2d_bear,bb_lower,645,-0.0644,-0.0454
IWM,clean_2d_bear,bb_width,645,0.0201,0.0571
IWM,clean_2d_bear,bb_pct,645,0.056,0.05
IWM,clean_2d_bear,obv,646,-0.0293,-0.0302
IWM,clean_2d_bear,rvol,646,0.0712,0.0489
IWM,clean_2d_bear,rvol_10,646,0.0509,0.0393
IWM,clean_2d_bear,vwap,646,-0.0603,-0.042
IWM,clean_2d_bear,price_vs_vwap,646,-0.0079,-0.0229
IWM,clean_2d_bear,price_vs_ema9,645,0.0663,0.0334
IWM,clean_2d_bear,price_vs_ema20,645,0.0882,0.0388
IWM,clean_2d_bear,consecutive_up,646,0.0635,0.0434
IWM,clean_2d_bear,consecutive_down,646,-0.0498,-0.0302
IWM,clean_2d_bear,intraday_return,646,0.0305,-0.0035
IWM,clean_2d_bear,high_low_spread_pct,646,0.0051,-0.0019
IWM,clean_2d_bear,vix_close,646,0.013,-0.0017
IWM,clean_2d_bear,total_gex,645,0.0009,0.0265
IWM,clean_2d_bear,total_vex,645,0.0372,0.0302
IWM,clean_2d_bear,flip_price,157,-0.1037,-0.078
IWM,clean_2d_bear,distance_to_king_pct,645,0.0103,-0.0007
IWM,clean_2d_bear,distance_to_gate_pct,630,0.0309,0.0219
IWM,clean_2u_bull,rsi_9,616,-0.0182,-0.0028
IWM,clean_2u_bull,rsi_14,616,-0.0164,-0.0052
IWM,clean_2u_bull,stoch_rsi_k,616,-0.0279,0.0179
IWM,clean_2u_bull,stoch_rsi_d,616,-0.02,0.028
IWM,clean_2u_bull,ema_9,616,0.0034,0.011
IWM,clean_2u_bull,ema_20,616,0.0041,0.0113
IWM,clean_2u_bull,ema_50,616,0.0058,0.0124
IWM,clean_2u_bull,sma_50,616,0.005,0.0118
IWM,clean_2u_bull,sma_200,615,0.0135,0.0143
IWM,clean_2u_bull,macd,616,-0.0454,-0.0045
IWM,clean_2u_bull,macd_signal,616,-0.0364,-0.0159
IWM,clean_2u_bull,macd_histogram,616,-0.0349,0.0078
IWM,clean_2u_bull,atr_14,616,0.0888,0.0512
IWM,clean_2u_bull,bb_upper,616,0.0071,0.0101
IWM,clean_2u_bull,bb_lower,616,0.0023,0.0122
IWM,clean_2u_bull,bb_width,616,0.0713,0.0222
IWM,clean_2u_bull,bb_pct,616,-0.0281,-0.0022
IWM,clean_2u_bull,obv,616,0.0282,0.0237
IWM,clean_2u_bull,rvol,616,-0.0203,0.0151
IWM,clean_2u_bull,rvol_10,616,-0.018,0.0234
IWM,clean_2u_bull,vwap,616,0.0038,0.0116
IWM,clean_2u_bull,price_vs_vwap,616,-0.0754,0.0023
IWM,clean_2u_bull,price_vs_ema9,616,-0.0043,-0.0023
IWM,clean_2u_bull,price_vs_ema20,616,-0.0212,0.0069
IWM,clean_2u_bull,consecutive_up,616,-0.0343,-0.0494
IWM,clean_2u_bull,consecutive_down,616,0.0381,0.0543
IWM,clean_2u_bull,intraday_return,616,-0.0583,0.0223
IWM,clean_2u_bull,high_low_spread_pct,616,0.0119,0.0425
IWM,clean_2u_bull,vix_close,616,0.0096,-0.0003
IWM,clean_2u_bull,total_gex,615,-0.0069,-0.0715
IWM,clean_2u_bull,total_vex,615,-0.0408,-0.0298
IWM,clean_2u_bull,flip_price,146,0.0394,-0.0508
IWM,clean_2u_bull,distance_to_king_pct,615,0.0424,0.0698
IWM,clean_2u_bull,distance_to_gate_pct,597,0.0174,0.0107
IWM,f2d_bull_reversal,rsi_9,281,0.0051,-0.0031
IWM,f2d_bull_reversal,rsi_14,281,0.0092,0.0141
IWM,f2d_bull_reversal,stoch_rsi_k,281,0.0148,-0.0401
IWM,f2d_bull_reversal,stoch_rsi_d,281,-0.0076,-0.0527
IWM,f2d_bull_reversal,ema_9,281,-0.0612,-0.0652
IWM,f2d_bull_reversal,ema_20,281,-0.061,-0.0646
IWM,f2d_bull_reversal,ema_50,281,-0.0613,-0.0664
IWM,f2d_bull_reversal,sma_50,281,-0.0611,-0.0647
IWM,f2d_bull_reversal,sma_200,279,-0.0627,-0.0727
IWM,f2d_bull_reversal,macd,281,-0.0073,0.0185
IWM,f2d_bull_reversal,macd_signal,281,-0.0033,0.034
IWM,f2d_bull_reversal,macd_histogram,281,-0.0149,-0.0747
IWM,f2d_bull_reversal,atr_14,281,0.0793,0.0452
IWM,f2d_bull_reversal,bb_upper,281,-0.058,-0.058
IWM,f2d_bull_reversal,bb_lower,281,-0.0639,-0.0679
IWM,f2d_bull_reversal,bb_width,281,0.0661,0.0004
IWM,f2d_bull_reversal,bb_pct,281,-0.0212,-0.0202
IWM,f2d_bull_reversal,obv,281,-0.0209,-0.0524
IWM,f2d_bull_reversal,rvol,281,0.013,0.0049
IWM,f2d_bull_reversal,rvol_10,281,0.0069,0.0022
IWM,f2d_bull_reversal,vwap,281,-0.0618,-0.065
IWM,f2d_bull_reversal,price_vs_vwap,281,0.0836,0.0643
IWM,f2d_bull_reversal,price_vs_ema9,281,-0.0046,-0.0047
IWM,f2d_bull_reversal,price_vs_ema20,281,-0.0034,-0.0082
IWM,f2d_bull_reversal,consecutive_up,281,-0.0366,-0.0791
IWM,f2d_bull_reversal,consecutive_down,281,0.0462,0.0969
IWM,f2d_bull_reversal,intraday_return,281,0.0818,0.0564
IWM,f2d_bull_reversal,high_low_spread_pct,281,0.0734,0.0736
IWM,f2d_bull_reversal,vix_close,281,0.0259,0.0077
IWM,f2d_bull_reversal,total_gex,281,0.0306,0.077
IWM,f2d_bull_reversal,total_vex,281,0.0646,0.062
IWM,f2d_bull_reversal,flip_price,57,-0.1962,-0.1975
IWM,f2d_bull_reversal,distance_to_king_pct,281,0.0211,0.0119
IWM,f2d_bull_reversal,distance_to_gate_pct,270,-0.0089,-0.049
IWM,f2u_bear_reversal,rsi_9,277,0.0449,-0.0154
IWM,f2u_bear_reversal,rsi_14,277,0.0258,-0.0532
IWM,f2u_bear_reversal,stoch_rsi_k,277,0.125,0.1265
IWM,f2u_bear_reversal,stoch_rsi_d,277,0.1233,0.1181
IWM,f2u_bear_reversal,ema_9,277,-0.1171,-0.1132
IWM,f2u_bear_reversal,ema_20,277,-0.119,-0.1133
IWM,f2u_bear_reversal,ema_50,276,-0.1325,-0.1199
IWM,f2u_bear_reversal,sma_50,276,-0.1329,-0.1187
IWM,f2u_bear_reversal,sma_200,276,-0.1248,-0.115
IWM,f2u_bear_reversal,macd,277,0.0918,-0.0664
IWM,f2u_bear_reversal,macd_signal,277,0.0682,-0.085
IWM,f2u_bear_reversal,macd_histogram,277,0.1089,0.0992
IWM,f2u_bear_reversal,atr_14,277,0.0743,0.0012
IWM,f2u_bear_reversal,bb_upper,277,-0.1184,-0.1067
IWM,f2u_bear_reversal,bb_lower,277,-0.1214,-0.1146
IWM,f2u_bear_reversal,bb_width,277,0.0005,0.0334
IWM,f2u_bear_reversal,bb_pct,277,0.0348,-0.0163
IWM,f2u_bear_reversal,obv,277,-0.0415,-0.08
IWM,f2u_bear_reversal,rvol,277,0.011,0.0386
IWM,f2u_bear_reversal,rvol_10,277,0.0111,0.0437
IWM,f2u_bear_reversal,vwap,277,-0.117,-0.1159
IWM,f2u_bear_reversal,price_vs_vwap,277,0.1053,0.0503
IWM,f2u_bear_reversal,price_vs_ema9,277,0.1019,0.0311
IWM,f2u_bear_reversal,price_vs_ema20,277,0.1337,-0.0282
IWM,f2u_bear_reversal,consecutive_up,277,-0.014,-0.0158
IWM,f2u_bear_reversal,consecutive_down,277,0.0187,0.0187
IWM,f2u_bear_reversal,intraday_return,277,-0.0846,-0.0047
IWM,f2u_bear_reversal,high_low_spread_pct,277,0.1696,0.0131
IWM,f2u_bear_reversal,vix_close,277,0.1481,-0.0199
IWM,f2u_bear_reversal,total_gex,277,-0.0063,0.0124
IWM,f2u_bear_reversal,total_vex,277,0.0955,0.1231
IWM,f2u_bear_reversal,flip_price,72,-0.148,-0.1007
IWM,f2u_bear_reversal,distance_to_king_pct,277,-0.0472,-0.0913
IWM,f2u_bear_reversal,distance_to_gate_pct,273,-0.0144,-0.0757
IWM,none,rsi_9,6752,0.0035,0.0105
IWM,none,rsi_14,6752,0.0032,0.0055
IWM,none,stoch_rsi_k,6751,0.0133,0.0306
IWM,none,stoch_rsi_d,6751,0.0124,0.0334
IWM,none,ema_9,6751,-0.0266,-0.0234
IWM,none,ema_20,6748,-0.0266,-0.0235
IWM,none,ema_50,6742,-0.0278,-0.0251
IWM,none,sma_50,6742,-0.0276,-0.0245
IWM,none,sma_200,6723,-0.029,-0.0267
IWM,none,macd,6746,-0.0076,-0.0026
IWM,none,macd_signal,6745,-0.0068,-0.0133
IWM,none,macd_histogram,6745,-0.004,0.0317
IWM,none,atr_14,6752,-0.0057,0.0186
IWM,none,bb_upper,6748,-0.0264,-0.0236
IWM,none,bb_lower,6748,-0.0267,-0.0236
IWM,none,bb_width,6748,-0.006,0.0128
IWM,none,bb_pct,6748,-0.0051,0.0106
IWM,none,obv,6752,-0.0111,-0.011
IWM,none,rvol,6752,0.0056,0.0048
IWM,none,rvol_10,6752,0.0002,0.0018
IWM,none,vwap,6752,-0.0264,-0.023
IWM,none,price_vs_vwap,6752,-0.0234,0.0187
IWM,none,price_vs_ema9,6751,-0.0309,0.0223
IWM,none,price_vs_ema20,6748,-0.024,0.0134
IWM,none,consecutive_up,6752,-0.0025,0.0081
IWM,none,consecutive_down,6752,0.0064,-0.003
IWM,none,intraday_return,6752,-0.0445,-0.0025
IWM,none,high_low_spread_pct,6752,-0.0002,0.0063
IWM,none,vix_close,6752,-0.0108,-0.0006
IWM,none,total_gex,6744,-0.0039,-0.0176
IWM,none,total_vex,6744,0.0141,0.014
IWM,none,flip_price,1561,0.0122,-0.0146
IWM,none,distance_to_king_pct,6744,0.0097,0.0195
IWM,none,distance_to_gate_pct,6589,-0.0093,-0.0004
QQQ,11_inside_compression,rsi_9,294,0.0174,-0.0307
QQQ,11_inside_compression,rsi_14,294,0.0178,-0.0344
QQQ,11_inside_compression,stoch_rsi_k,294,0.0074,0.0015
QQQ,11_inside_compression,stoch_rsi_d,294,0.0141,0.0196
QQQ,11_inside_compression,ema_9,294,-0.0045,0.0132
QQQ,11_inside_compression,ema_20,293,-0.0027,0.0186
QQQ,11_inside_compression,ema_50,293,-0.0024,0.0201
QQQ,11_inside_compression,sma_50,293,-0.0022,0.0212
QQQ,11_inside_compression,sma_200,293,-0.0021,0.0218
QQQ,11_inside_compression,macd,293,0.0097,-0.0335
QQQ,11_inside_compression,macd_signal,293,-0.022,-0.0244
QQQ,11_inside_compression,macd_histogram,293,0.1035,0.0217
QQQ,11_inside_compression,atr_14,294,-0.0917,-0.0287
QQQ,11_inside_compression,bb_upper,293,-0.0055,0.0195
QQQ,11_inside_compression,bb_lower,293,-0.0003,0.0205
QQQ,11_inside_compression,bb_width,293,-0.1476,-0.0404
QQQ,11_inside_compression,bb_pct,293,0.0206,-0.0231
QQQ,11_inside_compression,obv,294,-0.0028,0.017
QQQ,11_inside_compression,rvol,294,-0.0532,-0.0261
QQQ,11_inside_compression,rvol_10,294,-0.0339,-0.0315
QQQ,11_inside_compression,vwap,294,-0.0049,0.0135
QQQ,11_inside_compression,price_vs_vwap,294,0.1858,0.0778
QQQ,11_inside_compression,price_vs_ema9,294,0.0844,0.0224
QQQ,11_inside_compression,price_vs_ema20,293,0.0697,-0.0095
QQQ,11_inside_compression,consecutive_up,294,-0.0059,-0.018
QQQ,11_inside_compression,consecutive_down,294,0.0033,0.0174
QQQ,11_inside_compression,intraday_return,294,0.1121,0.0659
QQQ,11_inside_compression,high_low_spread_pct,294,-0.1667,-0.0103
QQQ,11_inside_compression,vix_close,294,-0.1526,-0.0282
QQQ,11_inside_compression,total_gex,293,0.0298,-0.003
QQQ,11_inside_compression,total_vex,293,0.0038,-0.0117
QQQ,11_inside_compression,flip_price,152,0.024,0.0952
QQQ,11_inside_compression,distance_to_king_pct,293,-0.0085,0.0068
QQQ,11_inside_compression,distance_to_gate_pct,283,0.0362,0.0571
QQQ,132_bear_continuation,rsi_9,229,-0.0134,-0.027
QQQ,132_bear_continuation,rsi_14,229,-0.0616,-0.0717
QQQ,132_bear_continuation,stoch_rsi_k,229,0.0909,0.0862
QQQ,132_bear_continuation,stoch_rsi_d,229,0.0551,0.061
QQQ,132_bear_continuation,ema_9,229,0.0346,0.057
QQQ,132_bear_continuation,ema_20,229,0.0355,0.0551
QQQ,132_bear_continuation,ema_50,229,0.0382,0.0558
QQQ,132_bear_continuation,sma_50,229,0.0391,0.0585
QQQ,132_bear_continuation,sma_200,226,0.0463,0.0661
QQQ,132_bear_continuation,macd,229,-0.1503,-0.1038
QQQ,132_bear_continuation,macd_signal,229,-0.1835,-0.1213
QQQ,132_bear_continuation,macd_histogram,229,0.1031,0.1157
QQQ,132_bear_continuation,atr_14,229,0.0794,0.0887
QQQ,132_bear_continuation,bb_upper,229,0.035,0.0564
QQQ,132_bear_continuation,bb_lower,229,0.0353,0.0558
QQQ,132_bear_continuation,bb_width,229,0.0116,0.0812
QQQ,132_bear_continuation,bb_pct,229,-0.0233,-0.0255
QQQ,132_bear_continuation,obv,229,0.0211,0.065
QQQ,132_bear_continuation,rvol,229,-0.0777,-0.056
QQQ,132_bear_continuation,rvol_10,229,-0.0718,-0.0503
QQQ,132_bear_continuation,vwap,229,0.0344,0.0562
QQQ,132_bear_continuation,price_vs_vwap,229,0.0771,0.0659
QQQ,132_bear_continuation,price_vs_ema9,229,0.0747,0.0209
QQQ,132_bear_continuation,price_vs_ema20,229,-0.0231,-0.0253
QQQ,132_bear_continuation,consecutive_up,229,0.0366,0.0516
QQQ,132_bear_continuation,consecutive_down,229,-0.0385,-0.0675
QQQ,132_bear_continuation,intraday_return,229,0.2022,0.1056
QQQ,132_bear_continuation,high_low_spread_pct,229,-0.0188,-0.0022
QQQ,132_bear_continuation,vix_close,229,-0.006,0.0079
QQQ,132_bear_continuation,total_gex,229,-0.1389,-0.1486
QQQ,132_bear_continuation,total_vex,229,-0.0591,-0.0664
QQQ,132_bear_continuation,flip_price,111,0.0188,0.0503
QQQ,132_bear_continuation,distance_to_king_pct,229,0.1029,0.0816
QQQ,132_bear_continuation,distance_to_gate_pct,223,-0.0428,0.0272
QQQ,132_bull_continuation,rsi_9,234,-0.0045,0.0159
QQQ,132_bull_continuation,rsi_14,234,-0.0023,0.0232
QQQ,132_bull_continuation,stoch_rsi_k,234,-0.0158,-0.006
QQQ,132_bull_continuation,stoch_rsi_d,234,0.0157,0.0273
QQQ,132_bull_continuation,ema_9,234,-0.0245,-0.0309
QQQ,132_bull_continuation,ema_20,234,-0.025,-0.0314
QQQ,132_bull_continuation,ema_50,234,-0.025,-0.0307
QQQ,132_bull_continuation,sma_50,234,-0.0252,-0.0314
QQQ,132_bull_continuation,sma_200,231,-0.0158,-0.0238
QQQ,132_bull_continuation,macd,234,0.0504,0.0481
QQQ,132_bull_continuation,macd_signal,234,0.0285,0.0379
QQQ,132_bull_continuation,macd_histogram,234,0.0873,0.0335
QQQ,132_bull_continuation,atr_14,234,-0.0766,-0.0363
QQQ,132_bull_continuation,bb_upper,234,-0.0256,-0.033
QQQ,132_bull_continuation,bb_lower,234,-0.025,-0.0321
QQQ,132_bull_continuation,bb_width,234,-0.0295,-0.022
QQQ,132_bull_continuation,bb_pct,234,-0.0391,-0.0092
QQQ,132_bull_continuation,obv,234,-0.0233,-0.0262
QQQ,132_bull_continuation,rvol,234,-0.1245,-0.1285
QQQ,132_bull_continuation,rvol_10,234,-0.1243,-0.1266
QQQ,132_bull_continuation,vwap,234,-0.0238,-0.0311
QQQ,132_bull_continuation,price_vs_vwap,234,-0.1201,-0.0891
QQQ,132_bull_continuation,price_vs_ema9,234,-0.0065,-0.0214
QQQ,132_bull_continuation,price_vs_ema20,234,0.0325,0.0043
QQQ,132_bull_continuation,consecutive_up,234,0.1224,0.0798
QQQ,132_bull_continuation,consecutive_down,234,-0.1206,-0.0699
QQQ,132_bull_continuation,intraday_return,234,-0.0637,-0.0344
QQQ,132_bull_continuation,high_low_spread_pct,234,-0.2031,-0.1384
QQQ,132_bull_continuation,vix_close,234,-0.1326,-0.0854
QQQ,132_bull_continuation,total_gex,234,0.0101,-0.002
QQQ,132_bull_continuation,total_vex,234,0.0181,0.0463
QQQ,132_bull_continuation,flip_price,118,-0.0857,-0.0942
QQQ,132_bull_continuation,distance_to_king_pct,234,-0.0906,-0.0544
QQQ,132_bull_continuation,distance_to_gate_pct,230,-0.0174,0.0191
QQQ,212_bear_continuation,rsi_9,552,0.003,-0.0096
QQQ,212_bear_continuation,rsi_14,552,-0.0032,-0.0157
QQQ,212_bear_continuation,stoch_rsi_k,552,0.0317,0.0205
QQQ,212_bear_continuation,stoch_rsi_d,552,0.0083,0.0047
QQQ,212_bear_continuation,ema_9,552,0.0236,0.0376
QQQ,212_bear_continuation,ema_20,552,0.0237,0.0377
QQQ,212_bear_continuation,ema_50,552,0.0238,0.0376
QQQ,212_bear_continuation,sma_50,552,0.0238,0.0384
QQQ,212_bear_continuation,sma_200,552,0.0237,0.0399
QQQ,212_bear_continuation,macd,552,-0.0142,0.0183
QQQ,212_bear_continuation,macd_signal,552,-0.009,0.0142
QQQ,212_bear_continuation,macd_histogram,552,-0.0197,-0.0101
