ticker,strat_combo,dealer_regime,n,hit_pct,hit_ci_lo,hit_ci_hi,mean_bps,std_bps
QQQ,22_bull_continuation,GEX_HIGH_VEX_MID,1048,54.2,51.67,57.16,2.96,37.86
QQQ,22_bull_continuation,GEX_LOW_VEX_HIGH,782,52.81,49.17,56.39,-0.84,53.75
QQQ,22_bull_continuation,GEX_LOW_VEX_LOW,1556,54.95,52.28,57.75,2.52,59.34
QQQ,22_bull_continuation,GEX_LOW_VEX_MID,1807,54.73,52.27,56.86,1.56,78.57
QQQ,22_bull_continuation,GEX_MID_VEX_HIGH,2397,52.94,50.66,54.72,1.11,44.56
QQQ,22_bull_continuation,GEX_MID_VEX_LOW,431,53.13,48.37,58.0,-2.11,46.08
QQQ,22_bull_continuation,GEX_MID_VEX_MID,1445,55.85,53.35,58.13,2.24,61.44
QQQ,22_bull_reversal,GEX_HIGH_VEX_HIGH,680,54.26,50.44,57.87,1.63,28.79
QQQ,22_bull_reversal,GEX_HIGH_VEX_LOW,1216,53.87,51.07,56.5,2.55,40.14
QQQ,22_bull_reversal,GEX_HIGH_VEX_MID,635,54.49,50.71,58.43,-0.04,44.85
QQQ,22_bull_reversal,GEX_LOW_VEX_HIGH,492,55.08,50.81,59.55,4.99,62.23
QQQ,22_bull_reversal,GEX_LOW_VEX_LOW,993,52.57,49.55,55.54,0.57,62.91
QQQ,22_bull_reversal,GEX_LOW_VEX_MID,1157,54.02,51.25,56.53,3.84,84.26
QQQ,22_bull_reversal,GEX_MID_VEX_HIGH,1462,56.02,53.49,58.65,2.98,44.29
QQQ,22_bull_reversal,GEX_MID_VEX_LOW,285,53.33,47.37,58.43,-2.38,50.59
QQQ,22_bull_reversal,GEX_MID_VEX_MID,907,53.36,50.39,56.67,1.33,59.01
QQQ,312_bear_reversal,GEX_HIGH_VEX_HIGH,40,62.5,48.69,77.5,9.14,30.18
QQQ,312_bear_reversal,GEX_HIGH_VEX_LOW,77,59.74,48.05,70.13,12.83,38.5
QQQ,312_bear_reversal,GEX_HIGH_VEX_MID,34,64.71,50.0,79.41,-1.3,39.09
QQQ,312_bear_reversal,GEX_LOW_VEX_LOW,57,61.4,49.12,74.61,11.64,54.73
QQQ,312_bear_reversal,GEX_LOW_VEX_MID,57,57.89,45.61,70.18,-3.12,79.88
QQQ,312_bear_reversal,GEX_MID_VEX_HIGH,74,63.51,51.35,75.68,11.98,79.33
QQQ,312_bear_reversal,GEX_MID_VEX_MID,42,54.76,40.48,71.43,-0.52,72.21
QQQ,312_bull_reversal,GEX_HIGH_VEX_HIGH,52,69.23,56.68,81.78,4.94,19.02
QQQ,312_bull_reversal,GEX_HIGH_VEX_LOW,138,47.1,37.68,55.45,-3.59,38.81
QQQ,312_bull_reversal,GEX_HIGH_VEX_MID,71,53.52,42.25,64.79,1.71,36.31
QQQ,312_bull_reversal,GEX_LOW_VEX_LOW,79,59.49,49.37,69.62,0.17,53.98
QQQ,312_bull_reversal,GEX_LOW_VEX_MID,88,56.82,46.59,67.05,0.21,102.83
QQQ,312_bull_reversal,GEX_MID_VEX_HIGH,127,53.54,44.09,62.2,3.16,61.38
QQQ,312_bull_reversal,GEX_MID_VEX_MID,67,49.25,38.02,61.98,-4.8,49.99
QQQ,322_bear_continuation,GEX_HIGH_VEX_HIGH,81,54.32,43.21,64.2,5.69,30.91
QQQ,322_bear_continuation,GEX_HIGH_VEX_LOW,141,53.9,45.02,62.41,-2.43,49.18
QQQ,322_bear_continuation,GEX_HIGH_VEX_MID,86,62.79,52.33,73.26,5.96,56.74
QQQ,322_bear_continuation,GEX_LOW_VEX_HIGH,62,41.94,29.03,54.07,-7.3,70.02
QQQ,322_bear_continuation,GEX_LOW_VEX_LOW,135,50.37,41.48,57.78,4.82,67.31
QQQ,322_bear_continuation,GEX_LOW_VEX_MID,170,48.24,41.76,57.06,-3.07,86.9
QQQ,322_bear_continuation,GEX_MID_VEX_HIGH,145,51.03,43.45,59.31,0.6,43.99
QQQ,322_bear_continuation,GEX_MID_VEX_LOW,40,50.0,35.0,65.0,-6.02,57.58
QQQ,322_bear_continuation,GEX_MID_VEX_MID,123,54.47,46.34,62.6,0.16,64.87
QQQ,322_bull_continuation,GEX_HIGH_VEX_HIGH,79,56.96,45.57,67.09,2.3,23.7
QQQ,322_bull_continuation,GEX_HIGH_VEX_LOW,214,56.07,48.35,62.62,3.17,30.68
QQQ,322_bull_continuation,GEX_HIGH_VEX_MID,111,54.95,45.95,65.34,4.61,47.13
QQQ,322_bull_continuation,GEX_LOW_VEX_HIGH,62,51.61,40.32,62.9,9.28,49.62
QQQ,322_bull_continuation,GEX_LOW_VEX_LOW,153,50.98,42.48,57.86,4.57,89.46
QQQ,322_bull_continuation,GEX_LOW_VEX_MID,186,56.45,48.92,63.98,2.11,81.26
QQQ,322_bull_continuation,GEX_MID_VEX_HIGH,182,54.4,46.96,61.28,4.31,41.99
QQQ,322_bull_continuation,GEX_MID_VEX_LOW,49,63.27,51.02,75.51,11.53,55.24
QQQ,322_bull_continuation,GEX_MID_VEX_MID,158,53.16,45.57,60.76,-0.17,53.06
QQQ,32_bear_reversal,GEX_HIGH_VEX_LOW,44,47.73,34.09,63.64,-5.54,64.29
QQQ,32_bear_reversal,GEX_LOW_VEX_LOW,44,61.36,47.73,75.0,16.53,78.93
QQQ,32_bear_reversal,GEX_LOW_VEX_MID,47,48.94,34.04,62.82,4.08,89.36
QQQ,32_bear_reversal,GEX_MID_VEX_HIGH,37,70.27,55.34,83.78,20.09,58.94
QQQ,32_bull_reversal,GEX_HIGH_VEX_LOW,62,56.45,43.55,68.59,3.82,30.37
QQQ,32_bull_reversal,GEX_HIGH_VEX_MID,35,60.0,44.21,77.14,5.72,60.42
QQQ,32_bull_reversal,GEX_LOW_VEX_LOW,54,55.56,42.59,68.52,1.06,52.7
QQQ,32_bull_reversal,GEX_LOW_VEX_MID,57,50.88,38.6,64.91,0.21,75.13
QQQ,32_bull_reversal,GEX_MID_VEX_HIGH,45,48.89,35.56,64.44,1.7,38.92
QQQ,32_bull_reversal,GEX_MID_VEX_MID,63,57.14,42.86,68.25,-9.06,67.77
QQQ,clean_2d_bear,GEX_HIGH_VEX_HIGH,96,65.62,56.25,75.0,7.57,31.46
QQQ,clean_2d_bear,GEX_HIGH_VEX_LOW,177,51.98,44.63,59.32,-6.06,52.94
QQQ,clean_2d_bear,GEX_HIGH_VEX_MID,96,66.67,57.29,75.0,7.78,53.61
QQQ,clean_2d_bear,GEX_LOW_VEX_HIGH,64,48.44,36.68,60.94,-6.97,64.99
QQQ,clean_2d_bear,GEX_LOW_VEX_LOW,140,50.0,42.14,57.86,1.2,70.08
QQQ,clean_2d_bear,GEX_LOW_VEX_MID,180,51.11,44.44,58.33,-0.68,87.06
QQQ,clean_2d_bear,GEX_MID_VEX_HIGH,187,52.41,45.45,58.82,4.4,49.32
QQQ,clean_2d_bear,GEX_MID_VEX_LOW,39,51.28,38.46,66.67,1.8,51.7
QQQ,clean_2d_bear,GEX_MID_VEX_MID,144,56.25,48.61,63.89,3.58,59.8
QQQ,clean_2u_bull,GEX_HIGH_VEX_HIGH,98,46.94,36.73,55.1,-0.09,21.85
QQQ,clean_2u_bull,GEX_HIGH_VEX_LOW,213,56.34,50.23,62.69,5.92,36.73
QQQ,clean_2u_bull,GEX_HIGH_VEX_MID,104,56.73,46.15,66.35,4.71,33.06
QQQ,clean_2u_bull,GEX_LOW_VEX_HIGH,66,46.97,36.36,59.09,-15.84,95.92
QQQ,clean_2u_bull,GEX_LOW_VEX_LOW,157,43.95,36.31,51.59,-4.0,94.52
QQQ,clean_2u_bull,GEX_LOW_VEX_MID,195,50.26,43.59,56.68,4.95,81.73
QQQ,clean_2u_bull,GEX_MID_VEX_HIGH,226,53.1,47.11,59.29,4.41,64.99
QQQ,clean_2u_bull,GEX_MID_VEX_LOW,45,55.56,42.22,70.06,5.86,65.24
QQQ,clean_2u_bull,GEX_MID_VEX_MID,125,56.8,48.8,65.6,-1.35,50.35
QQQ,f2d_bull_reversal,GEX_HIGH_VEX_HIGH,36,50.0,33.33,65.35,-3.15,26.76
QQQ,f2d_bull_reversal,GEX_HIGH_VEX_LOW,88,60.23,50.0,70.45,3.65,38.97
QQQ,f2d_bull_reversal,GEX_HIGH_VEX_MID,52,55.77,44.23,67.31,8.08,62.51
QQQ,f2d_bull_reversal,GEX_LOW_VEX_HIGH,30,63.33,46.67,80.0,10.99,47.89
QQQ,f2d_bull_reversal,GEX_LOW_VEX_LOW,77,54.55,42.86,66.23,9.82,60.63
QQQ,f2d_bull_reversal,GEX_LOW_VEX_MID,90,56.67,45.56,67.25,9.08,87.76
QQQ,f2d_bull_reversal,GEX_MID_VEX_HIGH,94,52.13,42.55,62.77,1.42,41.63
QQQ,f2d_bull_reversal,GEX_MID_VEX_MID,66,65.15,54.55,75.76,10.42,48.28
QQQ,f2u_bear_reversal,GEX_HIGH_VEX_HIGH,38,50.0,35.46,63.16,-2.57,34.74
QQQ,f2u_bear_reversal,GEX_HIGH_VEX_LOW,92,51.09,40.22,60.87,1.18,47.07
QQQ,f2u_bear_reversal,GEX_HIGH_VEX_MID,38,47.37,31.58,60.53,-0.42,48.91
QQQ,f2u_bear_reversal,GEX_LOW_VEX_LOW,89,58.43,48.31,67.42,13.92,64.36
QQQ,f2u_bear_reversal,GEX_LOW_VEX_MID,76,47.37,36.84,56.58,-3.82,80.14
QQQ,f2u_bear_reversal,GEX_MID_VEX_HIGH,97,53.61,44.33,63.92,0.95,51.83
QQQ,f2u_bear_reversal,GEX_MID_VEX_MID,55,52.73,40.0,67.27,-0.68,39.31
QQQ,none,GEX_HIGH_VEX_HIGH,1184,54.9,51.98,57.52,0.78,27.65
QQQ,none,GEX_HIGH_VEX_LOW,2171,54.91,52.88,56.86,2.32,44.85
QQQ,none,GEX_HIGH_VEX_MID,1078,56.12,53.01,59.14,2.4,47.12
QQQ,none,GEX_LOW_VEX_HIGH,762,55.51,51.83,58.79,1.81,56.39
QQQ,none,GEX_LOW_VEX_LOW,1599,53.16,51.0,55.35,2.4,67.37
QQQ,none,GEX_LOW_VEX_MID,1790,52.29,50.11,54.53,2.07,85.72
QQQ,none,GEX_MID_VEX_HIGH,2559,55.8,53.73,57.76,2.89,46.62
QQQ,none,GEX_MID_VEX_LOW,472,52.33,47.88,56.68,-1.9,59.42
QQQ,none,GEX_MID_VEX_MID,1407,55.44,52.67,58.1,1.2,59.25
SPY,11_inside_compression,GEX_HIGH_VEX_HIGH,92,54.35,44.57,63.04,0.16,19.98
SPY,11_inside_compression,GEX_HIGH_VEX_LOW,78,56.41,44.87,67.95,1.45,23.59
SPY,11_inside_compression,GEX_HIGH_VEX_MID,67,49.25,37.31,61.98,-0.91,21.98
SPY,11_inside_compression,GEX_LOW_VEX_HIGH,37,48.65,35.14,64.86,6.52,32.27
SPY,11_inside_compression,GEX_LOW_VEX_LOW,51,47.06,31.37,59.85,-9.51,65.46
SPY,11_inside_compression,GEX_LOW_VEX_MID,33,42.42,27.27,60.61,-10.96,50.6
SPY,11_inside_compression,GEX_MID_VEX_HIGH,44,54.55,38.64,68.18,1.2,25.73
SPY,11_inside_compression,GEX_MID_VEX_LOW,42,64.29,50.0,78.57,0.68,30.35
SPY,11_inside_compression,GEX_MID_VEX_MID,62,64.52,51.61,75.81,-2.13,56.05
SPY,132_bear_continuation,GEX_HIGH_VEX_HIGH,67,59.7,49.25,71.64,2.81,23.97
SPY,132_bear_continuation,GEX_HIGH_VEX_LOW,71,56.34,45.07,66.94,5.33,26.37
SPY,132_bear_continuation,GEX_HIGH_VEX_MID,60,53.33,40.0,66.67,0.55,21.53
SPY,132_bear_continuation,GEX_LOW_VEX_HIGH,37,51.35,35.14,66.28,5.85,52.19
SPY,132_bear_continuation,GEX_LOW_VEX_LOW,62,50.0,37.1,61.29,1.71,43.96
SPY,132_bear_continuation,GEX_LOW_VEX_MID,50,58.0,44.0,72.0,-0.28,66.71
SPY,132_bear_continuation,GEX_MID_VEX_HIGH,49,57.14,42.86,72.5,-2.2,29.05
SPY,132_bear_continuation,GEX_MID_VEX_LOW,44,61.36,47.73,75.0,5.8,43.6
SPY,132_bear_continuation,GEX_MID_VEX_MID,65,53.85,42.27,66.15,-3.64,70.2
SPY,132_bull_continuation,GEX_HIGH_VEX_HIGH,57,59.65,47.37,71.93,0.41,18.98
SPY,132_bull_continuation,GEX_HIGH_VEX_LOW,77,55.84,44.16,67.53,0.26,24.02
SPY,132_bull_continuation,GEX_HIGH_VEX_MID,59,49.15,37.29,63.6,-6.15,38.02
SPY,132_bull_continuation,GEX_LOW_VEX_HIGH,42,47.62,33.33,61.9,-3.78,50.44
SPY,132_bull_continuation,GEX_LOW_VEX_LOW,60,66.67,55.0,78.33,15.02,76.08
SPY,132_bull_continuation,GEX_LOW_VEX_MID,53,62.26,49.95,75.47,15.45,79.63
SPY,132_bull_continuation,GEX_MID_VEX_HIGH,53,50.94,37.74,64.15,5.96,35.92
SPY,132_bull_continuation,GEX_MID_VEX_LOW,46,67.39,54.35,80.43,4.93,29.66
SPY,132_bull_continuation,GEX_MID_VEX_MID,79,45.57,34.78,56.96,-3.14,40.08
SPY,212_bear_continuation,GEX_HIGH_VEX_HIGH,132,62.88,54.91,71.21,2.66,20.4
SPY,212_bear_continuation,GEX_HIGH_VEX_LOW,144,61.11,53.47,68.06,4.18,30.72
SPY,212_bear_continuation,GEX_HIGH_VEX_MID,139,51.8,43.88,60.09,-1.99,26.99
SPY,212_bear_continuation,GEX_LOW_VEX_HIGH,74,56.76,44.59,67.57,18.81,83.28
SPY,212_bear_continuation,GEX_LOW_VEX_LOW,151,52.98,45.03,61.59,3.61,45.61
SPY,212_bear_continuation,GEX_LOW_VEX_MID,109,51.38,41.28,61.03,-2.24,70.86
SPY,212_bear_continuation,GEX_MID_VEX_HIGH,87,58.62,48.28,69.57,4.02,29.17
SPY,212_bear_continuation,GEX_MID_VEX_LOW,92,50.0,40.22,59.78,-3.12,40.29
SPY,212_bear_continuation,GEX_MID_VEX_MID,139,55.4,47.48,63.31,5.31,51.58
SPY,212_bear_reversal,GEX_HIGH_VEX_HIGH,275,54.18,48.36,59.64,-0.23,19.33
SPY,212_bear_reversal,GEX_HIGH_VEX_LOW,247,53.85,47.37,60.13,1.07,23.93
SPY,212_bear_reversal,GEX_HIGH_VEX_MID,225,58.67,52.44,64.89,3.63,27.64
SPY,212_bear_reversal,GEX_LOW_VEX_HIGH,163,55.83,49.08,63.19,-1.69,36.88
SPY,212_bear_reversal,GEX_LOW_VEX_LOW,217,53.0,45.84,59.91,1.29,48.95
SPY,212_bear_reversal,GEX_LOW_VEX_MID,200,60.5,54.0,66.5,4.45,70.64
SPY,212_bear_reversal,GEX_MID_VEX_HIGH,197,50.25,43.9,56.85,-0.73,33.37
SPY,212_bear_reversal,GEX_MID_VEX_LOW,151,64.9,56.95,72.85,5.58,36.75
SPY,212_bear_reversal,GEX_MID_VEX_MID,250,53.2,46.8,59.2,0.85,62.44
SPY,212_bull_continuation,GEX_HIGH_VEX_HIGH,173,46.82,39.0,53.48,0.66,20.5
SPY,212_bull_continuation,GEX_HIGH_VEX_LOW,174,58.05,50.27,65.52,2.17,26.05
SPY,212_bull_continuation,GEX_HIGH_VEX_MID,176,51.7,43.75,59.09,0.7,27.38
SPY,212_bull_continuation,GEX_LOW_VEX_HIGH,103,45.63,35.92,56.82,-2.26,41.59
SPY,212_bull_continuation,GEX_LOW_VEX_LOW,174,47.13,40.23,54.6,1.34,45.92
SPY,212_bull_continuation,GEX_LOW_VEX_MID,139,52.52,43.88,59.71,-0.62,76.51
SPY,212_bull_continuation,GEX_MID_VEX_HIGH,128,56.25,48.03,65.62,1.24,28.7
SPY,212_bull_continuation,GEX_MID_VEX_LOW,108,65.74,56.48,74.07,9.02,24.27
SPY,212_bull_continuation,GEX_MID_VEX_MID,161,50.93,42.86,59.01,-2.4,53.17
SPY,212_bull_reversal,GEX_HIGH_VEX_HIGH,247,53.44,47.77,59.51,-0.36,19.19
SPY,212_bull_reversal,GEX_HIGH_VEX_LOW,253,50.59,44.85,56.52,-1.98,26.15
SPY,212_bull_reversal,GEX_HIGH_VEX_MID,247,51.82,45.34,57.7,-0.33,32.12
SPY,212_bull_reversal,GEX_LOW_VEX_HIGH,148,50.68,42.57,58.78,-3.29,64.06
SPY,212_bull_reversal,GEX_LOW_VEX_LOW,217,54.84,48.85,60.83,6.8,63.32
SPY,212_bull_reversal,GEX_LOW_VEX_MID,174,55.17,47.13,62.64,0.84,61.34
SPY,212_bull_reversal,GEX_MID_VEX_HIGH,209,56.94,50.47,63.64,0.33,46.4
SPY,212_bull_reversal,GEX_MID_VEX_LOW,162,50.62,42.89,58.02,2.62,40.33
SPY,212_bull_reversal,GEX_MID_VEX_MID,289,53.29,48.1,59.17,-1.81,47.67
SPY,22_bear_continuation,GEX_HIGH_VEX_HIGH,1046,56.98,53.68,60.04,0.67,22.4
SPY,22_bear_continuation,GEX_HIGH_VEX_LOW,1149,54.83,51.96,57.7,0.51,31.63
SPY,22_bear_continuation,GEX_HIGH_VEX_MID,1068,58.24,55.48,60.96,3.44,39.03
SPY,22_bear_continuation,GEX_LOW_VEX_HIGH,669,52.02,48.12,55.53,2.28,55.46
SPY,22_bear_continuation,GEX_LOW_VEX_LOW,1499,53.44,50.9,56.1,4.16,58.55
SPY,22_bear_continuation,GEX_LOW_VEX_MID,1319,49.73,46.97,52.24,-2.73,73.55
SPY,22_bear_continuation,GEX_MID_VEX_HIGH,940,57.87,54.79,61.28,7.28,55.42
SPY,22_bear_continuation,GEX_MID_VEX_LOW,864,49.65,46.18,53.12,-2.14,40.09
SPY,22_bear_continuation,GEX_MID_VEX_MID,1450,52.97,50.48,55.69,0.86,55.64
SPY,22_bear_reversal,GEX_HIGH_VEX_HIGH,876,53.31,50.4,56.85,0.58,20.8
SPY,22_bear_reversal,GEX_HIGH_VEX_LOW,984,56.2,52.89,59.04,1.31,27.91
SPY,22_bear_reversal,GEX_HIGH_VEX_MID,854,54.1,50.35,57.38,0.81,30.01
SPY,22_bear_reversal,GEX_LOW_VEX_HIGH,558,53.94,49.91,57.89,3.72,50.51
SPY,22_bear_reversal,GEX_LOW_VEX_LOW,1067,52.67,49.58,55.53,0.12,50.15
SPY,22_bear_reversal,GEX_LOW_VEX_MID,918,55.45,52.56,58.61,3.18,71.39
SPY,22_bear_reversal,GEX_MID_VEX_HIGH,772,57.25,53.89,60.75,3.69,47.62
SPY,22_bear_reversal,GEX_MID_VEX_LOW,622,54.18,50.48,57.88,-0.53,34.76
SPY,22_bear_reversal,GEX_MID_VEX_MID,1110,54.23,51.75,57.39,1.12,57.12
SPY,22_bull_continuation,GEX_HIGH_VEX_HIGH,1325,54.87,52.11,57.47,1.57,18.44
SPY,22_bull_continuation,GEX_HIGH_VEX_LOW,1535,53.88,51.33,56.26,0.86,25.4
SPY,22_bull_continuation,GEX_HIGH_VEX_MID,1381,52.21,49.6,54.74,-1.37,27.59
SPY,22_bull_continuation,GEX_LOW_VEX_HIGH,801,50.94,47.32,54.18,-1.1,51.4
SPY,22_bull_continuation,GEX_LOW_VEX_LOW,1708,55.15,52.99,57.26,1.19,46.34
SPY,22_bull_continuation,GEX_LOW_VEX_MID,1481,57.93,55.47,60.47,3.56,65.6
SPY,22_bull_continuation,GEX_MID_VEX_HIGH,1186,50.93,47.98,53.79,-0.48,39.41
SPY,22_bull_continuation,GEX_MID_VEX_LOW,1010,56.04,52.82,59.16,3.03,37.53
SPY,22_bull_continuation,GEX_MID_VEX_MID,1724,53.89,51.91,56.21,1.97,49.98
SPY,22_bull_reversal,GEX_HIGH_VEX_HIGH,908,54.63,51.76,57.82,0.83,19.27
SPY,22_bull_reversal,GEX_HIGH_VEX_LOW,929,56.4,53.23,59.2,1.84,26.65
SPY,22_bull_reversal,GEX_HIGH_VEX_MID,856,51.87,48.71,55.08,0.26,30.11
SPY,22_bull_reversal,GEX_LOW_VEX_HIGH,560,53.75,49.64,57.86,0.75,48.05
SPY,22_bull_reversal,GEX_LOW_VEX_LOW,1082,51.57,48.43,54.62,0.7,49.29
SPY,22_bull_reversal,GEX_LOW_VEX_MID,909,56.77,53.69,59.96,3.78,71.57
SPY,22_bull_reversal,GEX_MID_VEX_HIGH,762,54.46,51.18,57.87,1.85,46.09
SPY,22_bull_reversal,GEX_MID_VEX_LOW,610,50.82,47.05,54.75,-1.69,33.85
SPY,22_bull_reversal,GEX_MID_VEX_MID,1092,55.31,52.61,58.52,1.96,57.18
SPY,312_bear_reversal,GEX_HIGH_VEX_HIGH,56,55.36,42.86,67.01,5.08,18.38
SPY,312_bear_reversal,GEX_HIGH_VEX_LOW,52,61.54,47.07,73.08,2.99,37.63
SPY,312_bear_reversal,GEX_HIGH_VEX_MID,60,50.0,36.67,61.67,-3.89,28.42
SPY,312_bear_reversal,GEX_LOW_VEX_LOW,71,53.52,42.25,64.79,6.05,64.9
SPY,312_bear_reversal,GEX_LOW_VEX_MID,46,50.0,34.78,65.22,-4.06,92.86
SPY,312_bear_reversal,GEX_MID_VEX_HIGH,37,51.35,35.14,68.99,6.97,52.66
SPY,312_bear_reversal,GEX_MID_VEX_MID,54,50.0,37.04,62.96,2.06,59.76
SPY,312_bull_reversal,GEX_HIGH_VEX_HIGH,75,64.0,53.33,74.67,5.61,25.98
SPY,312_bull_reversal,GEX_HIGH_VEX_LOW,93,54.84,44.09,65.08,-0.8,25.8
SPY,312_bull_reversal,GEX_HIGH_VEX_MID,79,43.04,32.91,53.83,-8.75,28.5
SPY,312_bull_reversal,GEX_LOW_VEX_HIGH,36,41.67,25.0,58.33,5.72,59.78
SPY,312_bull_reversal,GEX_LOW_VEX_LOW,97,51.55,41.24,60.82,-6.39,45.78
SPY,312_bull_reversal,GEX_LOW_VEX_MID,67,56.72,44.78,68.66,2.38,64.11
SPY,312_bull_reversal,GEX_MID_VEX_HIGH,54,57.41,46.3,70.37,15.12,82.86
SPY,312_bull_reversal,GEX_MID_VEX_LOW,72,50.0,38.89,61.11,-1.08,38.15
SPY,312_bull_reversal,GEX_MID_VEX_MID,95,48.42,38.39,58.95,-6.53,49.58
SPY,322_bear_continuation,GEX_HIGH_VEX_HIGH,100,44.0,35.0,53.0,-4.75,20.46
SPY,322_bear_continuation,GEX_HIGH_VEX_LOW,141,57.45,49.65,65.25,1.96,30.84
SPY,322_bear_continuation,GEX_HIGH_VEX_MID,130,56.92,48.46,65.38,1.51,34.83
SPY,322_bear_continuation,GEX_LOW_VEX_HIGH,68,45.59,33.82,57.35,-3.56,58.03
SPY,322_bear_continuation,GEX_LOW_VEX_LOW,181,49.17,42.54,56.35,6.33,55.3
SPY,322_bear_continuation,GEX_LOW_VEX_MID,148,47.97,39.86,55.41,-14.42,77.77
SPY,322_bear_continuation,GEX_MID_VEX_HIGH,71,50.7,38.03,61.3,-4.81,41.7
SPY,322_bear_continuation,GEX_MID_VEX_LOW,100,48.0,38.48,58.52,-6.47,49.19
SPY,322_bear_continuation,GEX_MID_VEX_MID,157,57.96,49.04,65.61,1.05,57.04
SPY,322_bull_continuation,GEX_HIGH_VEX_HIGH,99,57.58,47.47,66.67,0.31,18.34
SPY,322_bull_continuation,GEX_HIGH_VEX_LOW,173,51.45,44.21,58.68,-1.3,22.19
SPY,322_bull_continuation,GEX_HIGH_VEX_MID,140,54.29,46.43,63.57,-1.89,33.06
SPY,322_bull_continuation,GEX_LOW_VEX_HIGH,85,60.0,49.41,70.59,5.99,36.78
SPY,322_bull_continuation,GEX_LOW_VEX_LOW,175,57.71,50.29,65.14,5.16,68.81
SPY,322_bull_continuation,GEX_LOW_VEX_MID,150,52.67,44.67,60.67,5.05,66.11
SPY,322_bull_continuation,GEX_MID_VEX_HIGH,102,50.0,40.2,59.8,-2.75,34.68
SPY,322_bull_continuation,GEX_MID_VEX_LOW,115,53.04,43.48,61.74,2.35,35.31
SPY,322_bull_continuation,GEX_MID_VEX_MID,198,50.0,43.43,57.07,-2.22,53.05
SPY,32_bear_reversal,GEX_HIGH_VEX_HIGH,33,51.52,34.77,66.67,-1.14,29.2
SPY,32_bear_reversal,GEX_HIGH_VEX_LOW,49,46.94,32.65,61.22,-4.22,31.94
SPY,32_bear_reversal,GEX_HIGH_VEX_MID,45,71.11,56.61,84.44,5.58,22.74
SPY,32_bear_reversal,GEX_LOW_VEX_LOW,55,60.0,46.32,70.91,5.88,49.19
SPY,32_bear_reversal,GEX_LOW_VEX_MID,30,50.0,33.33,70.0,2.07,84.61
SPY,32_bear_reversal,GEX_MID_VEX_MID,41,60.98,46.34,75.61,14.7,66.38
SPY,32_bull_reversal,GEX_HIGH_VEX_HIGH,33,45.45,27.27,63.64,-6.04,22.19
SPY,32_bull_reversal,GEX_HIGH_VEX_LOW,71,54.93,42.25,67.61,0.54,25.0
SPY,32_bull_reversal,GEX_HIGH_VEX_MID,41,53.66,36.59,68.29,-6.72,49.74
SPY,32_bull_reversal,GEX_LOW_VEX_LOW,50,64.0,52.0,77.05,4.17,51.93
SPY,32_bull_reversal,GEX_LOW_VEX_MID,35,45.71,31.43,60.0,-11.75,68.26
SPY,32_bull_reversal,GEX_MID_VEX_HIGH,31,64.52,48.39,80.65,12.73,54.52
SPY,32_bull_reversal,GEX_MID_VEX_LOW,47,53.19,40.43,65.96,0.89,48.5
SPY,32_bull_reversal,GEX_MID_VEX_MID,62,51.61,40.32,63.75,2.04,84.71
SPY,clean_2d_bear,GEX_HIGH_VEX_HIGH,109,45.87,36.7,55.05,-3.01,24.38
SPY,clean_2d_bear,GEX_HIGH_VEX_LOW,153,49.67,41.83,57.52,-4.18,31.65
SPY,clean_2d_bear,GEX_HIGH_VEX_MID,138,58.7,50.72,66.67,0.54,32.91
SPY,clean_2d_bear,GEX_LOW_VEX_HIGH,72,45.83,34.72,58.33,-3.12,59.32
SPY,clean_2d_bear,GEX_LOW_VEX_LOW,175,52.57,45.99,59.43,1.61,55.07
SPY,clean_2d_bear,GEX_LOW_VEX_MID,149,53.02,45.64,60.4,3.99,74.01
SPY,clean_2d_bear,GEX_MID_VEX_HIGH,93,48.39,37.63,58.06,5.82,52.17
SPY,clean_2d_bear,GEX_MID_VEX_LOW,103,49.51,39.3,59.22,-5.16,34.28
SPY,clean_2d_bear,GEX_MID_VEX_MID,169,51.48,43.2,59.17,4.1,56.88
SPY,clean_2u_bull,GEX_HIGH_VEX_HIGH,155,49.03,40.65,56.77,0.39,20.29
SPY,clean_2u_bull,GEX_HIGH_VEX_LOW,173,50.29,42.2,57.8,-1.84,22.52
SPY,clean_2u_bull,GEX_HIGH_VEX_MID,149,57.05,48.32,64.11,1.28,42.04
SPY,clean_2u_bull,GEX_LOW_VEX_HIGH,81,59.26,48.15,69.14,-1.78,91.49
SPY,clean_2u_bull,GEX_LOW_VEX_LOW,181,56.35,49.72,62.98,4.41,69.14
SPY,clean_2u_bull,GEX_LOW_VEX_MID,169,50.3,42.01,57.99,-0.82,65.76
SPY,clean_2u_bull,GEX_MID_VEX_HIGH,95,50.53,42.11,60.0,-1.19,26.31
SPY,clean_2u_bull,GEX_MID_VEX_LOW,120,55.0,46.67,63.77,-1.46,37.45
SPY,clean_2u_bull,GEX_MID_VEX_MID,197,51.27,44.67,58.64,7.16,48.63
SPY,f2d_bull_reversal,GEX_HIGH_VEX_HIGH,56,62.5,50.0,75.0,1.06,17.04
SPY,f2d_bull_reversal,GEX_HIGH_VEX_LOW,66,46.97,34.85,59.09,-3.84,24.99
SPY,f2d_bull_reversal,GEX_HIGH_VEX_MID,83,45.78,34.94,57.26,-0.66,38.0
SPY,f2d_bull_reversal,GEX_LOW_VEX_HIGH,37,54.05,39.12,70.27,-2.06,41.8
