ticker,strat_combo,vix_tercile,n,mean_bps,hit_pct
IWM,22_bull_reversal,HIGH,7945,-0.2875091130541941,50.7488986784141
IWM,22_bull_reversal,LOW,7549,0.6752912889822744,51.7419525765002
IWM,22_bull_reversal,MID,7752,0.1441423191378383,50.61919504643962
IWM,312_bear_reversal,HIGH,494,0.2863448657417926,49.59514170040486
IWM,312_bear_reversal,LOW,418,0.3241093494928196,52.15311004784689
IWM,312_bear_reversal,MID,458,0.8004989140955622,53.27510917030568
IWM,312_bull_reversal,HIGH,650,1.7188767553761604,49.07692307692308
IWM,312_bull_reversal,LOW,603,0.8317957630842809,51.07794361525705
IWM,312_bull_reversal,MID,669,2.540567628332371,56.502242152466366
IWM,322_bear_continuation,HIGH,1127,1.3927776053440848,50.22182786157941
IWM,322_bear_continuation,LOW,879,0.4619117824205362,51.877133105802045
IWM,322_bear_continuation,MID,1014,1.3350662928199235,54.63510848126233
IWM,322_bull_continuation,HIGH,1130,-0.2994894581359924,50.35398230088496
IWM,322_bull_continuation,LOW,959,0.779542695105244,51.92909280500522
IWM,322_bull_continuation,MID,1122,1.044835148033583,52.31729055258467
IWM,32_bear_reversal,HIGH,319,2.977046372879172,52.66457680250783
IWM,32_bear_reversal,LOW,229,1.4783289358895588,53.27510917030568
IWM,32_bear_reversal,MID,252,0.8684082633935771,54.761904761904766
IWM,32_bull_reversal,HIGH,327,-7.977079163988005,46.17737003058104
IWM,32_bull_reversal,LOW,303,-1.972504387568873,49.83498349834984
IWM,32_bull_reversal,MID,278,-0.9228804507751922,48.92086330935252
IWM,clean_2d_bear,HIGH,1288,3.753603697535345,50.621118012422365
IWM,clean_2d_bear,LOW,1142,0.9738450632475292,53.67775831873905
IWM,clean_2d_bear,MID,1230,2.2742103634689577,53.73983739837398
IWM,clean_2u_bull,HIGH,1256,-1.6608495445904623,47.37261146496815
IWM,clean_2u_bull,LOW,1140,-0.1205023346752398,49.64912280701754
IWM,clean_2u_bull,MID,1243,1.0100840832012576,53.33869670152856
IWM,f2d_bull_reversal,HIGH,544,-0.44451075375599,54.77941176470589
IWM,f2d_bull_reversal,LOW,429,0.8149977605441773,53.379953379953385
IWM,f2d_bull_reversal,MID,530,-1.4867159656586462,48.67924528301887
IWM,f2u_bear_reversal,HIGH,537,-1.3999650768075802,45.43761638733706
IWM,f2u_bear_reversal,LOW,438,1.7480660370024292,51.36986301369864
IWM,f2u_bear_reversal,MID,509,1.0301295715731746,52.25933202357563
IWM,none,HIGH,13221,-0.48712197959357,50.26094849103698
IWM,none,LOW,13176,0.9053651422259004,51.72282938676381
IWM,none,MID,13289,0.688735804790473,52.532169463466026
QQQ,11_inside_compression,HIGH,31,6.286833390058272,58.06451612903226
QQQ,11_inside_compression,MID,33,-3.7358038790505472,54.54545454545454
QQQ,132_bear_continuation,HIGH,31,7.040209264670999,48.38709677419355
QQQ,132_bear_continuation,MID,37,4.9428349495537445,59.45945945945946
QQQ,132_bull_continuation,MID,38,1.921438989239304,55.26315789473685
QQQ,212_bear_continuation,HIGH,79,9.968813391170436,60.75949367088608
QQQ,212_bear_continuation,MID,73,-1.9299816826919567,46.57534246575342
QQQ,212_bear_reversal,HIGH,94,1.8935384795603647,51.06382978723404
QQQ,212_bear_reversal,MID,127,0.6829923436133718,62.20472440944882
QQQ,212_bull_continuation,HIGH,66,0.417046006010719,51.51515151515152
QQQ,212_bull_continuation,MID,96,-2.039893321350445,52.083333333333336
QQQ,212_bull_reversal,HIGH,93,-1.476826872193575,39.784946236559136
QQQ,212_bull_reversal,MID,133,0.8961609418931061,54.13533834586466
QQQ,22_bear_continuation,HIGH,596,0.1944063350742736,49.66442953020135
QQQ,22_bear_continuation,LOW,31,11.140435075024747,70.96774193548387
QQQ,22_bear_continuation,MID,757,0.6444035738900846,54.161162483487445
QQQ,22_bear_reversal,HIGH,374,-3.5321520735497187,45.72192513368984
QQQ,22_bear_reversal,MID,606,1.2641455748416957,54.62046204620462
QQQ,22_bull_continuation,HIGH,561,1.1958274707113852,48.48484848484848
QQQ,22_bull_continuation,LOW,30,-9.447468723137153,43.333333333333336
QQQ,22_bull_continuation,MID,978,0.6051570944447066,54.60122699386503
QQQ,22_bull_reversal,HIGH,365,-2.0799508163607663,43.56164383561644
QQQ,22_bull_reversal,MID,600,1.6563533136923567,56.00000000000001
QQQ,312_bear_reversal,HIGH,36,-1.433081042979242,50.0
QQQ,312_bull_reversal,HIGH,42,0.9406127101482696,52.38095238095239
QQQ,312_bull_reversal,MID,54,3.89882621907209,62.96296296296296
QQQ,322_bear_continuation,HIGH,50,-0.1515372572626717,46.0
QQQ,322_bear_continuation,MID,68,4.085719505211509,61.76470588235294
QQQ,322_bull_continuation,HIGH,48,-4.863954691799742,47.91666666666667
QQQ,322_bull_continuation,MID,77,4.057351985246256,51.94805194805194
QQQ,clean_2d_bear,HIGH,57,6.1952894592094285,50.877192982456144
QQQ,clean_2d_bear,MID,85,4.000972871135701,49.41176470588236
QQQ,clean_2u_bull,HIGH,56,-8.278478844172444,33.92857142857143
QQQ,clean_2u_bull,MID,88,0.5690697072990957,48.86363636363637
QQQ,f2d_bull_reversal,MID,47,10.06566768004904,65.95744680851064
QQQ,f2u_bear_reversal,MID,41,5.956011092448236,60.97560975609756
QQQ,none,HIGH,677,1.1052342776511113,50.369276218611525
QQQ,none,MID,908,1.5830908526582133,53.85462555066079
SPY,111_inside_compression,LOW,73,0.3959143893208195,63.013698630136986
SPY,111_inside_compression,MID,31,-1.9818178880199455,48.38709677419355
SPY,11_inside_compression,HIGH,519,-1.2361963062807275,50.86705202312138
SPY,11_inside_compression,LOW,859,0.8305731868669621,56.46100116414436
SPY,11_inside_compression,MID,612,1.2190225234351424,54.57516339869281
SPY,132_bear_continuation,HIGH,511,-0.619162981344157,50.489236790606654
SPY,132_bear_continuation,LOW,537,-0.139535551134591,50.46554934823091
SPY,132_bear_continuation,MID,545,1.0825549413096671,52.293577981651374
SPY,132_bull_continuation,HIGH,588,-1.14809141338253,50.51020408163265
SPY,132_bull_continuation,LOW,553,0.2352717194120946,50.81374321880651
SPY,132_bull_continuation,MID,513,1.0365791759740608,55.36062378167641
SPY,212_bear_continuation,HIGH,1193,2.2919652037932323,54.23302598491199
SPY,212_bear_continuation,LOW,1274,1.1931865867634428,57.53532182103611
SPY,212_bear_continuation,MID,1176,1.5556878866970794,56.292517006802726
SPY,212_bear_reversal,HIGH,2088,0.6134688504199559,51.24521072796935
SPY,212_bear_reversal,LOW,2292,1.0265347563681035,54.4066317626527
SPY,212_bear_reversal,MID,2035,0.6444220309710225,52.43243243243243
SPY,212_bull_continuation,HIGH,1308,-1.240956274420346,48.24159021406727
SPY,212_bull_continuation,LOW,1608,0.5312177761817626,54.042288557213936
SPY,212_bull_continuation,MID,1353,0.5267820164960091,53.732446415373246
SPY,212_bull_reversal,HIGH,2019,-1.0540435690142578,48.736998514115896
SPY,212_bull_reversal,LOW,2338,0.4433559857480788,53.42172797262618
SPY,212_bull_reversal,MID,2082,0.2275357180928573,53.17002881844381
SPY,22_bear_continuation,HIGH,11658,0.1915674150661022,50.45462343455138
SPY,22_bear_continuation,LOW,9038,1.1163367728329905,55.2777163089179
SPY,22_bear_continuation,MID,10063,0.6753138537928532,52.5986286395707
SPY,22_bear_reversal,HIGH,7793,-0.2636691360114764,50.34004876170922
SPY,22_bear_reversal,LOW,7208,0.6844289694902815,54.31465038845728
SPY,22_bear_reversal,MID,7483,0.6287442648026438,53.08031538153147
SPY,22_bull_continuation,HIGH,11430,-1.0463457123033693,51.36482939632546
SPY,22_bull_continuation,LOW,11670,0.7362312728155165,53.25621251071122
SPY,22_bull_continuation,MID,11729,0.5802335709775864,53.32082871515048
SPY,22_bull_reversal,HIGH,7787,-0.6815882681763424,49.49274431745216
SPY,22_bull_reversal,LOW,7225,0.4641998015316744,53.60553633217992
SPY,22_bull_reversal,MID,7497,0.6995932632809648,53.70148059223689
SPY,312_bear_reversal,HIGH,493,1.556810827221143,53.14401622718052
SPY,312_bear_reversal,LOW,416,1.3825055102279036,57.21153846153846
SPY,312_bear_reversal,MID,459,-0.3225750382873165,52.069716775599126
SPY,312_bull_reversal,HIGH,761,-1.0005948103349904,52.16819973718791
SPY,312_bull_reversal,LOW,734,0.681338609758112,53.13351498637602
SPY,312_bull_reversal,MID,705,0.8511252840993714,53.191489361702125
SPY,322_bear_continuation,HIGH,1179,0.326569607916159,50.21204410517388
SPY,322_bear_continuation,LOW,841,0.8065521281920036,53.03210463733651
SPY,322_bear_continuation,MID,996,1.102334030333359,50.90361445783133
SPY,322_bull_continuation,HIGH,1176,-0.0962691190950366,48.97959183673469
SPY,322_bull_continuation,LOW,1006,1.034801549439032,52.087475149105366
SPY,322_bull_continuation,MID,1184,0.7509257724207411,54.391891891891895
SPY,32_bear_reversal,HIGH,328,2.8985493298409204,55.1829268292683
SPY,32_bear_reversal,LOW,191,0.4919016036615591,54.9738219895288
SPY,32_bear_reversal,MID,296,3.73078165354387,57.43243243243244
SPY,32_bull_reversal,HIGH,329,-2.953803106661967,49.24012158054711
SPY,32_bull_reversal,LOW,287,1.4226948061502227,56.09756097560976
SPY,32_bull_reversal,MID,331,0.7894061419492551,51.96374622356496
SPY,clean_2d_bear,HIGH,1256,-0.4445086514811862,47.77070063694268
SPY,clean_2d_bear,LOW,1139,1.44076932999259,56.540825285338016
SPY,clean_2d_bear,MID,1169,0.6761263876407531,52.26689478186484
SPY,clean_2u_bull,HIGH,1251,1.98267019394645,52.11830535571544
SPY,clean_2u_bull,LOW,1182,0.7627407335026255,53.63790186125211
SPY,clean_2u_bull,MID,1267,0.6348944704340445,50.59194948697711
SPY,f2d_bull_reversal,HIGH,534,-1.0852019374241624,49.62546816479401
SPY,f2d_bull_reversal,LOW,457,0.723530729019814,54.48577680525164
SPY,f2d_bull_reversal,MID,507,0.6398289109877002,53.4516765285996
SPY,f2u_bear_reversal,HIGH,529,0.9588000600117792,48.96030245746692
SPY,f2u_bear_reversal,LOW,411,1.1060217628309474,52.55474452554745
SPY,f2u_bear_reversal,MID,482,1.210813003995224,55.3941908713693
SPY,none,HIGH,13621,0.022352337103526,50.701123265545846
SPY,none,LOW,13735,0.8341481560824856,54.24827084091737
SPY,none,MID,13236,0.7323771763946136,53.75491084919916
