ticker,strat_combo,vix_tercile,n,mean_bps,hit_pct
IWM,f2u_bear_reversal,LOW,176,1.162278430259218,52.27272727272727
IWM,f2u_bear_reversal,MID,179,-3.0503074429263166,53.072625698324025
IWM,none,HIGH,4253,0.5210749560540947,51.35198683282389
IWM,none,LOW,4520,1.9429678915706272,52.89823008849558
IWM,none,MID,4392,1.4355451070106546,52.73224043715848
QQQ,11_inside_compression,HIGH,116,1.7733727661680936,56.896551724137936
QQQ,11_inside_compression,LOW,208,3.7713202772364367,61.53846153846154
QQQ,11_inside_compression,MID,156,1.3283881911921855,62.17948717948718
QQQ,132_bear_continuation,HIGH,168,-4.479057729001838,47.61904761904761
QQQ,132_bear_continuation,LOW,164,0.1186123968378423,58.53658536585365
QQQ,132_bear_continuation,MID,157,2.6113811769483086,56.05095541401274
QQQ,132_bull_continuation,HIGH,173,-10.345978813971335,44.50867052023121
QQQ,132_bull_continuation,LOW,178,3.810272520901563,54.49438202247191
QQQ,132_bull_continuation,MID,196,3.079073017669532,54.59183673469388
QQQ,212_bear_continuation,HIGH,340,2.344920542218196,50.294117647058826
QQQ,212_bear_continuation,LOW,377,3.413244674110001,59.41644562334217
QQQ,212_bear_continuation,MID,354,3.506809925337718,53.6723163841808
QQQ,212_bear_reversal,HIGH,581,6.2502927958016965,53.01204819277109
QQQ,212_bear_reversal,LOW,746,1.110418221412686,54.95978552278821
QQQ,212_bear_reversal,MID,701,3.9521945059479062,55.20684736091298
QQQ,212_bull_continuation,HIGH,394,-5.10642495676089,48.984771573604064
QQQ,212_bull_continuation,LOW,533,3.108644325386218,54.9718574108818
QQQ,212_bull_continuation,MID,382,3.270364756854188,54.9738219895288
QQQ,212_bull_reversal,HIGH,623,-6.970259062381505,46.06741573033708
QQQ,212_bull_reversal,LOW,761,2.138777743559284,59.26412614980288
QQQ,212_bull_reversal,MID,680,0.9504628788122632,51.91176470588236
QQQ,22_bear_continuation,HIGH,4072,-0.4952669700946667,50.29469548133595
QQQ,22_bear_continuation,LOW,2882,2.607462425457432,57.14781401804303
QQQ,22_bear_continuation,MID,3158,2.0515802301576493,53.958201393286885
QQQ,22_bear_reversal,HIGH,2794,-1.969874570170959,51.32426628489621
QQQ,22_bear_reversal,LOW,2453,3.247808920045854,58.01059926620464
QQQ,22_bear_reversal,MID,2577,3.5319075593678493,56.65502522312767
QQQ,22_bull_continuation,HIGH,4066,-1.4891022689440492,52.11510083620266
QQQ,22_bull_continuation,LOW,4212,2.038673604359474,55.15194681861348
QQQ,22_bull_continuation,MID,4258,2.793223411314992,54.83795209018319
QQQ,22_bull_reversal,HIGH,2803,0.3590874674812195,51.01676774884053
QQQ,22_bull_reversal,LOW,2437,3.459613649379976,58.06319244973328
QQQ,22_bull_reversal,MID,2601,2.886919505181835,54.17147251057286
QQQ,312_bear_reversal,HIGH,130,10.443352848688091,59.23076923076923
QQQ,312_bear_reversal,LOW,129,1.799873935931055,59.68992248062015
QQQ,312_bear_reversal,MID,167,9.738406212607856,62.87425149700599
QQQ,312_bull_reversal,HIGH,186,-2.502076783802801,50.0
QQQ,312_bull_reversal,LOW,263,0.9353308165612416,56.65399239543726
QQQ,312_bull_reversal,MID,231,1.4208582386067952,54.11255411255412
QQQ,322_bear_continuation,HIGH,410,-1.2105531440448942,49.26829268292683
QQQ,322_bear_continuation,LOW,263,3.8088542380624246,55.13307984790875
QQQ,322_bear_continuation,MID,313,-1.5190236959933827,52.39616613418531
QQQ,322_bull_continuation,HIGH,438,5.383585517284982,54.337899543379
QQQ,322_bull_continuation,LOW,353,4.037657057116692,55.24079320113314
QQQ,322_bull_continuation,MID,405,1.9490937021511967,55.06172839506173
QQQ,32_bear_reversal,HIGH,108,-1.6955613890572967,45.37037037037037
QQQ,32_bear_reversal,LOW,86,13.58955274343375,63.95348837209303
QQQ,32_bear_reversal,MID,85,1.481441335721047,52.94117647058824
QQQ,32_bull_reversal,HIGH,155,-3.48182842910115,54.19354838709678
QQQ,32_bull_reversal,LOW,98,5.823579649280782,53.06122448979592
QQQ,32_bull_reversal,MID,128,2.744540701075278,59.375
QQQ,clean_2d_bear,HIGH,433,-0.6705437343675293,48.26789838337183
QQQ,clean_2d_bear,LOW,323,5.736321551379843,60.06191950464397
QQQ,clean_2d_bear,MID,370,-0.2621140074990389,56.48648648648648
QQQ,clean_2u_bull,HIGH,437,6.726267542229147,53.54691075514874
QQQ,clean_2u_bull,LOW,404,2.3831817534768467,51.73267326732673
QQQ,clean_2u_bull,MID,389,-4.0430996507324775,50.6426735218509
QQQ,f2d_bull_reversal,HIGH,197,12.467979405336722,58.88324873096447
QQQ,f2d_bull_reversal,LOW,160,4.088032350504797,60.0
QQQ,f2d_bull_reversal,MID,192,2.346599069532457,54.16666666666666
QQQ,f2u_bear_reversal,HIGH,194,-0.5491777643655792,48.45360824742268
QQQ,f2u_bear_reversal,LOW,163,6.926766711261527,58.8957055214724
QQQ,f2u_bear_reversal,MID,170,3.6012003515281963,53.52941176470589
QQQ,none,HIGH,4184,1.246635764012615,51.816443594646266
QQQ,none,LOW,4512,2.788160595196265,57.69060283687944
QQQ,none,MID,4348,1.8474736987122808,54.00183992640294
SPY,11_inside_compression,HIGH,123,-10.820376535238715,49.59349593495935
SPY,11_inside_compression,LOW,224,1.549144308838374,53.125
SPY,11_inside_compression,MID,160,2.1980764332626714,58.75
SPY,132_bear_continuation,HIGH,159,-2.1393653677084594,50.31446540880504
SPY,132_bear_continuation,LOW,184,2.8364905059091416,58.69565217391305
SPY,132_bear_continuation,MID,165,3.282618605748623,56.96969696969697
SPY,132_bull_continuation,HIGH,161,0.4864107996176944,47.20496894409938
SPY,132_bull_continuation,LOW,194,1.3978502370167951,57.73195876288659
SPY,132_bull_continuation,MID,173,6.842712960428751,60.69364161849711
SPY,212_bear_continuation,HIGH,354,1.7931022371566214,50.56497175141242
SPY,212_bear_continuation,LOW,350,3.05490852411005,60.57142857142858
SPY,212_bear_continuation,MID,365,3.982358600811545,56.16438356164384
SPY,212_bear_reversal,HIGH,591,-0.2042211887679738,52.62267343485617
SPY,212_bear_reversal,LOW,717,1.0238198302907855,56.48535564853556
SPY,212_bear_reversal,MID,624,3.3985042576298903,57.53205128205128
SPY,212_bull_continuation,HIGH,388,-1.596728652828397,46.39175257731959
SPY,212_bull_continuation,LOW,525,1.8506634031898772,52.19047619047619
SPY,212_bull_continuation,MID,427,2.258716665672815,58.07962529274005
SPY,212_bull_reversal,HIGH,575,-5.291061633101834,48.34782608695652
SPY,212_bull_reversal,LOW,744,2.1717428337251268,56.451612903225815
SPY,212_bull_reversal,MID,630,2.9225289437497253,53.333333333333336
SPY,22_bear_continuation,HIGH,3941,0.5946463421073886,49.96193859426541
SPY,22_bear_continuation,LOW,2850,2.9226258863515007,58.70175438596491
SPY,22_bear_continuation,MID,3229,1.455408679265348,54.629916382781055
SPY,22_bear_reversal,HIGH,2730,-0.887179488204629,51.39194139194139
SPY,22_bear_reversal,LOW,2485,3.012759704385403,57.2635814889336
SPY,22_bear_reversal,MID,2566,2.4514531121012086,55.41699142634451
SPY,22_bull_continuation,HIGH,3949,-0.9748696918002556,52.0638136237022
SPY,22_bull_continuation,LOW,4080,1.8128642894148657,54.87745098039216
SPY,22_bull_continuation,MID,4146,2.473722440876754,55.40279787747227
SPY,22_bull_reversal,HIGH,2727,-0.5265829042480744,50.86175284195086
SPY,22_bull_reversal,LOW,2476,2.1571710310071746,56.50242326332795
SPY,22_bull_reversal,MID,2530,2.3581912840185955,55.21739130434783
SPY,312_bear_reversal,HIGH,142,4.010217378200612,48.59154929577465
SPY,312_bear_reversal,LOW,140,2.098921414549521,55.71428571428572
SPY,312_bear_reversal,MID,141,2.952365193095955,57.44680851063831
SPY,312_bull_reversal,HIGH,198,-3.576584724395026,44.44444444444444
SPY,312_bull_reversal,LOW,219,2.2316692897371486,57.077625570776256
SPY,312_bull_reversal,MID,251,-1.042869796233126,54.18326693227091
SPY,322_bear_continuation,HIGH,459,-4.004869462166856,49.89106753812636
SPY,322_bear_continuation,LOW,289,0.2724221762668783,54.67128027681662
SPY,322_bear_continuation,MID,352,-1.1879577024269696,51.13636363636363
SPY,322_bull_continuation,HIGH,437,1.7052648300420323,53.31807780320366
SPY,322_bull_continuation,LOW,388,2.208009818017998,56.44329896907217
SPY,322_bull_continuation,MID,415,-0.5032051658690746,51.566265060240966
SPY,32_bear_reversal,HIGH,120,7.107010265533159,56.66666666666666
SPY,32_bear_reversal,LOW,107,4.116458165141541,62.61682242990653
SPY,32_bear_reversal,MID,95,-2.1216640683503427,48.42105263157895
SPY,32_bull_reversal,HIGH,128,0.8955654657304268,51.5625
SPY,32_bull_reversal,LOW,122,1.329499985227158,54.09836065573771
SPY,32_bull_reversal,MID,148,-3.5382084115711714,54.729729729729726
SPY,clean_2d_bear,HIGH,454,2.39985268021177,50.44052863436124
SPY,clean_2d_bear,LOW,331,1.237672584398617,53.47432024169184
SPY,clean_2d_bear,MID,377,-2.67185789979027,50.13262599469496
SPY,clean_2u_bull,HIGH,456,2.9979013679401008,53.289473684210535
SPY,clean_2u_bull,LOW,431,3.220265497197694,56.38051044083527
SPY,clean_2u_bull,MID,435,-2.428077426792624,49.195402298850574
SPY,f2d_bull_reversal,HIGH,212,-0.252393011339123,43.86792452830189
SPY,f2d_bull_reversal,LOW,171,0.34453385105327,55.55555555555556
SPY,f2d_bull_reversal,MID,171,6.276184075839769,56.14035087719298
SPY,f2u_bear_reversal,HIGH,233,-7.457310085819465,51.50214592274678
SPY,f2u_bear_reversal,LOW,179,4.097261245190863,60.33519553072626
SPY,f2u_bear_reversal,MID,189,0.3881172923298097,53.96825396825397
SPY,none,HIGH,4261,0.2804155328713558,50.269889697254165
SPY,none,LOW,4483,2.1492300652249936,56.1677448137408
SPY,none,MID,4332,1.7550231820695217,54.77839335180056
