ticker,strat_combo,feature,n,pearson,spearman
IWM,312_bear_reversal,bb_upper,6863,-0.0055,-0.0016
IWM,312_bear_reversal,bb_lower,6863,-0.0055,-0.0017
IWM,312_bear_reversal,bb_width,6863,-0.0021,0.0157
IWM,312_bear_reversal,bb_pct,6863,-0.0025,-0.0094
IWM,312_bear_reversal,obv,6863,0.0069,-0.0103
IWM,312_bear_reversal,rvol,6863,0.0016,0.0242
IWM,312_bear_reversal,rvol_10,6863,-0.0082,0.0242
IWM,312_bear_reversal,vwap,6863,-0.0053,-0.0021
IWM,312_bear_reversal,price_vs_vwap,6863,0.0035,0.0184
IWM,312_bear_reversal,price_vs_ema9,6863,0.1274,-0.0024
IWM,312_bear_reversal,price_vs_ema20,6863,0.1051,-0.0016
IWM,312_bear_reversal,consecutive_up,6863,-0.0053,-0.0136
IWM,312_bear_reversal,consecutive_down,6863,0.0081,0.0168
IWM,312_bear_reversal,intraday_return,6863,-0.0513,-0.0103
IWM,312_bear_reversal,high_low_spread_pct,6863,-0.0875,0.0227
IWM,312_bear_reversal,vix_close,6863,-0.0103,0.0041
IWM,312_bear_reversal,total_gex,6854,-0.0065,-0.0039
IWM,312_bear_reversal,total_vex,6854,0.0001,0.0028
IWM,312_bear_reversal,flip_price,1497,-0.0788,-0.0234
IWM,312_bear_reversal,distance_to_king_pct,6854,0.0029,0.0037
IWM,312_bear_reversal,distance_to_gate_pct,6694,0.0031,0.0002
IWM,312_bull_reversal,rsi_9,9137,-0.0181,-0.0081
IWM,312_bull_reversal,rsi_14,9137,-0.0118,-0.0053
IWM,312_bull_reversal,stoch_rsi_k,9137,-0.0243,-0.0075
IWM,312_bull_reversal,stoch_rsi_d,9137,-0.022,-0.0072
IWM,312_bull_reversal,ema_9,9137,0.0024,0.0006
IWM,312_bull_reversal,ema_20,9137,0.0024,0.0006
IWM,312_bull_reversal,ema_50,9137,0.0023,0.0005
IWM,312_bull_reversal,sma_50,9137,0.0023,0.0005
IWM,312_bull_reversal,sma_200,9136,0.0019,0.0001
IWM,312_bull_reversal,macd,9137,0.0063,0.0067
IWM,312_bull_reversal,macd_signal,9137,0.0172,0.0074
IWM,312_bull_reversal,macd_histogram,9137,-0.0432,-0.0194
IWM,312_bull_reversal,atr_14,9137,0.0056,0.0041
IWM,312_bull_reversal,bb_upper,9137,0.0024,0.0006
IWM,312_bull_reversal,bb_lower,9137,0.0026,0.0008
IWM,312_bull_reversal,bb_width,9137,-0.0137,0.0001
IWM,312_bull_reversal,bb_pct,9137,-0.0184,-0.0065
IWM,312_bull_reversal,obv,9137,-0.0038,-0.0069
IWM,312_bull_reversal,rvol,9137,-0.0093,-0.0006
IWM,312_bull_reversal,rvol_10,9137,-0.0304,-0.0063
IWM,312_bull_reversal,vwap,9137,0.0024,0.0003
IWM,312_bull_reversal,price_vs_vwap,9137,-0.0139,0.008
IWM,312_bull_reversal,price_vs_ema9,9137,-0.0371,-0.0109
IWM,312_bull_reversal,price_vs_ema20,9137,-0.0297,-0.006
IWM,312_bull_reversal,consecutive_up,9137,0.0004,0.0068
IWM,312_bull_reversal,consecutive_down,9137,0.0044,0.002
IWM,312_bull_reversal,intraday_return,9137,-0.0056,0.0012
IWM,312_bull_reversal,high_low_spread_pct,9137,-0.0083,0.0004
IWM,312_bull_reversal,vix_close,9137,-0.045,0.0007
IWM,312_bull_reversal,total_gex,9118,0.0015,0.0057
IWM,312_bull_reversal,total_vex,9118,-0.0066,0.0002
IWM,312_bull_reversal,flip_price,2061,0.0812,0.023
IWM,312_bull_reversal,distance_to_king_pct,9118,-0.0072,0.0092
IWM,312_bull_reversal,distance_to_gate_pct,8905,-0.0085,0.0069
IWM,322_bear_continuation,rsi_9,12994,-0.016,-0.0164
IWM,322_bear_continuation,rsi_14,12994,-0.0212,-0.0183
IWM,322_bear_continuation,stoch_rsi_k,12994,-0.0042,-0.0008
IWM,322_bear_continuation,stoch_rsi_d,12994,-0.0092,-0.0048
IWM,322_bear_continuation,ema_9,12994,-0.0169,-0.0146
IWM,322_bear_continuation,ema_20,12994,-0.0167,-0.0145
IWM,322_bear_continuation,ema_50,12994,-0.0163,-0.0144
IWM,322_bear_continuation,sma_50,12994,-0.0163,-0.0143
IWM,322_bear_continuation,sma_200,12992,-0.0157,-0.014
IWM,322_bear_continuation,macd,12994,-0.0623,-0.0195
IWM,322_bear_continuation,macd_signal,12994,-0.0545,-0.0166
IWM,322_bear_continuation,macd_histogram,12994,-0.0403,-0.0003
IWM,322_bear_continuation,atr_14,12994,0.0241,-0.0058
IWM,322_bear_continuation,bb_upper,12994,-0.016,-0.0142
IWM,322_bear_continuation,bb_lower,12994,-0.0172,-0.0146
IWM,322_bear_continuation,bb_width,12994,0.0621,0.0085
IWM,322_bear_continuation,bb_pct,12994,-0.0034,-0.0061
IWM,322_bear_continuation,obv,12994,-0.01,-0.0123
IWM,322_bear_continuation,rvol,12994,-0.0086,-0.0031
IWM,322_bear_continuation,rvol_10,12994,-0.0087,-0.0046
IWM,322_bear_continuation,vwap,12994,-0.0168,-0.0144
IWM,322_bear_continuation,price_vs_vwap,12994,-0.018,-0.0109
IWM,322_bear_continuation,price_vs_ema9,12994,-0.0598,-0.0053
IWM,322_bear_continuation,price_vs_ema20,12994,-0.0778,-0.0119
IWM,322_bear_continuation,consecutive_up,12994,-0.0016,-0.0021
IWM,322_bear_continuation,consecutive_down,12994,0.0015,0.0013
IWM,322_bear_continuation,intraday_return,12994,-0.0046,-0.0013
IWM,322_bear_continuation,high_low_spread_pct,12994,0.034,0.0057
IWM,322_bear_continuation,vix_close,12994,0.0163,-0.006
IWM,322_bear_continuation,total_gex,12977,-0.0007,0.0068
IWM,322_bear_continuation,total_vex,12977,0.0115,0.0173
IWM,322_bear_continuation,flip_price,2957,-0.0364,-0.015
IWM,322_bear_continuation,distance_to_king_pct,12977,-0.0152,-0.0119
IWM,322_bear_continuation,distance_to_gate_pct,12666,-0.0167,-0.0174
IWM,322_bull_continuation,rsi_9,13203,-0.0014,0.0069
IWM,322_bull_continuation,rsi_14,13203,-0.0005,0.0061
IWM,322_bull_continuation,stoch_rsi_k,13203,-0.0032,0.0011
IWM,322_bull_continuation,stoch_rsi_d,13203,-0.0001,0.0051
IWM,322_bull_continuation,ema_9,13203,-0.0052,-0.0075
IWM,322_bull_continuation,ema_20,13203,-0.0052,-0.0075
IWM,322_bull_continuation,ema_50,13202,-0.0051,-0.0074
IWM,322_bull_continuation,sma_50,13202,-0.0051,-0.0074
IWM,322_bull_continuation,sma_200,13201,-0.005,-0.0074
IWM,322_bull_continuation,macd,13203,-0.0034,0.0021
IWM,322_bull_continuation,macd_signal,13203,0.0009,0.0044
IWM,322_bull_continuation,macd_histogram,13203,-0.0149,-0.0013
IWM,322_bull_continuation,atr_14,13203,-0.0045,0.0158
IWM,322_bull_continuation,bb_upper,13203,-0.0055,-0.0076
IWM,322_bull_continuation,bb_lower,13203,-0.0049,-0.0074
IWM,322_bull_continuation,bb_width,13203,-0.033,0.0094
IWM,322_bull_continuation,bb_pct,13203,-0.0056,0.0046
IWM,322_bull_continuation,obv,13203,0.003,-0.0102
IWM,322_bull_continuation,rvol,13203,0.0032,-0.0165
IWM,322_bull_continuation,rvol_10,13203,0.0012,-0.0185
IWM,322_bull_continuation,vwap,13203,-0.0053,-0.0078
IWM,322_bull_continuation,price_vs_vwap,13203,0.0074,0.0137
IWM,322_bull_continuation,price_vs_ema9,13203,-0.0195,0.0121
IWM,322_bull_continuation,price_vs_ema20,13203,-0.0128,0.0133
IWM,322_bull_continuation,consecutive_up,13203,0.0013,0.0056
IWM,322_bull_continuation,consecutive_down,13203,0.0012,-0.0037
IWM,322_bull_continuation,intraday_return,13203,-0.0036,0.0079
IWM,322_bull_continuation,high_low_spread_pct,13203,-0.0058,0.0212
IWM,322_bull_continuation,vix_close,13203,0.0159,0.0231
IWM,322_bull_continuation,total_gex,13185,-0.0157,-0.0087
IWM,322_bull_continuation,total_vex,13185,0.0009,0.0056
IWM,322_bull_continuation,flip_price,2872,0.0207,0.0191
IWM,322_bull_continuation,distance_to_king_pct,13185,0.0004,0.0043
IWM,322_bull_continuation,distance_to_gate_pct,12843,0.0066,0.0047
IWM,32_bear_reversal,rsi_9,3044,0.0178,0.0158
IWM,32_bear_reversal,rsi_14,3044,0.0185,0.0139
IWM,32_bear_reversal,stoch_rsi_k,3044,0.0046,0.012
IWM,32_bear_reversal,stoch_rsi_d,3044,0.0067,0.0132
IWM,32_bear_reversal,ema_9,3044,-0.0124,-0.0168
IWM,32_bear_reversal,ema_20,3044,-0.0124,-0.0169
IWM,32_bear_reversal,ema_50,3044,-0.0124,-0.017
IWM,32_bear_reversal,sma_50,3044,-0.0124,-0.017
IWM,32_bear_reversal,sma_200,3042,-0.0126,-0.0172
IWM,32_bear_reversal,macd,3044,0.0058,0.0153
IWM,32_bear_reversal,macd_signal,3044,0.0035,0.0143
IWM,32_bear_reversal,macd_histogram,3044,0.0091,0.02
IWM,32_bear_reversal,atr_14,3044,-0.07,-0.0259
IWM,32_bear_reversal,bb_upper,3044,-0.013,-0.017
IWM,32_bear_reversal,bb_lower,3044,-0.0119,-0.0167
IWM,32_bear_reversal,bb_width,3044,-0.055,-0.0295
IWM,32_bear_reversal,bb_pct,3044,0.0143,0.0115
IWM,32_bear_reversal,obv,3044,-0.0144,-0.0164
IWM,32_bear_reversal,rvol,3044,-0.0167,-0.0093
IWM,32_bear_reversal,rvol_10,3044,-0.0208,-0.006
IWM,32_bear_reversal,vwap,3044,-0.0131,-0.0174
IWM,32_bear_reversal,price_vs_vwap,3044,0.0382,0.0274
IWM,32_bear_reversal,price_vs_ema9,3044,0.0147,0.035
IWM,32_bear_reversal,price_vs_ema20,3044,0.0117,0.0303
IWM,32_bear_reversal,consecutive_up,3044,0.0255,0.0273
IWM,32_bear_reversal,consecutive_down,3044,-0.0244,-0.032
IWM,32_bear_reversal,intraday_return,3044,0.0939,0.0199
IWM,32_bear_reversal,high_low_spread_pct,3044,-0.095,-0.0179
IWM,32_bear_reversal,vix_close,3044,-0.0792,-0.0235
IWM,32_bear_reversal,total_gex,3037,-0.0068,0.0014
IWM,32_bear_reversal,total_vex,3037,0.0183,0.0246
IWM,32_bear_reversal,flip_price,695,0.0659,0.0275
IWM,32_bear_reversal,distance_to_king_pct,3037,-0.0322,-0.0238
IWM,32_bear_reversal,distance_to_gate_pct,2966,-0.004,-0.0062
IWM,32_bull_reversal,rsi_9,3548,-0.0093,-0.0104
IWM,32_bull_reversal,rsi_14,3548,-0.0046,-0.0091
IWM,32_bull_reversal,stoch_rsi_k,3548,-0.0163,-0.01
IWM,32_bull_reversal,stoch_rsi_d,3548,-0.0185,-0.0103
IWM,32_bull_reversal,ema_9,3548,-0.0163,-0.0472
IWM,32_bull_reversal,ema_20,3548,-0.0164,-0.0472
IWM,32_bull_reversal,ema_50,3548,-0.0165,-0.0472
IWM,32_bull_reversal,sma_50,3548,-0.0165,-0.0471
IWM,32_bull_reversal,sma_200,3546,-0.0163,-0.0472
IWM,32_bull_reversal,macd,3548,0.0129,-0.0054
IWM,32_bull_reversal,macd_signal,3548,0.0171,0.0059
IWM,32_bull_reversal,macd_histogram,3548,-0.0106,-0.0225
IWM,32_bull_reversal,atr_14,3548,0.0116,-0.013
IWM,32_bull_reversal,bb_upper,3548,-0.0163,-0.0472
IWM,32_bull_reversal,bb_lower,3548,-0.0164,-0.047
IWM,32_bull_reversal,bb_width,3548,0.0055,0.0039
IWM,32_bull_reversal,bb_pct,3548,-0.0198,-0.0198
IWM,32_bull_reversal,obv,3548,0.011,-0.0268
IWM,32_bull_reversal,rvol,3548,0.009,-0.032
IWM,32_bull_reversal,rvol_10,3548,-0.0472,-0.0385
IWM,32_bull_reversal,vwap,3548,-0.0167,-0.0475
IWM,32_bull_reversal,price_vs_vwap,3548,0.0226,0.0015
IWM,32_bull_reversal,price_vs_ema9,3548,0.0544,-0.0177
IWM,32_bull_reversal,price_vs_ema20,3548,0.0569,-0.0169
IWM,32_bull_reversal,consecutive_up,3548,0.0402,0.0306
IWM,32_bull_reversal,consecutive_down,3548,-0.0318,-0.0195
IWM,32_bull_reversal,intraday_return,3548,-0.0127,0.0187
IWM,32_bull_reversal,high_low_spread_pct,3548,0.014,-0.015
IWM,32_bull_reversal,vix_close,3548,0.0393,0.0092
IWM,32_bull_reversal,total_gex,3543,-0.0084,0.0068
IWM,32_bull_reversal,total_vex,3543,0.0085,0.0332
IWM,32_bull_reversal,flip_price,799,-0.0526,-0.0585
IWM,32_bull_reversal,distance_to_king_pct,3543,0.007,-0.0266
IWM,32_bull_reversal,distance_to_gate_pct,3446,0.0134,-0.0148
IWM,clean_2d_bear,rsi_9,17874,-0.0188,-0.0063
IWM,clean_2d_bear,rsi_14,17874,-0.0204,-0.0072
IWM,clean_2d_bear,stoch_rsi_k,17874,-0.0107,-0.0012
IWM,clean_2d_bear,stoch_rsi_d,17874,-0.01,-0.0012
IWM,clean_2d_bear,ema_9,17874,0.0004,-0.0074
IWM,clean_2d_bear,ema_20,17874,0.0006,-0.0074
IWM,clean_2d_bear,ema_50,17873,0.0007,-0.0074
IWM,clean_2d_bear,sma_50,17873,0.0008,-0.0074
IWM,clean_2d_bear,sma_200,17872,0.0008,-0.0075
IWM,clean_2d_bear,macd,17874,-0.0412,-0.0088
IWM,clean_2d_bear,macd_signal,17874,-0.0346,-0.008
IWM,clean_2d_bear,macd_histogram,17874,-0.0311,-0.0017
IWM,clean_2d_bear,atr_14,17874,-0.0256,-0.0017
IWM,clean_2d_bear,bb_upper,17874,0.0006,-0.0073
IWM,clean_2d_bear,bb_lower,17874,0.0007,-0.0075
IWM,clean_2d_bear,bb_width,17874,-0.006,0.0042
IWM,clean_2d_bear,bb_pct,17874,-0.0153,-0.0026
IWM,clean_2d_bear,obv,17874,-0.0092,-0.0135
IWM,clean_2d_bear,rvol,17874,0.0231,0.0075
IWM,clean_2d_bear,rvol_10,17874,0.0011,0.0088
IWM,clean_2d_bear,vwap,17874,0.0004,-0.0078
IWM,clean_2d_bear,price_vs_vwap,17874,-0.0111,0.0082
IWM,clean_2d_bear,price_vs_ema9,17874,-0.0391,-0.0073
IWM,clean_2d_bear,price_vs_ema20,17874,-0.0516,-0.0071
IWM,clean_2d_bear,consecutive_up,17874,-0.0039,0.0042
IWM,clean_2d_bear,consecutive_down,17874,0.0002,-0.0054
IWM,clean_2d_bear,intraday_return,17874,0.0173,-0.0101
IWM,clean_2d_bear,high_low_spread_pct,17874,-0.0378,0.0058
IWM,clean_2d_bear,vix_close,17874,-0.0423,-0.0103
IWM,clean_2d_bear,total_gex,17856,0.0042,0.0018
IWM,clean_2d_bear,total_vex,17856,0.0032,0.0112
IWM,clean_2d_bear,flip_price,4042,-0.0033,-0.0086
IWM,clean_2d_bear,distance_to_king_pct,17856,-0.0001,0.0008
IWM,clean_2d_bear,distance_to_gate_pct,17440,-0.001,-0.0109
IWM,clean_2u_bull,rsi_9,17553,0.0012,-0.0017
IWM,clean_2u_bull,rsi_14,17553,0.0038,0.0015
IWM,clean_2u_bull,stoch_rsi_k,17553,-0.0092,-0.0075
IWM,clean_2u_bull,stoch_rsi_d,17553,-0.0067,-0.0041
IWM,clean_2u_bull,ema_9,17552,-0.0046,0.0094
IWM,clean_2u_bull,ema_20,17552,-0.0046,0.0094
IWM,clean_2u_bull,ema_50,17552,-0.0046,0.0093
IWM,clean_2u_bull,sma_50,17552,-0.0046,0.0093
IWM,clean_2u_bull,sma_200,17550,-0.0046,0.009
IWM,clean_2u_bull,macd,17552,0.0023,0.0096
IWM,clean_2u_bull,macd_signal,17552,0.0041,0.0113
IWM,clean_2u_bull,macd_histogram,17552,-0.0059,-0.0051
IWM,clean_2u_bull,atr_14,17553,-0.0117,0.0172
IWM,clean_2u_bull,bb_upper,17552,-0.0048,0.0093
IWM,clean_2u_bull,bb_lower,17552,-0.0044,0.0095
IWM,clean_2u_bull,bb_width,17552,-0.0252,0.0115
IWM,clean_2u_bull,bb_pct,17552,0.0029,-0.0019
IWM,clean_2u_bull,obv,17553,-0.0131,-0.0031
IWM,clean_2u_bull,rvol,17553,-0.0011,-0.0231
IWM,clean_2u_bull,rvol_10,17553,0.0003,-0.0249
IWM,clean_2u_bull,vwap,17553,-0.0043,0.0094
IWM,clean_2u_bull,price_vs_vwap,17553,-0.004,0.0164
IWM,clean_2u_bull,price_vs_ema9,17552,-0.0195,0.0035
IWM,clean_2u_bull,price_vs_ema20,17552,-0.0056,0.009
IWM,clean_2u_bull,consecutive_up,17553,0.0077,0.0059
IWM,clean_2u_bull,consecutive_down,17553,-0.0081,-0.0056
IWM,clean_2u_bull,intraday_return,17553,-0.025,0.0
IWM,clean_2u_bull,high_low_spread_pct,17553,-0.011,0.0089
IWM,clean_2u_bull,vix_close,17553,-0.0026,0.0121
IWM,clean_2u_bull,total_gex,17527,0.0024,0.0001
IWM,clean_2u_bull,total_vex,17527,0.0056,-0.0098
IWM,clean_2u_bull,flip_price,3892,-0.0102,-0.0059
IWM,clean_2u_bull,distance_to_king_pct,17527,0.0058,0.0225
IWM,clean_2u_bull,distance_to_gate_pct,17078,-0.0048,0.0167
IWM,f2d_bull_reversal,rsi_9,5973,0.009,0.0102
IWM,f2d_bull_reversal,rsi_14,5973,0.0071,0.0076
IWM,f2d_bull_reversal,stoch_rsi_k,5973,0.0066,0.0079
IWM,f2d_bull_reversal,stoch_rsi_d,5973,0.0045,0.0051
IWM,f2d_bull_reversal,ema_9,5973,-0.0121,-0.009
IWM,f2d_bull_reversal,ema_20,5973,-0.0121,-0.0091
IWM,f2d_bull_reversal,ema_50,5973,-0.0122,-0.0093
IWM,f2d_bull_reversal,sma_50,5973,-0.0121,-0.0092
IWM,f2d_bull_reversal,sma_200,5972,-0.012,-0.0094
IWM,f2d_bull_reversal,macd,5973,0.0144,0.0156
IWM,f2d_bull_reversal,macd_signal,5973,0.008,0.0152
IWM,f2d_bull_reversal,macd_histogram,5973,0.0247,0.0184
IWM,f2d_bull_reversal,atr_14,5973,-0.0049,-0.0113
IWM,f2d_bull_reversal,bb_upper,5973,-0.0121,-0.0092
IWM,f2d_bull_reversal,bb_lower,5973,-0.0123,-0.009
IWM,f2d_bull_reversal,bb_width,5973,0.0051,-0.0165
IWM,f2d_bull_reversal,bb_pct,5973,0.0109,0.0049
IWM,f2d_bull_reversal,obv,5973,0.0015,-0.003
IWM,f2d_bull_reversal,rvol,5973,0.0065,0.0122
IWM,f2d_bull_reversal,rvol_10,5973,-0.0175,0.005
IWM,f2d_bull_reversal,vwap,5973,-0.0121,-0.0093
IWM,f2d_bull_reversal,price_vs_vwap,5973,0.0091,0.0176
IWM,f2d_bull_reversal,price_vs_ema9,5973,0.0356,0.0159
IWM,f2d_bull_reversal,price_vs_ema20,5973,0.0362,0.0127
IWM,f2d_bull_reversal,consecutive_up,5973,0.0043,0.0037
IWM,f2d_bull_reversal,consecutive_down,5973,-0.0139,-0.0154
IWM,f2d_bull_reversal,intraday_return,5973,-0.0142,0.008
IWM,f2d_bull_reversal,high_low_spread_pct,5973,0.0115,0.0016
IWM,f2d_bull_reversal,vix_close,5973,-0.0097,-0.0184
IWM,f2d_bull_reversal,total_gex,5964,0.0205,0.0117
IWM,f2d_bull_reversal,total_vex,5964,0.0143,0.0155
IWM,f2d_bull_reversal,flip_price,1407,0.0035,-0.0123
IWM,f2d_bull_reversal,distance_to_king_pct,5964,-0.0026,-0.0069
IWM,f2d_bull_reversal,distance_to_gate_pct,5829,-0.0057,-0.0049
IWM,f2u_bear_reversal,rsi_9,5893,0.0061,0.0108
IWM,f2u_bear_reversal,rsi_14,5893,0.0087,0.0128
IWM,f2u_bear_reversal,stoch_rsi_k,5892,-0.0197,-0.0113
IWM,f2u_bear_reversal,stoch_rsi_d,5892,-0.0198,-0.0117
IWM,f2u_bear_reversal,ema_9,5892,-0.0174,-0.012
IWM,f2u_bear_reversal,ema_20,5892,-0.0175,-0.0121
IWM,f2u_bear_reversal,ema_50,5892,-0.0177,-0.0124
IWM,f2u_bear_reversal,sma_50,5892,-0.0178,-0.0124
IWM,f2u_bear_reversal,sma_200,5892,-0.0181,-0.0131
IWM,f2u_bear_reversal,macd,5892,0.0345,0.0163
IWM,f2u_bear_reversal,macd_signal,5892,0.0391,0.0189
IWM,f2u_bear_reversal,macd_histogram,5892,-0.0059,-0.0068
IWM,f2u_bear_reversal,atr_14,5893,0.029,-0.003
IWM,f2u_bear_reversal,bb_upper,5892,-0.0173,-0.0121
IWM,f2u_bear_reversal,bb_lower,5892,-0.0178,-0.0122
IWM,f2u_bear_reversal,bb_width,5892,0.0242,-0.0042
IWM,f2u_bear_reversal,bb_pct,5892,-0.0049,0.0044
IWM,f2u_bear_reversal,obv,5893,0.001,-0.0036
IWM,f2u_bear_reversal,rvol,5893,-0.0494,-0.0191
IWM,f2u_bear_reversal,rvol_10,5893,-0.0232,-0.0153
IWM,f2u_bear_reversal,vwap,5893,-0.0181,-0.013
IWM,f2u_bear_reversal,price_vs_vwap,5893,0.0436,0.0203
IWM,f2u_bear_reversal,price_vs_ema9,5892,0.0167,0.0116
IWM,f2u_bear_reversal,price_vs_ema20,5892,0.0313,0.0137
IWM,f2u_bear_reversal,consecutive_up,5893,-0.0111,-0.0008
IWM,f2u_bear_reversal,consecutive_down,5893,-0.0009,0.0002
IWM,f2u_bear_reversal,intraday_return,5893,0.0004,0.0114
IWM,f2u_bear_reversal,high_low_spread_pct,5893,0.0339,-0.004
IWM,f2u_bear_reversal,vix_close,5893,0.0389,0.0101
IWM,f2u_bear_reversal,total_gex,5888,-0.0115,-0.0145
IWM,f2u_bear_reversal,total_vex,5888,-0.0001,-0.0051
IWM,f2u_bear_reversal,flip_price,1307,0.0314,0.0148
IWM,f2u_bear_reversal,distance_to_king_pct,5888,0.0164,0.0276
IWM,f2u_bear_reversal,distance_to_gate_pct,5742,-0.0027,0.0104
IWM,none,rsi_9,206068,-0.0057,-0.0033
IWM,none,rsi_14,206068,-0.0053,-0.0027
IWM,none,stoch_rsi_k,206067,-0.0062,-0.004
IWM,none,stoch_rsi_d,206066,-0.0051,-0.0035
IWM,none,ema_9,206065,-0.0032,-0.0027
IWM,none,ema_20,206063,-0.0032,-0.0028
IWM,none,ema_50,206054,-0.0031,-0.0028
IWM,none,sma_50,206054,-0.0031,-0.0028
IWM,none,sma_200,206026,-0.0031,-0.003
IWM,none,macd,206061,-0.0094,0.0018
IWM,none,macd_signal,206060,-0.0068,0.0023
IWM,none,macd_histogram,206060,-0.0099,-0.0026
IWM,none,atr_14,206068,-0.0067,0.0039
IWM,none,bb_upper,206063,-0.0032,-0.0028
IWM,none,bb_lower,206063,-0.0031,-0.0027
IWM,none,bb_width,206063,-0.0081,0.0018
IWM,none,bb_pct,206063,-0.0056,-0.0046
IWM,none,obv,206068,-0.001,-0.0051
IWM,none,rvol,206068,0.0081,0.0032
IWM,none,rvol_10,206068,-0.0004,0.0024
IWM,none,vwap,206068,-0.0031,-0.0029
IWM,none,price_vs_vwap,206068,-0.0124,0.0093
IWM,none,price_vs_ema9,206065,-0.0237,-0.0007
IWM,none,price_vs_ema20,206063,-0.021,0.0005
IWM,none,consecutive_up,206068,-0.0061,-0.0026
IWM,none,consecutive_down,206068,0.0049,0.0035
IWM,none,intraday_return,206068,-0.0159,0.0009
IWM,none,high_low_spread_pct,206068,-0.0039,0.0045
IWM,none,vix_close,206068,-0.0153,-0.0054
IWM,none,total_gex,205725,-0.0038,-0.0048
IWM,none,total_vex,205725,-0.0003,0.0001
IWM,none,flip_price,46032,0.0148,-0.0016
IWM,none,distance_to_king_pct,205725,0.0004,0.0095
IWM,none,distance_to_gate_pct,200740,-0.0013,0.0042
QQQ,111_inside_compression,rsi_9,1337,-0.0343,-0.0226
QQQ,111_inside_compression,rsi_14,1337,-0.037,-0.0153
QQQ,111_inside_compression,stoch_rsi_k,1337,0.014,-0.0242
QQQ,111_inside_compression,stoch_rsi_d,1337,0.0138,-0.0227
QQQ,111_inside_compression,ema_9,1337,-0.0309,-0.0089
QQQ,111_inside_compression,ema_20,1337,-0.0308,-0.0089
QQQ,111_inside_compression,ema_50,1337,-0.0306,-0.0087
QQQ,111_inside_compression,sma_50,1337,-0.0305,-0.0088
QQQ,111_inside_compression,sma_200,1337,-0.0308,-0.0087
QQQ,111_inside_compression,macd,1337,-0.1159,0.0144
QQQ,111_inside_compression,macd_signal,1337,-0.1357,0.0282
QQQ,111_inside_compression,macd_histogram,1337,0.0019,-0.0327
QQQ,111_inside_compression,atr_14,1337,0.0338,-0.0465
QQQ,111_inside_compression,bb_upper,1337,-0.0306,-0.0089
QQQ,111_inside_compression,bb_lower,1337,-0.0309,-0.0085
QQQ,111_inside_compression,bb_width,1337,0.0482,-0.045
QQQ,111_inside_compression,bb_pct,1337,-0.0309,-0.0174
QQQ,111_inside_compression,obv,1337,-0.0363,0.005
QQQ,111_inside_compression,rvol,1337,-0.0122,0.012
QQQ,111_inside_compression,rvol_10,1337,-0.0122,0.0232
QQQ,111_inside_compression,vwap,1337,-0.0309,-0.0093
QQQ,111_inside_compression,price_vs_vwap,1337,0.0155,0.0625
QQQ,111_inside_compression,price_vs_ema9,1337,-0.048,-0.0364
QQQ,111_inside_compression,price_vs_ema20,1337,-0.0642,-0.026
QQQ,111_inside_compression,consecutive_up,1337,-0.0324,-0.0217
QQQ,111_inside_compression,consecutive_down,1337,0.0449,0.0312
QQQ,111_inside_compression,intraday_return,1337,-0.0614,0.0112
QQQ,111_inside_compression,high_low_spread_pct,1337,0.1069,-0.0153
QQQ,111_inside_compression,vix_close,1337,0.0654,-0.0395
QQQ,111_inside_compression,total_gex,1337,-0.0496,-0.0056
QQQ,111_inside_compression,total_vex,1337,0.0252,0.0131
QQQ,111_inside_compression,flip_price,721,-0.0437,-0.0366
QQQ,111_inside_compression,distance_to_king_pct,1337,-0.0478,-0.0091
QQQ,111_inside_compression,distance_to_gate_pct,1320,-0.0471,-0.0392
QQQ,11_inside_compression,rsi_9,15170,0.0007,-0.0186
QQQ,11_inside_compression,rsi_14,15170,-0.0002,-0.0209
QQQ,11_inside_compression,stoch_rsi_k,15170,0.0001,-0.0066
QQQ,11_inside_compression,stoch_rsi_d,15170,0.0001,-0.0064
QQQ,11_inside_compression,ema_9,15170,0.0065,0.0162
QQQ,11_inside_compression,ema_20,15170,0.0065,0.0162
QQQ,11_inside_compression,ema_50,15169,0.0065,0.0164
QQQ,11_inside_compression,sma_50,15169,0.0066,0.0164
QQQ,11_inside_compression,sma_200,15166,0.0066,0.0163
QQQ,11_inside_compression,macd,15169,-0.0105,-0.0141
QQQ,11_inside_compression,macd_signal,15169,-0.0097,-0.0172
QQQ,11_inside_compression,macd_histogram,15169,-0.0046,-0.0095
QQQ,11_inside_compression,atr_14,15170,0.0196,0.0167
QQQ,11_inside_compression,bb_upper,15170,0.0066,0.0163
QQQ,11_inside_compression,bb_lower,15170,0.0064,0.0162
QQQ,11_inside_compression,bb_width,15170,0.0371,0.0164
QQQ,11_inside_compression,bb_pct,15170,-0.0036,-0.0178
QQQ,11_inside_compression,obv,15170,0.0117,0.0224
QQQ,11_inside_compression,rvol,15170,0.0129,0.0185
QQQ,11_inside_compression,rvol_10,15170,0.0077,0.0137
QQQ,11_inside_compression,vwap,15170,0.0066,0.0164
QQQ,11_inside_compression,price_vs_vwap,15170,-0.0206,-0.0142
QQQ,11_inside_compression,price_vs_ema9,15170,-0.0212,-0.0137
QQQ,11_inside_compression,price_vs_ema20,15170,-0.0172,-0.0144
QQQ,11_inside_compression,consecutive_up,15170,0.0082,0.0042
QQQ,11_inside_compression,consecutive_down,15170,-0.0056,-0.0032
QQQ,11_inside_compression,intraday_return,15170,0.0503,0.0074
