ticker,strat_combo,feature,n,pearson,spearman
IWM,312_bull_reversal,price_vs_ema20,153,-0.0013,0.024
IWM,312_bull_reversal,consecutive_up,153,-0.0626,-0.0339
IWM,312_bull_reversal,consecutive_down,153,0.0644,0.0362
IWM,312_bull_reversal,intraday_return,153,0.1386,0.0573
IWM,312_bull_reversal,high_low_spread_pct,153,0.0442,0.0221
IWM,312_bull_reversal,vix_close,153,-0.0467,0.0626
IWM,312_bull_reversal,total_gex,153,-0.0965,-0.1258
IWM,312_bull_reversal,total_vex,153,-0.1148,-0.1273
IWM,312_bull_reversal,distance_to_king_pct,153,0.1472,0.1511
IWM,312_bull_reversal,distance_to_gate_pct,151,0.1124,0.1218
IWM,322_bear_continuation,rsi_9,274,0.0207,-0.0153
IWM,322_bear_continuation,rsi_14,274,0.0094,-0.0241
IWM,322_bear_continuation,stoch_rsi_k,274,-0.0173,-0.0376
IWM,322_bear_continuation,stoch_rsi_d,274,-0.0381,-0.0471
IWM,322_bear_continuation,ema_9,274,-0.1048,-0.09
IWM,322_bear_continuation,ema_20,274,-0.1055,-0.0896
IWM,322_bear_continuation,ema_50,274,-0.1037,-0.084
IWM,322_bear_continuation,sma_50,274,-0.1048,-0.0819
IWM,322_bear_continuation,sma_200,272,-0.0891,-0.0736
IWM,322_bear_continuation,macd,274,0.0172,-0.0241
IWM,322_bear_continuation,macd_signal,274,-0.0149,-0.0356
IWM,322_bear_continuation,macd_histogram,274,0.1015,0.0516
IWM,322_bear_continuation,atr_14,274,-0.0346,-0.0345
IWM,322_bear_continuation,bb_upper,274,-0.1094,-0.0962
IWM,322_bear_continuation,bb_lower,274,-0.1034,-0.0839
IWM,322_bear_continuation,bb_width,274,-0.1163,-0.0639
IWM,322_bear_continuation,bb_pct,274,0.0323,-0.0163
IWM,322_bear_continuation,obv,274,-0.1131,-0.0708
IWM,322_bear_continuation,rvol,274,-0.0404,-0.0005
IWM,322_bear_continuation,rvol_10,274,-0.0437,-0.0019
IWM,322_bear_continuation,vwap,274,-0.1023,-0.0886
IWM,322_bear_continuation,price_vs_vwap,274,-0.0083,-0.0194
IWM,322_bear_continuation,price_vs_ema9,274,0.1148,-0.0032
IWM,322_bear_continuation,price_vs_ema20,274,0.0974,-0.0005
IWM,322_bear_continuation,consecutive_up,274,0.0314,0.0098
IWM,322_bear_continuation,consecutive_down,274,-0.0118,0.0044
IWM,322_bear_continuation,intraday_return,274,0.0012,0.0111
IWM,322_bear_continuation,high_low_spread_pct,274,-0.0022,0.041
IWM,322_bear_continuation,vix_close,274,-0.0464,-0.0233
IWM,322_bear_continuation,total_gex,273,-0.074,-0.0661
IWM,322_bear_continuation,total_vex,273,0.0353,0.0149
IWM,322_bear_continuation,flip_price,64,-0.1446,-0.1169
IWM,322_bear_continuation,distance_to_king_pct,273,-0.0675,-0.0579
IWM,322_bear_continuation,distance_to_gate_pct,269,0.0011,0.0153
IWM,322_bull_continuation,rsi_9,329,0.0027,-0.0317
IWM,322_bull_continuation,rsi_14,329,0.0054,-0.0353
IWM,322_bull_continuation,stoch_rsi_k,329,-0.038,-0.0615
IWM,322_bull_continuation,stoch_rsi_d,329,-0.0119,-0.027
IWM,322_bull_continuation,ema_9,329,-0.0318,-0.0386
IWM,322_bull_continuation,ema_20,329,-0.0329,-0.0394
IWM,322_bull_continuation,ema_50,329,-0.0326,-0.0391
IWM,322_bull_continuation,sma_50,329,-0.0353,-0.0386
IWM,322_bull_continuation,sma_200,326,-0.0336,-0.032
IWM,322_bull_continuation,macd,329,0.0441,0.0002
IWM,322_bull_continuation,macd_signal,329,0.0424,-0.0106
IWM,322_bull_continuation,macd_histogram,329,0.0125,0.0218
IWM,322_bull_continuation,atr_14,329,0.0466,0.0718
IWM,322_bull_continuation,bb_upper,329,-0.0318,-0.0361
IWM,322_bull_continuation,bb_lower,329,-0.0347,-0.0382
IWM,322_bull_continuation,bb_width,329,0.0181,0.0362
IWM,322_bull_continuation,bb_pct,329,0.0095,-0.0092
IWM,322_bull_continuation,obv,329,-0.009,-0.0763
IWM,322_bull_continuation,rvol,329,-0.0111,-0.0264
IWM,322_bull_continuation,rvol_10,329,-0.0057,-0.0283
IWM,322_bull_continuation,vwap,329,-0.0321,-0.0386
IWM,322_bull_continuation,price_vs_vwap,329,-0.011,0.0735
IWM,322_bull_continuation,price_vs_ema9,329,0.0074,-0.0076
IWM,322_bull_continuation,price_vs_ema20,329,0.0484,-0.0214
IWM,322_bull_continuation,consecutive_up,329,0.0088,-0.0126
IWM,322_bull_continuation,consecutive_down,329,-0.006,0.0137
IWM,322_bull_continuation,intraday_return,329,0.0681,0.0784
IWM,322_bull_continuation,high_low_spread_pct,329,0.102,0.1201
IWM,322_bull_continuation,vix_close,329,0.1166,0.0464
IWM,322_bull_continuation,total_gex,328,0.0103,-0.0481
IWM,322_bull_continuation,total_vex,328,0.0212,0.0412
IWM,322_bull_continuation,flip_price,82,-0.2145,-0.0634
IWM,322_bull_continuation,distance_to_king_pct,328,-0.0417,-0.0191
IWM,322_bull_continuation,distance_to_gate_pct,317,0.0035,-0.0015
IWM,32_bear_reversal,rsi_9,114,0.0501,0.0814
IWM,32_bear_reversal,rsi_14,114,0.0613,0.0667
IWM,32_bear_reversal,stoch_rsi_k,114,0.0401,0.0683
IWM,32_bear_reversal,stoch_rsi_d,114,0.0665,0.1159
IWM,32_bear_reversal,ema_9,114,-0.0041,-0.0876
IWM,32_bear_reversal,ema_20,114,-0.0062,-0.0894
IWM,32_bear_reversal,ema_50,113,-0.0191,-0.1109
IWM,32_bear_reversal,sma_50,113,-0.0166,-0.1046
IWM,32_bear_reversal,sma_200,112,-0.0575,-0.1442
IWM,32_bear_reversal,macd,113,0.0974,0.0901
IWM,32_bear_reversal,macd_signal,113,0.0912,0.0343
IWM,32_bear_reversal,macd_histogram,113,0.0244,0.1587
IWM,32_bear_reversal,atr_14,114,-0.2785,-0.2301
IWM,32_bear_reversal,bb_upper,114,-0.0167,-0.1017
IWM,32_bear_reversal,bb_lower,114,0.0013,-0.0832
IWM,32_bear_reversal,bb_width,114,-0.2031,-0.1626
IWM,32_bear_reversal,bb_pct,114,0.0816,0.1009
IWM,32_bear_reversal,obv,114,0.0048,-0.016
IWM,32_bear_reversal,rvol,114,0.0271,-0.1007
IWM,32_bear_reversal,rvol_10,114,0.0644,-0.0975
IWM,32_bear_reversal,vwap,114,-0.0004,-0.0839
IWM,32_bear_reversal,price_vs_vwap,114,-0.0125,-0.1351
IWM,32_bear_reversal,price_vs_ema9,114,0.1081,0.1295
IWM,32_bear_reversal,price_vs_ema20,114,0.1152,0.1353
IWM,32_bear_reversal,consecutive_up,114,-0.0738,-0.0529
IWM,32_bear_reversal,consecutive_down,114,0.0534,0.0304
IWM,32_bear_reversal,intraday_return,114,-0.0881,-0.075
IWM,32_bear_reversal,high_low_spread_pct,114,-0.1737,-0.1764
IWM,32_bear_reversal,vix_close,114,-0.3767,-0.2954
IWM,32_bear_reversal,total_gex,114,0.0289,0.0129
IWM,32_bear_reversal,total_vex,114,-0.0238,0.0508
IWM,32_bear_reversal,distance_to_king_pct,114,-0.1815,-0.1994
IWM,32_bear_reversal,distance_to_gate_pct,111,-0.0102,-0.0363
IWM,32_bull_reversal,rsi_9,134,0.0076,-0.0184
IWM,32_bull_reversal,rsi_14,134,0.0119,-0.0295
IWM,32_bull_reversal,stoch_rsi_k,134,-0.0389,-0.0078
IWM,32_bull_reversal,stoch_rsi_d,134,-0.0103,0.0225
IWM,32_bull_reversal,ema_9,134,0.0099,-0.0747
IWM,32_bull_reversal,ema_20,134,0.0097,-0.0748
IWM,32_bull_reversal,ema_50,134,0.0081,-0.0743
IWM,32_bull_reversal,sma_50,134,0.0061,-0.0752
IWM,32_bull_reversal,sma_200,134,0.0177,-0.0608
IWM,32_bull_reversal,macd,134,0.0313,0.0123
IWM,32_bull_reversal,macd_signal,134,0.0633,0.0077
IWM,32_bull_reversal,macd_histogram,134,-0.0915,-0.0386
IWM,32_bull_reversal,atr_14,134,-0.0004,-0.0304
IWM,32_bull_reversal,bb_upper,134,0.0119,-0.0766
IWM,32_bull_reversal,bb_lower,134,0.0105,-0.0743
IWM,32_bull_reversal,bb_width,134,0.0209,-0.011
IWM,32_bull_reversal,bb_pct,134,-0.0,-0.0115
IWM,32_bull_reversal,obv,134,0.1161,-0.0464
IWM,32_bull_reversal,rvol,134,-0.1441,-0.0346
IWM,32_bull_reversal,rvol_10,134,-0.1528,-0.0451
IWM,32_bull_reversal,vwap,134,0.0094,-0.0762
IWM,32_bull_reversal,price_vs_vwap,134,0.0106,-0.0763
IWM,32_bull_reversal,price_vs_ema9,134,0.0149,-0.0481
IWM,32_bull_reversal,price_vs_ema20,134,0.0308,-0.0159
IWM,32_bull_reversal,consecutive_up,134,-0.0753,-0.0821
IWM,32_bull_reversal,consecutive_down,134,0.0856,0.0985
IWM,32_bull_reversal,intraday_return,134,0.0641,-0.0299
IWM,32_bull_reversal,high_low_spread_pct,134,0.007,-0.0438
IWM,32_bull_reversal,vix_close,134,-0.0206,-0.0373
IWM,32_bull_reversal,total_gex,134,-0.0183,-0.062
IWM,32_bull_reversal,total_vex,134,-0.0845,0.0054
IWM,32_bull_reversal,flip_price,39,-0.1365,-0.1445
IWM,32_bull_reversal,distance_to_king_pct,134,0.1728,0.1213
IWM,32_bull_reversal,distance_to_gate_pct,127,0.0589,0.0121
IWM,clean_2d_bear,rsi_9,341,0.0089,0.0134
IWM,clean_2d_bear,rsi_14,341,-0.004,-0.001
IWM,clean_2d_bear,stoch_rsi_k,340,-0.0118,-0.0117
IWM,clean_2d_bear,stoch_rsi_d,340,-0.0144,-0.0236
IWM,clean_2d_bear,ema_9,340,-0.0273,-0.031
IWM,clean_2d_bear,ema_20,340,-0.0254,-0.03
IWM,clean_2d_bear,ema_50,340,-0.0211,-0.028
IWM,clean_2d_bear,sma_50,340,-0.0189,-0.0271
IWM,clean_2d_bear,sma_200,336,-0.0069,-0.0114
IWM,clean_2d_bear,macd,340,-0.1129,0.0054
IWM,clean_2d_bear,macd_signal,340,-0.1212,0.0083
IWM,clean_2d_bear,macd_histogram,340,0.006,-0.0107
IWM,clean_2d_bear,atr_14,341,0.1262,0.0688
IWM,clean_2d_bear,bb_upper,340,-0.0242,-0.0275
IWM,clean_2d_bear,bb_lower,340,-0.0291,-0.0347
IWM,clean_2d_bear,bb_width,340,0.0526,0.0584
IWM,clean_2d_bear,bb_pct,340,-0.0103,-0.0035
IWM,clean_2d_bear,obv,341,-0.0305,-0.0397
IWM,clean_2d_bear,rvol,341,-0.0639,-0.0997
IWM,clean_2d_bear,rvol_10,341,-0.0502,-0.0993
IWM,clean_2d_bear,vwap,341,-0.0292,-0.0346
IWM,clean_2d_bear,price_vs_vwap,341,-0.1015,-0.041
IWM,clean_2d_bear,price_vs_ema9,340,-0.126,-0.0223
IWM,clean_2d_bear,price_vs_ema20,340,-0.132,-0.0062
IWM,clean_2d_bear,consecutive_up,341,0.0483,0.0378
IWM,clean_2d_bear,consecutive_down,341,-0.0171,-0.0168
IWM,clean_2d_bear,intraday_return,341,-0.1468,-0.0788
IWM,clean_2d_bear,high_low_spread_pct,341,0.1404,0.0594
IWM,clean_2d_bear,vix_close,341,0.1004,0.0164
IWM,clean_2d_bear,total_gex,339,-0.0082,0.0117
IWM,clean_2d_bear,total_vex,339,-0.0241,-0.035
IWM,clean_2d_bear,flip_price,90,-0.2414,-0.2223
IWM,clean_2d_bear,distance_to_king_pct,339,0.0526,0.0669
IWM,clean_2d_bear,distance_to_gate_pct,331,-0.0131,-0.0074
IWM,clean_2u_bull,rsi_9,374,0.0258,0.0206
IWM,clean_2u_bull,rsi_14,374,0.035,0.0137
IWM,clean_2u_bull,stoch_rsi_k,374,-0.0054,0.0334
IWM,clean_2u_bull,stoch_rsi_d,374,0.0117,0.0334
IWM,clean_2u_bull,ema_9,374,0.0036,0.0147
IWM,clean_2u_bull,ema_20,374,0.0019,0.0127
IWM,clean_2u_bull,ema_50,373,-0.0127,0.0042
IWM,clean_2u_bull,sma_50,373,-0.0139,0.0056
IWM,clean_2u_bull,sma_200,371,-0.029,-0.0042
IWM,clean_2u_bull,macd,374,0.0841,0.017
IWM,clean_2u_bull,macd_signal,374,0.0901,-0.0011
IWM,clean_2u_bull,macd_histogram,374,-0.006,0.0416
IWM,clean_2u_bull,atr_14,374,-0.0126,0.1114
IWM,clean_2u_bull,bb_upper,374,-0.0003,0.0126
IWM,clean_2u_bull,bb_lower,374,0.0033,0.0146
IWM,clean_2u_bull,bb_width,374,-0.0386,0.0602
IWM,clean_2u_bull,bb_pct,374,0.0059,0.021
IWM,clean_2u_bull,obv,374,0.0069,-0.0002
IWM,clean_2u_bull,rvol,374,-0.029,0.0308
IWM,clean_2u_bull,rvol_10,374,-0.0331,0.0375
IWM,clean_2u_bull,vwap,374,0.0042,0.0152
IWM,clean_2u_bull,price_vs_vwap,374,-0.1797,0.0144
IWM,clean_2u_bull,price_vs_ema9,374,-0.0967,0.0249
IWM,clean_2u_bull,price_vs_ema20,374,0.0082,0.0311
IWM,clean_2u_bull,consecutive_up,374,0.0987,0.1385
IWM,clean_2u_bull,consecutive_down,374,-0.0936,-0.1317
IWM,clean_2u_bull,intraday_return,374,-0.2195,0.006
IWM,clean_2u_bull,high_low_spread_pct,374,-0.1315,0.1005
IWM,clean_2u_bull,vix_close,374,0.0586,0.0818
IWM,clean_2u_bull,total_gex,374,-0.0138,-0.0598
IWM,clean_2u_bull,total_vex,374,-0.0076,-0.0394
IWM,clean_2u_bull,flip_price,89,-0.0639,0.0058
IWM,clean_2u_bull,distance_to_king_pct,374,0.0569,0.0533
IWM,clean_2u_bull,distance_to_gate_pct,368,0.0218,0.0448
IWM,f2d_bull_reversal,rsi_9,160,-0.1189,-0.1057
IWM,f2d_bull_reversal,rsi_14,160,-0.1319,-0.1034
IWM,f2d_bull_reversal,stoch_rsi_k,160,0.0051,0.0024
IWM,f2d_bull_reversal,stoch_rsi_d,160,-0.0231,-0.0456
IWM,f2d_bull_reversal,ema_9,160,-0.0283,-0.0038
IWM,f2d_bull_reversal,ema_20,160,-0.0234,-0.0005
IWM,f2d_bull_reversal,ema_50,160,-0.0155,0.0052
IWM,f2d_bull_reversal,sma_50,160,-0.0124,0.0047
IWM,f2d_bull_reversal,sma_200,160,0.0056,0.0285
IWM,f2d_bull_reversal,macd,160,-0.2403,-0.0973
IWM,f2d_bull_reversal,macd_signal,160,-0.2289,-0.0793
IWM,f2d_bull_reversal,macd_histogram,160,-0.0793,-0.0997
IWM,f2d_bull_reversal,atr_14,160,0.1176,0.0552
IWM,f2d_bull_reversal,bb_upper,160,-0.0182,0.0021
IWM,f2d_bull_reversal,bb_lower,160,-0.0274,-0.0032
IWM,f2d_bull_reversal,bb_width,160,0.0963,0.0747
IWM,f2d_bull_reversal,bb_pct,160,-0.1045,-0.0668
IWM,f2d_bull_reversal,obv,160,0.0008,-0.0533
IWM,f2d_bull_reversal,rvol,160,-0.0273,-0.0735
IWM,f2d_bull_reversal,rvol_10,160,-0.0187,-0.0759
IWM,f2d_bull_reversal,vwap,160,-0.0297,-0.0068
IWM,f2d_bull_reversal,price_vs_vwap,160,-0.1916,-0.0245
IWM,f2d_bull_reversal,price_vs_ema9,160,-0.1863,-0.0756
IWM,f2d_bull_reversal,price_vs_ema20,160,-0.243,-0.1044
IWM,f2d_bull_reversal,consecutive_up,160,-0.0619,-0.0671
IWM,f2d_bull_reversal,consecutive_down,160,0.0619,0.0671
IWM,f2d_bull_reversal,intraday_return,160,-0.0679,-0.0082
IWM,f2d_bull_reversal,high_low_spread_pct,160,0.0596,0.0139
IWM,f2d_bull_reversal,vix_close,160,-0.0196,-0.0526
IWM,f2d_bull_reversal,total_gex,160,-0.0255,-0.035
IWM,f2d_bull_reversal,total_vex,160,-0.0523,-0.0226
IWM,f2d_bull_reversal,flip_price,41,0.068,0.1164
IWM,f2d_bull_reversal,distance_to_king_pct,160,0.0532,0.0335
IWM,f2d_bull_reversal,distance_to_gate_pct,157,0.0405,0.0165
IWM,f2u_bear_reversal,rsi_9,173,-0.0039,-0.0559
IWM,f2u_bear_reversal,rsi_14,173,0.0121,-0.0383
IWM,f2u_bear_reversal,stoch_rsi_k,173,-0.0626,-0.0961
IWM,f2u_bear_reversal,stoch_rsi_d,173,-0.0621,-0.0839
IWM,f2u_bear_reversal,ema_9,173,-0.0593,-0.1196
IWM,f2u_bear_reversal,ema_20,173,-0.0632,-0.1227
IWM,f2u_bear_reversal,ema_50,173,-0.0705,-0.1319
IWM,f2u_bear_reversal,sma_50,173,-0.0714,-0.1296
IWM,f2u_bear_reversal,sma_200,171,-0.08,-0.1245
IWM,f2u_bear_reversal,macd,173,0.1396,0.0115
IWM,f2u_bear_reversal,macd_signal,173,0.1412,0.0346
IWM,f2u_bear_reversal,macd_histogram,173,0.0528,-0.0565
IWM,f2u_bear_reversal,atr_14,173,-0.258,-0.088
IWM,f2u_bear_reversal,bb_upper,173,-0.0734,-0.13
IWM,f2u_bear_reversal,bb_lower,173,-0.054,-0.1111
IWM,f2u_bear_reversal,bb_width,173,-0.188,-0.1004
IWM,f2u_bear_reversal,bb_pct,173,-0.0248,-0.0441
IWM,f2u_bear_reversal,obv,173,-0.0537,-0.0904
IWM,f2u_bear_reversal,rvol,173,-0.1786,-0.1233
IWM,f2u_bear_reversal,rvol_10,173,-0.1966,-0.1382
IWM,f2u_bear_reversal,vwap,173,-0.0575,-0.1179
IWM,f2u_bear_reversal,price_vs_vwap,173,0.0937,0.0958
IWM,f2u_bear_reversal,price_vs_ema9,173,0.1221,-0.0487
IWM,f2u_bear_reversal,price_vs_ema20,173,0.135,-0.0345
IWM,f2u_bear_reversal,consecutive_up,173,-0.0256,-0.0713
IWM,f2u_bear_reversal,consecutive_down,173,0.0109,0.0519
IWM,f2u_bear_reversal,intraday_return,173,0.295,0.1176
IWM,f2u_bear_reversal,high_low_spread_pct,173,-0.2995,-0.1464
IWM,f2u_bear_reversal,vix_close,173,-0.2433,-0.0505
IWM,f2u_bear_reversal,total_gex,173,-0.0058,0.0019
IWM,f2u_bear_reversal,total_vex,173,0.049,0.0421
IWM,f2u_bear_reversal,flip_price,40,-0.2183,-0.1638
IWM,f2u_bear_reversal,distance_to_king_pct,173,0.081,0.0631
IWM,f2u_bear_reversal,distance_to_gate_pct,170,0.0675,-0.0128
IWM,none,rsi_9,3641,-0.0056,-0.0075
IWM,none,rsi_14,3641,-0.0055,-0.011
IWM,none,stoch_rsi_k,3640,0.0041,0.0071
IWM,none,stoch_rsi_d,3640,0.0004,-0.0008
IWM,none,ema_9,3640,-0.0075,-0.0223
IWM,none,ema_20,3638,-0.0077,-0.0229
IWM,none,ema_50,3634,-0.0093,-0.0254
IWM,none,sma_50,3634,-0.0089,-0.0245
IWM,none,sma_200,3611,-0.0087,-0.0213
IWM,none,macd,3637,-0.0107,-0.0154
IWM,none,macd_signal,3636,-0.0102,-0.0213
IWM,none,macd_histogram,3636,-0.0045,0.003
IWM,none,atr_14,3641,-0.004,0.013
IWM,none,bb_upper,3638,-0.008,-0.0231
IWM,none,bb_lower,3638,-0.0078,-0.0221
IWM,none,bb_width,3638,-0.0051,0.007
IWM,none,bb_pct,3638,-0.0053,-0.0089
IWM,none,obv,3641,0.0061,-0.0087
IWM,none,rvol,3641,-0.0252,-0.0147
IWM,none,rvol_10,3641,-0.0265,-0.0146
IWM,none,vwap,3641,-0.0072,-0.0218
IWM,none,price_vs_vwap,3641,-0.0857,0.0019
IWM,none,price_vs_ema9,3640,-0.0376,0.0014
IWM,none,price_vs_ema20,3638,-0.0192,-0.0005
IWM,none,consecutive_up,3641,0.0033,0.024
IWM,none,consecutive_down,3641,0.0021,-0.0163
IWM,none,intraday_return,3641,-0.0679,-0.0009
IWM,none,high_low_spread_pct,3641,-0.0678,0.0031
IWM,none,vix_close,3641,-0.054,-0.0048
IWM,none,total_gex,3637,-0.0183,-0.0249
IWM,none,total_vex,3637,-0.0158,0.0026
IWM,none,flip_price,894,0.0335,-0.0163
IWM,none,distance_to_king_pct,3637,0.02,0.0279
IWM,none,distance_to_gate_pct,3561,0.0117,0.0026
QQQ,11_inside_compression,rsi_9,173,-0.0713,-0.0603
QQQ,11_inside_compression,rsi_14,173,-0.1055,-0.0913
QQQ,11_inside_compression,stoch_rsi_k,173,0.0841,0.0516
QQQ,11_inside_compression,stoch_rsi_d,173,0.0867,0.0723
QQQ,11_inside_compression,ema_9,173,0.0249,0.0351
QQQ,11_inside_compression,ema_20,173,0.028,0.034
QQQ,11_inside_compression,ema_50,173,0.0343,0.0358
QQQ,11_inside_compression,sma_50,173,0.0355,0.0357
QQQ,11_inside_compression,sma_200,171,0.0456,0.0443
QQQ,11_inside_compression,macd,173,-0.281,-0.0555
QQQ,11_inside_compression,macd_signal,173,-0.2926,-0.0784
QQQ,11_inside_compression,macd_histogram,173,-0.0305,0.0704
QQQ,11_inside_compression,atr_14,173,0.2408,0.0817
QQQ,11_inside_compression,bb_upper,173,0.0341,0.0345
QQQ,11_inside_compression,bb_lower,173,0.0224,0.0369
QQQ,11_inside_compression,bb_width,173,0.2265,0.0476
QQQ,11_inside_compression,bb_pct,173,-0.0186,-0.0335
QQQ,11_inside_compression,obv,173,0.0405,0.0427
QQQ,11_inside_compression,rvol,173,0.0155,-0.0774
QQQ,11_inside_compression,rvol_10,173,0.0426,-0.0603
QQQ,11_inside_compression,vwap,173,0.0242,0.0351
QQQ,11_inside_compression,price_vs_vwap,173,-0.1186,-0.0881
QQQ,11_inside_compression,price_vs_ema9,173,-0.1031,-0.0419
QQQ,11_inside_compression,price_vs_ema20,173,-0.1433,-0.0403
QQQ,11_inside_compression,consecutive_up,173,-0.0169,-0.0415
QQQ,11_inside_compression,consecutive_down,173,0.0158,0.0451
QQQ,11_inside_compression,intraday_return,173,-0.1474,-0.169
QQQ,11_inside_compression,high_low_spread_pct,173,0.1164,0.0297
QQQ,11_inside_compression,vix_close,173,0.1141,0.0056
QQQ,11_inside_compression,total_gex,172,-0.2184,-0.1764
QQQ,11_inside_compression,total_vex,172,0.0121,-0.0396
QQQ,11_inside_compression,flip_price,102,-0.0941,0.0059
QQQ,11_inside_compression,distance_to_king_pct,172,0.0605,0.0678
QQQ,11_inside_compression,distance_to_gate_pct,168,0.1736,0.1553
QQQ,132_bear_continuation,rsi_9,102,-0.1214,-0.1611
QQQ,132_bear_continuation,rsi_14,102,-0.1452,-0.1875
QQQ,132_bear_continuation,stoch_rsi_k,102,-0.0076,-0.091
QQQ,132_bear_continuation,stoch_rsi_d,102,-0.0873,-0.1584
QQQ,132_bear_continuation,ema_9,102,-0.0309,-0.0315
QQQ,132_bear_continuation,ema_20,102,-0.0275,-0.0312
QQQ,132_bear_continuation,ema_50,102,-0.0232,-0.0297
QQQ,132_bear_continuation,sma_50,102,-0.0214,-0.0267
QQQ,132_bear_continuation,sma_200,102,-0.0204,-0.0186
QQQ,132_bear_continuation,macd,102,-0.2983,-0.2187
QQQ,132_bear_continuation,macd_signal,102,-0.2601,-0.1724
QQQ,132_bear_continuation,macd_histogram,102,-0.2061,-0.2097
QQQ,132_bear_continuation,atr_14,102,0.1257,0.0714
QQQ,132_bear_continuation,bb_upper,102,-0.0201,-0.0252
QQQ,132_bear_continuation,bb_lower,102,-0.0323,-0.0287
QQQ,132_bear_continuation,bb_width,102,0.2278,0.1096
QQQ,132_bear_continuation,bb_pct,102,-0.0729,-0.1184
QQQ,132_bear_continuation,obv,102,-0.0075,-0.0251
QQQ,132_bear_continuation,rvol,102,-0.03,0.0178
QQQ,132_bear_continuation,rvol_10,102,-0.0601,0.0067
QQQ,132_bear_continuation,vwap,102,-0.0323,-0.0295
QQQ,132_bear_continuation,price_vs_vwap,102,0.0771,-0.0059
QQQ,132_bear_continuation,price_vs_ema9,102,-0.1172,-0.1081
QQQ,132_bear_continuation,price_vs_ema20,102,-0.249,-0.1654
QQQ,132_bear_continuation,consecutive_up,102,-0.0173,-0.0182
QQQ,132_bear_continuation,consecutive_down,102,0.0173,0.0208
QQQ,132_bear_continuation,intraday_return,102,0.0822,0.0219
QQQ,132_bear_continuation,high_low_spread_pct,102,0.2236,0.0799
QQQ,132_bear_continuation,vix_close,102,0.2047,0.0533
QQQ,132_bear_continuation,total_gex,102,-0.0875,-0.044
QQQ,132_bear_continuation,total_vex,102,0.0321,0.047
QQQ,132_bear_continuation,flip_price,46,0.0521,0.0434
QQQ,132_bear_continuation,distance_to_king_pct,102,-0.1383,-0.1557
QQQ,132_bear_continuation,distance_to_gate_pct,99,-0.0802,-0.0407
QQQ,132_bull_continuation,rsi_9,120,0.0921,0.0945
QQQ,132_bull_continuation,rsi_14,120,0.0919,0.0977
QQQ,132_bull_continuation,stoch_rsi_k,120,-0.0006,-0.0128
QQQ,132_bull_continuation,stoch_rsi_d,120,0.0083,-0.0157
QQQ,132_bull_continuation,ema_9,120,0.0563,0.0759
QQQ,132_bull_continuation,ema_20,120,0.0552,0.0763
QQQ,132_bull_continuation,ema_50,119,0.0243,0.0495
QQQ,132_bull_continuation,sma_50,119,0.0228,0.0503
QQQ,132_bull_continuation,sma_200,119,0.0352,0.0646
QQQ,132_bull_continuation,macd,120,0.1412,0.149
QQQ,132_bull_continuation,macd_signal,120,0.1383,0.1387
QQQ,132_bull_continuation,macd_histogram,120,0.0202,0.0503
QQQ,132_bull_continuation,atr_14,120,0.1023,0.1139
QQQ,132_bull_continuation,bb_upper,120,0.0561,0.0781
QQQ,132_bull_continuation,bb_lower,120,0.0543,0.0738
QQQ,132_bull_continuation,bb_width,120,0.0705,0.119
QQQ,132_bull_continuation,bb_pct,120,0.0861,0.0904
QQQ,132_bull_continuation,obv,120,0.0592,0.093
QQQ,132_bull_continuation,rvol,120,-0.148,-0.1602
QQQ,132_bull_continuation,rvol_10,120,-0.1682,-0.1861
QQQ,132_bull_continuation,vwap,120,0.0572,0.0782
QQQ,132_bull_continuation,price_vs_vwap,120,-0.0108,-0.0492
QQQ,132_bull_continuation,price_vs_ema9,120,0.0774,0.0766
QQQ,132_bull_continuation,price_vs_ema20,120,0.1116,0.1267
QQQ,132_bull_continuation,consecutive_up,120,-0.0195,-0.0289
QQQ,132_bull_continuation,consecutive_down,120,0.0176,0.0261
QQQ,132_bull_continuation,intraday_return,120,-0.0707,-0.0415
QQQ,132_bull_continuation,high_low_spread_pct,120,-0.0146,-0.0181
QQQ,132_bull_continuation,vix_close,120,0.0591,0.022
QQQ,132_bull_continuation,total_gex,120,0.0154,-0.0501
QQQ,132_bull_continuation,total_vex,120,-0.1063,-0.1208
QQQ,132_bull_continuation,flip_price,56,0.013,0.0267
QQQ,132_bull_continuation,distance_to_king_pct,120,0.0721,0.0864
QQQ,132_bull_continuation,distance_to_gate_pct,119,0.1971,0.1598
QQQ,212_bear_continuation,rsi_9,299,-0.0173,-0.0483
QQQ,212_bear_continuation,rsi_14,299,-0.0387,-0.0688
QQQ,212_bear_continuation,stoch_rsi_k,299,0.0211,0.0214
QQQ,212_bear_continuation,stoch_rsi_d,299,-0.002,-0.0265
QQQ,212_bear_continuation,ema_9,299,-0.0734,-0.0871
QQQ,212_bear_continuation,ema_20,298,-0.0763,-0.0916
QQQ,212_bear_continuation,ema_50,296,-0.0679,-0.0779
QQQ,212_bear_continuation,sma_50,296,-0.0679,-0.0774
QQQ,212_bear_continuation,sma_200,291,-0.0696,-0.0691
QQQ,212_bear_continuation,macd,298,0.0172,-0.0626
QQQ,212_bear_continuation,macd_signal,298,-0.003,-0.0872
QQQ,212_bear_continuation,macd_histogram,298,0.0631,0.025
QQQ,212_bear_continuation,atr_14,299,0.0089,-0.0396
QQQ,212_bear_continuation,bb_upper,298,-0.075,-0.0892
